time_s,state,target_mode,waypoint_idx,path_idx,target_x,target_y,target_z,pos_x,pos_y,pos_z,error_x,error_y,error_z,horiz_dist,gate_dist,speed_cap,desired_vx,desired_vy,desired_vz,actual_vx,actual_vy,actual_vz,vel_error_fwd,vel_error_right,vel_error_z,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust,z_integral,yaw,target_yaw,yaw_err,saturated
1780789461.2515328,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.0005302261561155319,0.6,0.0,0.3580820311047137,0.0,-3.1404964923858643,nan,nan,0
1780789461.264165,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.0005302261561155319,0.6,0.0,0.3580820311047137,0.0,-3.1404964923858643,nan,nan,0
1780789461.2754846,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.0005302261561155319,0.6,0.0,0.3580820311047137,0.0,-3.1404964923858643,nan,nan,0
1780789461.2874417,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0005078124813735485,5.859374869032763e-05,0.020551757887005806,nan,nan,-0.5205517578870058,nan,nan,nan,nan,nan,nan,-0.0029711793176829815,-0.00026800407795235515,-0.00728234276175499,nan,nan,nan,-0.000775307125877589,0.6,0.0,0.3580827636830509,0.0,-3.1404876708984375,nan,nan,0
1780789461.2981496,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0005859374650754035,5.859374869032763e-05,0.020283203572034836,nan,nan,-0.5202832035720348,nan,nan,nan,nan,nan,nan,-0.011318573728203773,-8.91259842319414e-05,-0.03317771479487419,nan,nan,nan,-0.0007074963650666177,0.6,0.0,0.35804248053580523,0.0,-3.140443801879883,nan,nan,0
1780789461.3083632,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0012109375093132257,4.8828122089616954e-05,0.01862792856991291,nan,nan,-0.5186279285699129,nan,nan,nan,nan,nan,nan,-0.046299610286951065,-0.002161025535315275,-0.11568775027990341,nan,nan,nan,-0.0006851773941889405,0.6,0.0,0.35779418928548695,0.0,-3.140410900115967,nan,nan,0
1780789461.3192666,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0016406249487772584,0.0,0.01762695237994194,nan,nan,-0.5176269523799419,nan,nan,nan,nan,nan,nan,-0.06418169289827347,-0.006736932788044214,-0.14373168349266052,nan,nan,nan,-0.0005459637031890452,0.5509929656982422,0.0,0.3576440428569913,0.0,-3.140399694442749,nan,nan,0
1780789461.3297799,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0016406249487772584,0.0,0.01762695237994194,nan,nan,-0.5176269523799419,nan,nan,nan,nan,nan,nan,-0.06418169289827347,-0.006736932788044214,-0.14373168349266052,nan,nan,nan,-0.0005832622409798205,0.5229029059410095,0.0,0.3576440428569913,0.0,-3.1403982639312744,nan,nan,0
1780789461.340507,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.004570312332361937,-0.0002929687325377017,0.012680663727223873,nan,nan,-0.5126806637272239,nan,nan,nan,nan,nan,nan,-0.14378522336483002,-0.01087537594139576,-0.21685320138931274,nan,nan,nan,-0.000572746794205159,0.49193140864372253,0.0,0.3569020995590836,0.0,-3.140397071838379,nan,nan,0
1780789461.3511484,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.005703124683350325,-0.0003710937453433871,0.01101074181497097,nan,nan,-0.511010741814971,nan,nan,nan,nan,nan,nan,-0.1642964482307434,-0.010873300954699516,-0.2402070164680481,nan,nan,nan,-0.0004828832461498678,0.44121429324150085,0.0,0.35665161127224565,0.0,-3.1403934955596924,nan,nan,0
1780789461.3618774,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.006992187350988388,-0.00044921872904524207,0.009165039286017418,nan,nan,-0.5091650392860174,nan,nan,nan,nan,nan,nan,-0.18415617942810059,-0.010869349353015423,-0.26599979400634766,nan,nan,nan,-0.0003582137287594378,0.3962497413158417,0.0,0.35637475589290263,0.0,-3.1403887271881104,nan,nan,0
