time_s,state,target_mode,waypoint_idx,path_idx,target_x,target_y,target_z,pos_x,pos_y,pos_z,error_x,error_y,error_z,horiz_dist,gate_dist,speed_cap,desired_vx,desired_vy,desired_vz,actual_vx,actual_vy,actual_vz,vel_error_fwd,vel_error_right,vel_error_z,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust,z_integral,yaw,target_yaw,yaw_err,saturated
1780805932.503562,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.0005252823466435075,0.4,0.0,0.3580820311047137,0.0,-3.1405041217803955,nan,nan,0
1780805932.5161602,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.0005252823466435075,0.4,0.0,0.3580820311047137,0.0,-3.1405041217803955,nan,nan,0
1780805932.5267692,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.02059081941843033,nan,nan,-0.5205908194184303,nan,nan,nan,nan,nan,nan,0.000636547221802175,-0.00012004289601463825,0.00134191510733217,nan,nan,nan,-0.000655496260151267,0.4,0.0,0.35808862291276455,0.0,-3.1405088901519775,nan,nan,0
1780805932.5375109,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0005859374650754035,5.859374869032763e-05,0.0205078125,nan,nan,-0.5205078125,nan,nan,nan,nan,nan,nan,-0.014333071187138557,-4.1952094761654735e-05,-0.011466369032859802,nan,nan,nan,-0.0006543908966705203,0.4,0.0,0.358076171875,0.0,-3.1405277252197266,nan,nan,0
1780805932.5478978,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0005859374650754035,5.859374869032763e-05,0.0205078125,nan,nan,-0.5205078125,nan,nan,nan,nan,nan,nan,-0.014333071187138557,-4.1952094761654735e-05,-0.011466369032859802,nan,nan,nan,-0.0006543908966705203,0.4,0.0,0.358076171875,0.0,-3.1405277252197266,nan,nan,0
1780805932.5585074,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0007812499534338713,5.859374869032763e-05,0.020297851413488388,nan,nan,-0.5202978514134884,nan,nan,nan,nan,nan,nan,-0.03803832456469536,-0.00024122768081724644,-0.04531266167759895,nan,nan,nan,-0.0006419197306968272,0.4,0.0,0.3580446777120233,0.0,-3.1404831409454346,nan,nan,0
1780805932.5689554,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0023828125558793545,3.9062499126885086e-05,0.018388671800494194,nan,nan,-0.5183886718004942,nan,nan,nan,nan,nan,nan,-0.0924767479300499,-0.0018007968319579959,-0.10210375487804413,nan,nan,nan,-0.0006260356167331338,0.4,0.0,0.35775830077007414,0.0,-3.140474319458008,nan,nan,0
1780805932.5796065,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0023828125558793545,3.9062499126885086e-05,0.018388671800494194,nan,nan,-0.5183886718004942,nan,nan,nan,nan,nan,nan,-0.0924767479300499,-0.0018007968319579959,-0.10210375487804413,nan,nan,nan,-0.0005995013634674251,0.4,0.0,0.35775830077007414,0.0,-3.140474796295166,nan,nan,0
1780805932.5901225,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0032031249720603228,2.9296874345163815e-05,0.017573241144418716,nan,nan,-0.5175732411444187,nan,nan,nan,nan,nan,nan,-0.11648508906364441,-0.0017998841358348727,-0.11709227412939072,nan,nan,nan,-0.0005601089796982706,0.4,0.0,0.3576359861716628,0.0,-3.1404836177825928,nan,nan,0
1780805932.6008918,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.004179687239229679,1.9531249563442543e-05,0.016635742038488388,nan,nan,-0.5166357420384884,nan,nan,nan,nan,nan,nan,-0.1637168675661087,-0.0017952962080016732,-0.15554435551166534,nan,nan,nan,-0.0004977966309525073,0.4,0.0,0.3574953613057733,0.0,-3.140491247177124,nan,nan,0
1780805932.611328,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.008046874776482582,-9.765624781721272e-06,0.012919921427965164,nan,nan,-0.5129199214279652,nan,nan,nan,nan,nan,nan,-0.20994949340820312,-0.0017825106624513865,-0.2045024037361145,nan,nan,nan,-0.0003160360793117434,0.4,0.0,0.3569379882141948,0.0,-3.140500783920288,nan,nan,0
1780805932.621701,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.009648437611758709,-1.9531249563442543e-05,0.011308593675494194,nan,nan,-0.5113085936754942,nan,nan,nan,nan,nan,nan,-0.23274724185466766,-0.0017731866100803018,-0.23229384422302246,nan,nan,nan,-0.0002776281035039574,0.4,0.0,0.35669628905132417,0.0,-3.140500783920288,nan,nan,0
1780805932.63242,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.01140624936670065,-2.9296874345163815e-05,0.009492186829447746,nan,nan,-0.5094921868294477,nan,nan,nan,nan,nan,nan,-0.2748070955276489,-0.0017524431459605694,-0.2891233265399933,nan,nan,nan,-0.0002507659955881536,0.4,0.0,0.3564238280244172,0.0,-3.140500545501709,nan,nan,0
1780805932.6430314,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.014882812276482582,-4.8828122089616954e-05,0.005742187146097422,nan,nan,-0.5057421871460974,nan,nan,nan,nan,nan,nan,-0.2940727472305298,-0.001742031192407012,-0.31743189692497253,nan,nan,nan,-0.00021407444728538394,0.4,0.0,0.3558613280719146,0.0,-3.1404969692230225,nan,nan,0
1780805932.6536162,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.019414061680436134,-6.83593752910383e-05,0.0006445312174037099,nan,nan,-0.5006445312174037,nan,nan,nan,nan,nan,nan,-0.336049348115921,-0.001718686195090413,-0.3840167820453644,nan,nan,nan,-0.00020609116472769529,0.38784143328666687,0.0,0.3550966796826106,0.0,-3.140496015548706,nan,nan,0
1780805932.6638494,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.02187499962747097,-7.812499825377017e-05,-0.0022607422433793545,nan,nan,-0.49773925775662065,nan,nan,nan,nan,nan,nan,-0.3561641275882721,-0.0017073879716917872,-0.4184415638446808,nan,nan,nan,-0.0001975341438082978,0.373613566160202,0.0,0.3546608886634931,0.0,-3.140495777130127,nan,nan,0
1780805932.6740847,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.026601562276482582,-9.765624417923391e-05,-0.008032226003706455,nan,nan,-0.49196777399629354,nan,nan,nan,nan,nan,nan,-0.39035314321517944,-0.0016879779286682606,-0.48116859793663025,nan,nan,nan,-0.00016871302796062082,0.33338403701782227,0.0,0.35379516609944406,0.0,-3.1404953002929688,nan,nan,0
1780805932.6846259,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.03242187574505806,-0.00011718749738065526,-0.015458984300494194,nan,nan,-0.4845410156995058,nan,nan,nan,nan,nan,nan,-0.4260009527206421,-0.0016671946505084634,-0.552647590637207,nan,nan,nan,-0.00015713338507339358,0.3193788230419159,0.0,0.3526811523549259,0.0,-3.140496015548706,nan,nan,0
1780805932.6952825,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.03242187574505806,-0.00011718749738065526,-0.015458984300494194,nan,nan,-0.4845410156995058,nan,nan,nan,nan,nan,nan,-0.4260009527206421,-0.0016671946505084634,-0.552647590637207,nan,nan,nan,-0.0001455118617741391,0.30571600794792175,0.0,0.3526811523549259,0.0,-3.1404964923858643,nan,nan,0
1780805932.7058675,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.04136718809604645,-0.00014648436626885086,-0.02756347507238388,nan,nan,-0.4724365249276161,nan,nan,nan,nan,nan,nan,-0.47114378213882446,-0.0016393488040193915,-0.6539201736450195,nan,nan,nan,-0.00012593170686159283,0.28324219584465027,0.0,0.3508654787391424,0.0,-3.140498161315918,nan,nan,0
1780805932.716184,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.04472656175494194,-0.00015624999650754035,-0.032353516668081284,nan,nan,-0.4676464833319187,nan,nan,nan,nan,nan,nan,-0.4859439730644226,-0.0016297576949000359,-0.689963161945343,nan,nan,nan,-0.00010716434917412698,0.26088401675224304,0.0,0.3501469724997878,0.0,-3.1404993534088135,nan,nan,0
1780805932.7267601,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.04820312559604645,-0.00016601562674622983,-0.03739745914936066,nan,nan,-0.46260254085063934,nan,nan,nan,nan,nan,nan,-0.5001342296600342,-0.0016203299164772034,-0.7260134816169739,nan,nan,nan,-0.00010716434917412698,0.26088401675224304,0.0,0.3493903811275959,0.0,-3.1404993534088135,nan,nan,0
1780805932.7375755,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.05839843675494194,-0.00019531248835846782,-0.05278320237994194,nan,nan,-0.44721679762005806,nan,nan,nan,nan,nan,nan,-0.5366262793540955,-0.001594992820173502,-0.8257926106452942,nan,nan,nan,-7.87272147135809e-05,0.2241196483373642,0.0,0.34708251964300874,0.0,-3.1405019760131836,nan,nan,0
1780805932.7481306,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0661328136920929,-0.00021484374883584678,-0.06499511748552322,nan,nan,-0.4350048825144768,nan,nan,nan,nan,nan,nan,-0.5602567791938782,-0.0015777365770190954,-0.8964735865592957,nan,nan,nan,-7.219120016088709e-05,0.21499989926815033,0.0,0.3452507323771715,0.0,-3.1405022144317627,nan,nan,0
1780805932.7586787,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0661328136920929,-0.00021484374883584678,-0.06499511748552322,nan,nan,-0.4350048825144768,nan,nan,nan,nan,nan,nan,-0.5602567791938782,-0.0015777365770190954,-0.8964735865592957,nan,nan,nan,-6.602222129004076e-05,0.2063448280096054,0.0,0.3452507323771715,0.0,-3.140502691268921,nan,nan,0
1780805932.768963,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.076171875,-0.000244140625,-0.08150390535593033,nan,nan,-0.41849609464406967,nan,nan,nan,nan,nan,nan,-0.5867060422897339,-0.0015574860153719783,-0.9821053147315979,nan,nan,nan,-5.739449261454865e-05,0.19410823285579681,0.0,0.3427744141966105,0.0,-3.140502691268921,nan,nan,0
1780805932.7796097,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.08031249791383743,-0.00025390624068677425,-0.08854980021715164,nan,nan,-0.41145019978284836,nan,nan,nan,nan,nan,nan,-0.5964298844337463,-0.001549775362946093,-1.014744520187378,nan,nan,nan,-4.694744711741805e-05,0.17876742780208588,0.0,0.34171752996742727,0.0,-3.140502691268921,nan,nan,0
1780805932.7900012,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.08453124761581421,-0.0002636718563735485,-0.09582030773162842,nan,nan,-0.4041796922683716,nan,nan,nan,nan,nan,nan,-0.6056853532791138,-0.0015422840369865298,-1.046653151512146,nan,nan,nan,-4.694744711741805e-05,0.17876742780208588,0.0,0.34062695384025576,0.0,-3.140502691268921,nan,nan,0
1780805932.8006132,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.1012890636920929,-0.00030273437732830644,-0.12578612565994263,nan,nan,-0.3742138743400574,nan,nan,nan,nan,nan,nan,-0.6371124386787415,-0.0015155652072280645,-1.1601613759994507,nan,nan,nan,-2.9857956178602763e-05,0.1524479240179062,0.0,0.3361320811510086,0.0,-3.1405022144317627,nan,nan,0
1780805932.8110895,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.1012890636920929,-0.00030273437732830644,-0.12578612565994263,nan,nan,-0.3742138743400574,nan,nan,nan,nan,nan,nan,-0.6371124386787415,-0.0015155652072280645,-1.1601613759994507,nan,nan,nan,-2.5925894078682177e-05,0.14603710174560547,0.0,0.3361320811510086,0.0,-3.1405019760131836,nan,nan,0
1780805932.8212712,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.10578124970197678,-0.0003124999930150807,-0.1340380758047104,nan,nan,-0.3659619241952896,nan,nan,nan,nan,nan,nan,-0.644329845905304,-0.001509115332737565,-1.187950611114502,nan,nan,nan,-2.5925894078682177e-05,0.14603710174560547,0.0,0.3348942886292935,0.0,-3.1405019760131836,nan,nan,0
1780805932.8316264,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.11031249910593033,-0.00032226560870185494,-0.14247070252895355,nan,nan,-0.35752929747104645,nan,nan,nan,nan,nan,nan,-0.6566787362098694,-0.0014977456303313375,-1.2358992099761963,nan,nan,nan,-1.6377793144783936e-05,0.13007712364196777,0.0,0.333629394620657,0.0,-3.1405022144317627,nan,nan,0
1780805932.8418348,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.12289062142372131,-0.00035156248486600816,-0.16636230051517487,nan,nan,-0.33363769948482513,nan,nan,nan,nan,nan,nan,-0.6678649187088013,-0.0014870454324409366,-1.280934453010559,nan,nan,nan,-1.329272345174104e-05,0.12468479573726654,0.0,0.3300456549227238,0.0,-3.1405022144317627,nan,nan,0
1780805932.8522515,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.12757812440395355,-0.0003613281296566129,-0.1754199117422104,nan,nan,-0.3245800882577896,nan,nan,nan,nan,nan,nan,-0.6734477281570435,-0.001481550862081349,-1.3042231798171997,nan,nan,nan,-1.0349970580136869e-05,0.11938738077878952,0.0,0.32868701323866845,0.0,-3.1405022144317627,nan,nan,0
1780805932.8629422,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.12757812440395355,-0.0003613281296566129,-0.1754199117422104,nan,nan,-0.3245800882577896,nan,nan,nan,nan,nan,nan,-0.6734477281570435,-0.001481550862081349,-1.3042231798171997,nan,nan,nan,-1.0349970580136869e-05,0.11938738077878952,0.0,0.32868701323866845,0.0,-3.1405022144317627,nan,nan,0
