time_s,state,target_mode,waypoint_idx,path_idx,target_x,target_y,target_z,pos_x,pos_y,pos_z,error_x,error_y,error_z,horiz_dist,gate_dist,speed_cap,desired_vx,desired_vy,desired_vz,actual_vx,actual_vy,actual_vz,vel_error_fwd,vel_error_right,vel_error_z,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust,z_integral,yaw,target_yaw,yaw_err,saturated
1780791056.4232564,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.000526544579770416,0.6,0.0,0.3580820311047137,0.0,-3.1405012607574463,nan,nan,0
1780791056.4358358,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.000526544579770416,0.6,0.0,0.3580820311047137,0.0,-3.1405012607574463,nan,nan,0
1780791056.4464178,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.02059081941843033,nan,nan,-0.5205908194184303,nan,nan,nan,nan,nan,nan,0.0005369347054511309,-0.00017287574883084744,0.001562685938552022,nan,nan,nan,-0.000526544579770416,0.6,0.0,0.35808862291276455,0.0,-3.1405012607574463,nan,nan,0
1780791056.4571018,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0005078124813735485,5.859374869032763e-05,0.020551757887005806,nan,nan,-0.5205517578870058,nan,nan,nan,nan,nan,nan,-0.0029843102674931288,-0.00026249635266140103,-0.0074253082275390625,nan,nan,nan,-0.0006451369845308363,0.6,0.0,0.3580827636830509,0.0,-3.140517234802246,nan,nan,0
1780791056.4680924,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0005078124813735485,5.859374869032763e-05,0.020551757887005806,nan,nan,-0.5205517578870058,nan,nan,nan,nan,nan,nan,-0.0029843102674931288,-0.00026249635266140103,-0.0074253082275390625,nan,nan,nan,-0.0006530884420499206,0.6,0.0,0.3580827636830509,0.0,-3.1405344009399414,nan,nan,0
1780791056.47846,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0009765625,5.859374869032763e-05,0.019291991367936134,nan,nan,-0.5192919913679361,nan,nan,nan,nan,nan,nan,-0.048066820949316025,-0.00114337052218616,-0.1192774549126625,nan,nan,nan,-0.0006348161841742694,0.6,0.0,0.35789379870519045,0.0,-3.1405036449432373,nan,nan,0
1780791056.4887128,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0009765625,5.859374869032763e-05,0.019291991367936134,nan,nan,-0.5192919913679361,nan,nan,nan,nan,nan,nan,-0.048066820949316025,-0.00114337052218616,-0.1192774549126625,nan,nan,nan,-0.0002665541833266616,0.5513944029808044,0.0,0.35789379870519045,0.0,-3.1404709815979004,nan,nan,0
1780791056.4995422,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0016796874115243554,2.9296874345163815e-05,0.017666015774011612,nan,nan,-0.5176660157740116,nan,nan,nan,nan,nan,nan,-0.06414470076560974,-0.0032180259004235268,-0.14378860592842102,nan,nan,nan,9.800428961170837e-05,0.523204505443573,0.0,0.3576499023661018,0.0,-3.1404576301574707,nan,nan,0
1780791056.5100143,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.003007812425494194,-8.789062121650204e-05,0.015224608592689037,nan,nan,-0.515224608592689,nan,nan,nan,nan,nan,nan,-0.10678493976593018,-0.007843725383281708,-0.18273307383060455,nan,nan,nan,-5.381767550716177e-06,0.49320217967033386,0.0,0.35728369128890336,0.0,-3.140428304672241,nan,nan,0
1780791056.520252,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.003007812425494194,-8.789062121650204e-05,0.015224608592689037,nan,nan,-0.515224608592689,nan,nan,nan,nan,nan,nan,-0.10678493976593018,-0.007843725383281708,-0.18273307383060455,nan,nan,nan,-1.6093867998279165e-06,0.4636211097240448,0.0,0.35728369128890336,0.0,-3.1404173374176025,nan,nan,0
