time_s,state,target_mode,waypoint_idx,path_idx,target_x,target_y,target_z,pos_x,pos_y,pos_z,error_x,error_y,error_z,horiz_dist,gate_dist,speed_cap,desired_vx,desired_vy,desired_vz,actual_vx,actual_vy,actual_vz,vel_error_fwd,vel_error_right,vel_error_z,desired_pitch,desired_roll,actual_pitch,actual_roll,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust,z_integral,yaw,target_yaw,yaw_err,saturated
1780820256.390621,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069502234458923,0.0002651307440828532,-0.0005302614881657064,0.4,0.0,0.3580820311047137,0.0,-3.140493631362915,nan,nan,0
1780820256.402784,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0020944136194884777,-0.0004204075376037508,0.0056958007626235485,nan,nan,nan,0.0,0.0,0.31069502234458923,0.0002651307440828532,-0.0005302614881657064,0.4,0.0,0.3580820311047137,0.0,-3.140493631362915,nan,nan,0
1780820256.4134169,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0020944136194884777,-0.0004204075376037508,0.0056958007626235485,nan,nan,nan,0.0,0.0,0.3106703460216522,0.00034388629137538373,-0.0006877725827507675,0.4,0.0,0.3580820311047137,0.0,-3.1405093669891357,nan,nan,0
1780820256.4240947,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0005859374650754035,5.859374869032763e-05,0.020517578348517418,nan,nan,-0.5205175783485174,nan,nan,nan,nan,nan,nan,-0.01403509546071291,-6.335754005704075e-05,-0.011254825629293919,nan,nan,nan,0.0,0.0,0.3104510009288788,0.000354832416633144,-0.000709664833266288,0.4,0.0,0.35807763675227766,0.0,-3.1405436992645264,nan,nan,0
1780820256.434864,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0007812499534338713,5.859374869032763e-05,0.020307617262005806,nan,nan,-0.5203076172620058,nan,nan,nan,nan,nan,nan,-0.03865894302725792,-0.0002803364477586001,-0.04665475711226463,nan,nan,nan,0.0,0.0,0.3065643310546875,0.00032516365172341466,-0.0006503273034468293,0.4,0.0,0.3580461425893009,0.0,-3.140496015548706,nan,nan,0
1780820256.4456773,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0018359374953433871,4.8828122089616954e-05,0.019038084894418716,nan,nan,-0.5190380848944187,nan,nan,nan,nan,nan,nan,-0.07299526780843735,-0.0010468027321621776,-0.08588804304599762,nan,nan,nan,0.0,0.0,0.28952932357788086,0.00031422008760273457,-0.0006284401752054691,0.4,0.0,0.35785571273416283,0.0,-3.1404640674591064,nan,nan,0
1780820256.456164,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0018359374953433871,4.8828122089616954e-05,0.019038084894418716,nan,nan,-0.5190380848944187,nan,nan,nan,nan,nan,nan,-0.07299526780843735,-0.0010468027321621776,-0.08588804304599762,nan,nan,nan,0.0,0.0,0.2800484597682953,0.00029990749317221344,-0.0005998149863444269,0.4,0.0,0.35785571273416283,0.0,-3.140465259552002,nan,nan,0
1780820256.466793,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0024999999441206455,3.9062499126885086e-05,0.018305663019418716,nan,nan,-0.5183056630194187,nan,nan,nan,nan,nan,nan,-0.09498592466115952,-0.002159737516194582,-0.10385145992040634,nan,nan,nan,0.0,0.0,0.2800484597682953,0.00029990749317221344,-0.0005998149863444269,0.4,0.0,0.3577458494529128,0.0,-3.140465259552002,nan,nan,0
1780820256.477486,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.003320312360301614,1.9531249563442543e-05,0.01748046837747097,nan,nan,-0.517480468377471,nan,nan,nan,nan,nan,nan,-0.14167185127735138,-0.002157623181119561,-0.1363891065120697,nan,nan,nan,0.0,0.0,0.24981091916561127,0.0002203398325946182,-0.0004406796651892364,0.4,0.0,0.3576220702566207,0.0,-3.140493631362915,nan,nan,0
1780820256.4880123,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0053515625186264515,0.0,0.015541992150247097,nan,nan,-0.5155419921502471,nan,nan,nan,nan,nan,nan,-0.16417594254016876,-0.002155114198103547,-0.15628023445606232,nan,nan,nan,0.0,0.0,0.2409510463476181,0.0001853593421401456,-0.0003707186842802912,0.4,0.0,0.3573312988225371,0.0,-3.140498161315918,nan,nan,0
