wall_time_s,time_boot_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed,roll,pitch,yaw,active_gate
1780820255.118335,14252,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,-0.00035306205973029137,-0.0002170098596252501,0.00026577949756756425,0.000492325947440142,0.000264270551269874,0.31069502234458923,-3.140498161315918,0
1780820255.1292617,14259,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00015183514915406704,2.7560739908949472e-05,0.00016018390306271613,0.00022242389643060427,0.000264270551269874,0.31069502234458923,-3.140498161315918,0
1780820255.140531,14278,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0001365756179438904,-0.00012451157090254128,0.00012354373757261783,0.00022230403909687728,0.000264270551269874,0.31069502234458923,-3.140498161315918,0
1780820255.1519442,14285,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,-0.00035911984741687775,-0.00021367846056818962,0.0002577495470177382,0.0004909789998639068,0.0002740004565566778,0.31068262457847595,-3.140444755554199,0
1780820255.161641,14293,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00014982740685809404,2.782119372568559e-05,0.00015793323109392077,0.0002194656605255336,0.0002647566143423319,0.3106943368911743,-3.140496015548706,0
1780820255.171377,14305,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,-0.0001875982416095212,0.00033348178840242326,0.0002857065119314939,0.0004775263494417075,0.0002647566143423319,0.3106943368911743,-3.140496015548706,0
1780820255.1856866,14320,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,-0.0003500142483972013,-0.00021899199055042118,0.0002711248234845698,0.0004939394051053556,0.0002737065951805562,0.3106859624385834,-3.140442371368408,0
1780820255.1946,14331,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.2044191,14343,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.2153897,14351,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.2250738,14357,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.2346666,14372,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.2453544,14385,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.2563603,14392,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.265975,14405,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.276953,14414,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.2876675,14426,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.2986271,14426,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.3081164,14445,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.3188457,14459,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.328674,14459,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.3399441,14478,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.3509736,14485,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.3618243,14492,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.3713827,14511,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.3813376,14518,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.3925128,14525,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.4022808,14536,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.4132037,14550,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.4241006,14557,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.433541,14572,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.444883,14579,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.4545438,14592,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.4656608,14604,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.4752822,14611,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.487656,14625,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
1780820255.4971104,14636,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002651307440828532,0.31069502234458923,-3.140493631362915,0
