frame_id,sim_time_ns,drone_x,drone_y,drone_z,roll,pitch,yaw
311,1781569519708514700,-19.907148361206055,-1.8537402153015137,-2.458852529525757,-0.037937261164188385,0.03802084922790527,-3.0567212104797363
318,1781569519941639600,-20.97687530517578,-1.961669921875,-2.640312433242798,-0.033009886741638184,-0.0031616687774658203,-3.057622194290161
325,1781569520174840700,-22.02214813232422,-2.058974504470825,-2.8175244331359863,-0.029029518365859985,-0.0397646389901638,-3.058346748352051
332,1781569520407863700,-22.96453094482422,-2.1426658630371094,-2.9769482612609863,-0.027033744379878044,-0.06646239012479782,-3.0588083267211914
339,1781569520636995800,-23.8790225982666,-2.222119092941284,-3.1260986328125,-0.02622148022055626,-0.0914229080080986,-3.0581343173980713
345,1781569520841743300,-24.56964874267578,-2.2842187881469727,-3.2161130905151367,-0.028194354847073555,-0.3171515166759491,-3.0519256591796875
351,1781569521041860100,-25.10788917541504,-2.3442676067352295,-3.2636425495147705,-0.033361420035362244,-0.4081675708293915,-3.0489964485168457
358,1781569521274462300,-25.526445388793945,-2.4142773151397705,-3.292983293533325,-0.04310433194041252,-0.4367999732494354,-3.0478675365448
364,1781569521474821700,-25.71757698059082,-2.476445198059082,-3.308339834213257,-0.05073428899049759,-0.37823590636253357,-3.0509016513824463
370,1781569521674928400,-25.750389099121094,-2.534990072250366,-3.3087499141693115,-0.05712054669857025,-0.3415050208568573,-3.053004026412964
377,1781569521906575600,-25.59683609008789,-2.586611270904541,-3.2927098274230957,-0.06456143409013748,-0.3275911509990692,-3.053887128829956
383,1781569522108357500,-25.333515167236328,-2.6120898723602295,-3.2688474655151367,-0.07435230910778046,-0.32441994547843933,-3.0541176795959473
389,1781569522308514300,-24.95718765258789,-2.6194920539855957,-3.2405858039855957,-0.0766863003373146,-0.3233213424682617,-3.054205894470215
396,1781569522541442800,-24.3232421875,-2.6017773151397705,-3.2059764862060547,-0.0743592157959938,-0.32146117091178894,-3.054354190826416
402,1781569522741473900,-23.69773292541504,-2.5666210651397705,-3.1808202266693115,-0.07054184377193451,-0.31673464179039,-3.0547139644622803
409,1781569522974719600,-22.816951751708984,-2.4994823932647705,-3.153627872467041,-0.06177417188882828,-0.08360730856657028,-3.070406675338745
415,1781569523175147500,-22.02828025817871,-2.4151463508605957,-3.134960889816284,-0.042159974575042725,0.1659921258687973,-3.0759263038635254
422,1781569523406437500,-21.246795654296875,-2.2876951694488525,-3.148266553878784,-0.016687363386154175,0.3785726726055145,-3.071032762527466
429,1781569523641346900,-20.698984146118164,-2.1316893100738525,-3.187700033187866,0.005660095252096653,0.4355200231075287,-3.0647902488708496
435,1781569523841574900,-20.48402214050293,-2.0139453411102295,-3.22784161567688,0.02178437076508999,0.44721171259880066,-3.062333822250366
442,1781569524075070700,-20.418397903442383,-1.8217871189117432,-3.3020994663238525,0.04633203148841858,0.4505715072154999,-3.0609591007232666
449,1781569524308306400,-20.62480354309082,-1.6657910346984863,-3.36040997505188,0.07588431239128113,0.4500901401042938,-3.0606017112731934
456,1781569524541838000,-21.01886749267578,-1.54226553440094,-3.4017772674560547,0.09133318066596985,0.37188541889190674,-3.0664925575256348
463,1781569524772822500,-21.688045501708984,-1.43191397190094,-3.4260106086730957,0.0952393114566803,0.22929976880550385,-3.0730035305023193
469,1781569524975160500,-22.275390625,-1.3812109231948853,-3.4280810356140137,0.0913446694612503,0.1300821155309677,-3.074075698852539
476,1781569525206418100,-23.029218673706055,-1.359228491783142,-3.4196484088897705,0.0799223855137825,0.029810307547450066,-3.073488712310791
482,1781569525408337700,-23.718984603881836,-1.3756639957427979,-3.3971972465515137,0.06790134310722351,-0.024547217413783073,-3.0778980255126953
489,1781569525637984200,-24.426326751708984,-1.4288671016693115,-3.3406639099121094,0.051067054271698,-0.2829173505306244,-3.0935921669006348
495,1781569525841205200,-24.887420654296875,-1.4971386194229126,-3.282167911529541,0.03051682561635971,-0.39780816435813904,-3.0988123416900635
502,1781569526074587900,-25.248476028442383,-1.60623037815094,-3.2192869186401367,0.0065827942453324795,-0.40766775608062744,-3.0993311405181885
509,1781569526309526300,-25.37628936767578,-1.740419864654541,-3.1653125286102295,-0.01671453006565571,-0.3507016599178314,-3.0995278358459473
516,1781569526540295600,-25.299179077148438,-1.8495702743530273,-3.1309471130371094,-0.03795004263520241,-0.33813509345054626,-3.0998501777648926
522,1781569526741473000,-25.06136703491211,-1.9487987756729126,-3.108461856842041,-0.0513170026242733,-0.33534666895866394,-3.0999791622161865
528,1781569526941943300,-24.66859245300293,-2.030019521713257,-3.0926365852355957,-0.056875020265579224,-0.3349735736846924,-3.1000003814697266
535,1781569527174947700,-24.14664077758789,-2.0888280868530273,-3.0814208984375,-0.056233715265989304,-0.33432528376579285,-3.1000401973724365
542,1781569527408376200,-23.363006591796875,-2.1330370903015137,-3.0721142292022705,-0.051238689571619034,-0.1767796128988266,-3.1086668968200684
548,1781569527608537500,-22.66437530517578,-2.148388624191284,-3.0577733516693115,-0.050850942730903625,0.08166050910949707,-3.1202075481414795
555,1781569527840473600,-21.931365966796875,-2.1399900913238525,-3.054619073867798,-0.02797224000096321,0.32704997062683105,-3.093529224395752
562,1781569528073914200,-21.36734390258789,-2.099736213684082,-3.092236280441284,-0.016530239954590797,0.4265659749507904,-3.0739352703094482
569,1781569528308109000,-21.11636734008789,-2.0356054306030273,-3.1529393196105957,-0.0036735674366354942,0.44700098037719727,-3.065690755844116
576,1781569528541678800,-21.10546875,-1.9596093893051147,-3.214418888092041,0.016019931063055992,0.4504640996456146,-3.0624887943267822
583,1781569528775081600,-21.359569549560547,-1.8565722703933716,-3.279370069503784,0.03842146322131157,0.3888896703720093,-3.062930107116699
590,1781569529008389200,-21.78726577758789,-1.7695800065994263,-3.315810441970825,0.054779764264822006,0.26344406604766846,-3.0662922859191895
597,1781569529241909000,-22.328670501708984,-1.700624942779541,-3.3310253620147705,0.061972636729478836,0.1368706226348877,-3.0684993267059326
604,1781569529474724400,-23.004100799560547,-1.653408169746399,-3.3323729038238525,0.060781024396419525,0.03633498772978783,-3.0692596435546875
611,1781569529707895800,-23.6142578125,-1.6411620378494263,-3.3045849800109863,0.053529590368270874,0.0015759468078613281,-3.07157564163208
618,1781569529940644900,-24.191679000854492,-1.654873013496399,-3.254995107650757,0.044294968247413635,-0.10130154341459274,-3.076326608657837
624,1781569530141639500,-24.665584564208984,-1.68896484375,-3.204399347305298,0.031205013394355774,-0.33307501673698425,-3.0855677127838135
631,1781569530374670400,-25.055429458618164,-1.75832998752594,-3.1485252380371094,0.009410546161234379,-0.39895665645599365,-3.087411880493164
638,1781569530603339700,-25.192420959472656,-1.8447850942611694,-3.1128222942352295,-0.011565038934350014,-0.356361985206604,-3.0874247550964355
644,1781569530807530000,-25.144765853881836,-1.9185253381729126,-3.092963695526123,-0.030491599813103676,-0.34266456961631775,-3.087704658508301
650,1781569531008560100,-24.94527244567871,-1.9918359518051147,-3.0795750617980957,-0.04194531589746475,-0.33886024355888367,-3.087847948074341
657,1781569531242271100,-24.584882736206055,-2.0558104515075684,-3.0701756477355957,-0.04994439333677292,-0.33763253688812256,-3.087907075881958
664,1781569531475935700,-24.020273208618164,-2.1077051162719727,-3.063124895095825,-0.05312580615282059,-0.33657073974609375,-3.087965965270996
671,1781569531708838800,-23.25550651550293,-2.1394920349121094,-3.057812452316284,-0.05052124336361885,-0.1525876373052597,-3.0977883338928223
678,1781569531938991700,-22.477811813354492,-2.1441502571105957,-3.043691396713257,-0.04408064857125282,0.16426324844360352,-3.1009695529937744
685,1781569532172188700,-21.870546340942383,-2.1229491233825684,-3.0494580268859863,-0.025247832760214806,0.3605972230434418,-3.084273338317871
