sim_time_ns,tvec_x,tvec_y,tvec_z,rvec_x,rvec_y,rvec_z,corner_tl_x,corner_tl_y,corner_tr_x,corner_tr_y,corner_br_x,corner_br_y,corner_bl_x,corner_bl_y,roll,pitch,yaw,est_x,est_y,est_z,drone_x,drone_y,drone_z,matched_gate_id,mav_x,mav_y,mav_z,error_x,error_y,error_z,error_mag
1781569514006982500,0.7291793759353676,8.011352702295012,22.41638780063193,-0.5392534552438331,0.34086228899144827,-0.0347514307372211,315.0354309082031,274.6061096191406,347.7409973144531,274.6018981933594,350.3528747558594,315.2935791015625,309.8024597167969,315.4134521484375,2.3311729819397442e-05,0.03188120946288109,-3.1404709815979004,-23.90670737774329,-0.7567692446628047,-1.8345794138234623,-0.15382811427116394,-0.0009277343633584678,-0.2733789086341858,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.6087394669766901,-0.3568669009128047,-0.34262139319596363,0.7844151596557256
1781569514006982500,0.7291793759353676,8.011352702295012,22.41638780063193,-0.5392534552438331,0.34086228899144827,-0.0347514307372211,315.0354309082031,274.6061096191406,347.7409973144531,274.6018981933594,350.3528747558594,315.2935791015625,309.8024597167969,315.4134521484375,1.8436581740388647e-05,0.025516746565699577,-3.1404709815979004,-23.94522484371878,-0.7569126529041843,-1.7528209821834322,-0.1828906238079071,-0.0010644531575962901,-0.3428271412849426,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.6472569329521782,-0.3570103091541843,-0.26086296155593347,0.7838669420308265
1781569514042704400,0.6755063606120133,8.92004789931062,23.913005878712266,-0.4967470719051872,0.25551395938335464,-0.028721918442251478,313.3591613769531,281.1217956542969,345.4820251464844,280.1363220214844,348.3852844238281,320.0144958496094,309.81988525390625,318.2593994140625,1.656970925978385e-05,0.02307724766433239,-3.1404709815979004,-25.681009359775942,-0.7051802154342137,-1.4408141377196881,-0.1828906238079071,-0.0010644531575962901,-0.3428271412849426,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.3830414490093403,-0.3052778716842137,0.05114388290781058,2.4030598876006954
1781569514074079100,0.6733323291125362,8.404459970018562,22.133439709757166,-0.4948973342688535,0.30081562450912247,-0.005326107894132063,313.5321960449219,280.9368896484375,348.2984924316406,281.51922607421875,349.5297546386719,324.24591064453125,308.7685241699219,321.7628173828125,1.4805441423959564e-05,0.020765064284205437,-3.1404709815979004,-23.857466304219823,-0.7009997778453898,-1.2027484992551023,-0.19722655415534973,-0.0011230468517169356,-0.37770017981529236,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.5594983934532216,-0.3010974340953898,0.2892095213723964,0.6980976037403468
1781569514074079100,0.6733323291125362,8.404459970018562,22.133439709757166,-0.4948973342688535,0.30081562450912247,-0.005326107894132063,313.5321960449219,280.9368896484375,348.2984924316406,281.51922607421875,349.5297546386719,324.24591064453125,308.7685241699219,321.7628173828125,1.3333379683899693e-05,0.018818853422999382,-3.1404709815979004,-23.86355844070346,-0.7010205688244675,-1.1677386742706668,-0.20175780355930328,-0.0011425780830904841,-0.388740211725235,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.5655905299368591,-0.3011182250744675,0.3242193463568319,0.7181107279370683
1781569514103168800,0.7106851116863044,8.937491873483685,22.840489145767158,-0.6036879592420951,-0.09881533455379198,0.0544121754924523,313.26800537109375,285.3626708984375,346.6767272949219,286.0567932128906,350.22125244140625,327.481689453125,309.3006286621094,324.614013671875,1.2391765267238952e-05,0.01756882481276989,-3.1404709815979004,-24.737367109923504,-0.7393917339126178,-0.9550661317304779,-0.21703124046325684,-0.0012011718936264515,-0.4259326159954071,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.4393991991569024,-0.3394893901626178,0.5368918888970208,1.5733327686570089
1781569514103168800,0.7106851116863044,8.937491873483685,22.840489145767158,-0.6036879592420951,-0.09881533455379198,0.0544121754924523,313.26800537109375,285.3626708984375,346.6767272949219,286.0567932128906,350.22125244140625,327.481689453125,309.3006286621094,324.614013671875,1.0474166629137471e-05,0.015023945830762386,-3.1404709815979004,-24.74320458397087,-0.7394124980388481,-0.9038001871148533,-0.22160156071186066,-0.001220703125,-0.4370703101158142,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.445236673204267,-0.3395101542888481,0.5881578335126454,1.596842454208324
1781569514103168800,0.7106851116863044,8.937491873483685,22.840489145767158,-0.6036879592420951,-0.09881533455379198,0.0544121754924523,313.26800537109375,285.3626708984375,346.6767272949219,286.0567932128906,350.22125244140625,327.481689453125,309.3006286621094,324.614013671875,1.0474166629137471e-05,0.015023945830762386,-3.1404709815979004,-24.74777488931831,-0.7394320292702217,-0.914942768816132,-0.22617186605930328,-0.0012402343563735485,-0.4482128918170929,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.4498069785517096,-0.33952968552022167,0.5770152518113667,1.5969243198190803
1781569514140397400,0.6053428460242309,8.743352058303435,22.10915564633695,-0.5505370173641213,0.2900506218220771,-0.016630655838995832,312.60198974609375,285.9781799316406,347.13189697265625,286.5151062011719,348.7013854980469,328.7095642089844,307.7416687011719,327.6438903808594,2.4661525458213873e-05,0.012531875632703304,-3.1399917602539062,-24.01156548200222,-0.6446995217228966,-0.7876602125988615,-0.23933593928813934,-0.001298828050494194,-0.48017576336860657,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7135975712356171,-0.24479717797289657,0.7042978080286372,1.0320768161386091
1781569514140397400,0.6053428460242309,8.743352058303435,22.10915564633695,-0.5505370173641213,0.2900506218220771,-0.016630655838995832,312.60198974609375,285.9781799316406,347.13189697265625,286.5151062011719,348.7013854980469,328.7095642089844,307.7416687011719,327.6438903808594,3.66088752343785e-05,0.012121080420911312,-3.1395838260650635,-24.02064417079858,-0.6544363995555148,-0.7999426822506732,-0.24855467677116394,-0.0013378906296566129,-0.5022314190864563,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.722676260031978,-0.2545340558055148,0.6920153383768255,1.0324406960825423
1781569514174748800,0.6306102468806017,9.243847633032123,23.008535833124725,-0.565488730985466,0.13934326294573537,0.009077561393069063,312.2391357421875,288.6948547363281,346.508544921875,289.29693603515625,348.5098876953125,330.26605224609375,308.33441162109375,328.5123291015625,9.471533121541142e-05,0.011554478667676449,-3.137664556503296,-25.055300907974566,-0.7293888119247938,-0.697001865028916,-0.26249998807907104,-0.0013964843237772584,-0.5352636575698853,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.757332997207964,-0.32948646817479377,0.7949561555985827,1.9567155861571461
1781569514174748800,0.6306102468806017,9.243847633032123,23.008535833124725,-0.565488730985466,0.13934326294573537,0.009077561393069063,312.2391357421875,288.6948547363281,346.508544921875,289.29693603515625,348.5098876953125,330.26605224609375,308.33441162109375,328.5123291015625,0.00012089777737855911,0.011608599685132504,-3.1368870735168457,-25.059328206579025,-0.7486807947975134,-0.7091036523232996,-0.26710936427116394,-0.001416015555150807,-0.5460399985313416,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.7613602958124233,-0.34877845104751337,0.7828543683041991,1.958800005501454
1781569514174748800,0.6306102468806017,9.243847633032123,23.008535833124725,-0.565488730985466,0.13934326294573537,0.009077561393069063,312.2391357421875,288.6948547363281,346.508544921875,289.29693603515625,348.5098876953125,330.26605224609375,308.33441162109375,328.5123291015625,0.0001827533997129649,0.012005566619336605,-3.135270833969116,-25.062631276775736,-0.7887613590481511,-0.7296400863547226,-0.27171874046325684,-0.0014355467865243554,-0.5567724704742432,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.7646633660091346,-0.38885901529815114,0.7623179342727762,1.9612181831778048
1781569514209177400,0.6534019333526409,9.15807829551236,22.663169186592146,-0.6630724401253925,-0.046160616907998345,0.04045163686886512,312.0144958496094,289.3451232910156,346.6175231933594,290.59423828125,349.68115234375,330.95849609375,308.44134521484375,329.263916015625,0.0002349804708501324,0.012538193725049496,-3.1340672969818115,-24.721062301754344,-0.8387794301565596,-0.7180347526052674,-0.28343749046325684,-0.0014941405970603228,-0.5838086009025574,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.4230943909877425,-0.43887708640655965,0.7739232680222313,1.6783229627874652
1781569514209177400,0.6534019333526409,9.15807829551236,22.663169186592146,-0.6630724401253925,-0.046160616907998345,0.04045163686886512,312.0144958496094,289.3451232910156,346.6175231933594,290.59423828125,349.68115234375,330.95849609375,308.44134521484375,329.263916015625,0.0002700634649954736,0.012979148887097836,-3.133338689804077,-24.72503299555609,-0.8565976174712204,-0.7394103066141545,-0.2880859375,-0.0015136718284338713,-0.5944287180900574,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.42706508478949,-0.45669527372122043,0.7525477140133442,1.676726987655189
1781569514209177400,0.6534019333526409,9.15807829551236,22.663169186592146,-0.6630724401253925,-0.046160616907998345,0.04045163686886512,312.0144958496094,289.3451232910156,346.6175231933594,290.59423828125,349.68115234375,330.95849609375,308.44134521484375,329.263916015625,0.00030527784838341177,0.013480900786817074,-3.132662773132324,-24.729022410875835,-0.8731275510795528,-0.762252257586925,-0.2927343547344208,-0.0015332030598074198,-0.605029284954071,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.4310545001092336,-0.47322520732955276,0.7297057630405737,1.6746132627414643
1781569514240624600,0.6216326645639002,9.239505784675284,23.140411142318737,-0.7465770125898668,-0.02938479348627404,0.0329144758869612,311.31683349609375,288.93621826171875,345.9102783203125,290.1131591796875,348.629638671875,328.20068359375,308.4597473144531,326.8378601074219,0.0004025807720609009,0.015231608413159847,-3.131042718887329,-25.212865238515363,-0.8860065931066726,-0.9421821846182471,-0.30589842796325684,-0.0015917968703433871,-0.6350390315055847,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.9148973277487613,-0.4861042493566726,0.5497758360092516,2.0507029494594367
1781569514240624600,0.6216326645639002,9.239505784675284,23.140411142318737,-0.7465770125898668,-0.02938479348627404,0.0329144758869612,311.31683349609375,288.93621826171875,345.9102783203125,290.1131591796875,348.629638671875,328.20068359375,308.4597473144531,326.8378601074219,0.00046738324454054236,0.016687750816345215,-3.130121946334839,-25.216215881379064,-0.9089492813449715,-0.9889974175459625,-0.310546875,-0.0016113281017169356,-0.6456152200698853,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.9182479706124624,-0.5090469375949715,0.5029606030815362,2.047382091766408
1781569514240624600,0.6216326645639002,9.239505784675284,23.140411142318737,-0.7465770125898668,-0.02938479348627404,0.0329144758869612,311.31683349609375,288.93621826171875,345.9102783203125,290.1131591796875,348.629638671875,328.20068359375,308.4597473144531,326.8378601074219,0.00046738324454054236,0.016687750816345215,-3.130121946334839,-25.220864298613485,-0.9089688125763451,-0.9995784936911346,-0.3151952922344208,-0.0016308593330904841,-0.6561962962150574,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.9228963878468832,-0.5090664688263451,0.4923795269363641,2.0491746598628415
1781569514274195900,1.9470235862008454,7.290135840488157,18.674190322770503,-0.637580236721847,0.23805096454631725,-0.007915522756653297,332.65924072265625,282.0133972167969,374.6672058105469,281.3096008300781,378.8261413574219,331.15264892578125,328.7535400390625,329.3524475097656,0.0005628304206766188,0.019407985731959343,-3.1288340091705322,-20.349680359749804,-2.204315468177863,-1.1857370966004315,-0.3352734446525574,-0.001708984375,-0.7015820145606995,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,2.948287551016797,-1.804413124427863,0.30622092402706724,3.4701696588783864
1781569514274195900,1.9470235862008454,7.290135840488157,18.674190322770503,-0.637580236721847,0.23805096454631725,-0.007915522756653297,332.65924072265625,282.0133972167969,374.6672058105469,281.3096008300781,378.8261413574219,331.15264892578125,328.7535400390625,329.3524475097656,0.0006503176409751177,0.022341249510645866,-3.1276912689208984,-20.350374310469313,-2.2271922524664594,-1.2549552674273419,-0.3400000035762787,-0.0017285156063735485,-0.7121874690055847,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,2.9475936002972887,-1.8272899087164594,0.23700275320015685,3.4761281259520618
1781569514303956300,2.025880063779203,7.305304907830195,18.79516218755901,-0.6682471513846622,0.17231452900048447,0.010181860338754442,333.87786865234375,281.32611083984375,375.4512939453125,281.6065673828125,380.04510498046875,330.23333740234375,329.69940185546875,328.5638122558594,0.0006788150640204549,0.023335693404078484,-3.1273210048675537,-20.475143876979512,-2.3151785390359922,-1.33033226362897,-0.34996092319488525,-0.0017675780691206455,-0.734570324420929,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,2.8228240337870893,-1.9152761952859922,0.16162575699852866,3.415075594372773
1781569514303956300,2.025880063779203,7.305304907830195,18.79516218755901,-0.6682471513846622,0.17231452900048447,0.010181860338754442,333.87786865234375,281.32611083984375,375.4512939453125,281.6065673828125,380.04510498046875,330.23333740234375,329.69940185546875,328.5638122558594,0.0007075585308484733,0.02435135655105114,-3.126948356628418,-20.478392891489644,-2.322692131023604,-1.361360823593964,-0.35468748211860657,-0.001787109300494194,-0.7451855540275574,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,2.8195750192769573,-1.922789787273604,0.13059719703353467,3.41528614954111
1781569514303956300,2.025880063779203,7.305304907830195,18.79516218755901,-0.6682471513846622,0.17231452900048447,0.010181860338754442,333.87786865234375,281.32611083984375,375.4512939453125,281.6065673828125,380.04510498046875,330.23333740234375,329.69940185546875,328.5638122558594,0.0007363102631643414,0.025388479232788086,-3.126574993133545,-20.48164218611244,-2.3302188192884916,-1.3928212485906426,-0.35945311188697815,-0.0018066405318677425,-0.7558007836341858,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,2.8163257246541633,-1.9303164755384916,0.09913677203685611,3.4157927897713627
1781569514303956300,2.025880063779203,7.305304907830195,18.79516218755901,-0.6682471513846622,0.17231452900048447,0.010181860338754442,333.87786865234375,281.32611083984375,375.4512939453125,281.6065673828125,380.04510498046875,330.23333740234375,329.69940185546875,328.5638122558594,0.0008174527902156115,0.028480289503932,-3.1255290508270264,-20.48190033254116,-2.351260761708237,-1.465584091520392,-0.36421874165534973,-0.0018261718796566129,-0.7664160132408142,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,2.816067578225443,-1.9513584179582368,0.026373929107106786,3.4261832794825104
1781569514339475100,2.024860464474894,7.546328883153376,19.33180130438403,-0.67025039550682,0.199965769153856,0.0021670987330658985,333.3550720214844,282.76654052734375,374.15924072265625,282.542236328125,378.13427734375,329.9349365234375,329.58843994140625,328.4131164550781,0.0008464112761430442,0.029630301520228386,-3.125170946121216,-21.08202252688491,-2.3671307120645535,-1.5097856906130152,-0.37785154581069946,-0.0018847655737772584,-0.7966259717941284,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,2.2159453838816923,-1.9672283683145535,-0.017827669985516437,2.9632278385681436
1781569514339475100,2.024860464474894,7.546328883153376,19.33180130438403,-0.67025039550682,0.199965769153856,0.0021670987330658985,333.3550720214844,282.76654052734375,374.15924072265625,282.542236328125,378.13427734375,329.9349365234375,329.58843994140625,328.4131164550781,0.000875426921993494,0.030808445066213608,-3.124819755554199,-21.08514258236186,-2.3744097575898215,-1.5447570972316051,-0.3826562464237213,-0.001904296805150807,-0.8072216510772705,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,2.2128253284047403,-1.9745074138398215,-0.05279907660410643,2.966152929946164
