time_s,state,target_mode,waypoint_idx,path_idx,target_x,target_y,target_z,pos_x,pos_y,pos_z,error_x,error_y,error_z,horiz_dist,gate_dist,speed_cap,desired_vx,desired_vy,desired_vz,actual_vx,actual_vy,actual_vz,vel_error_fwd,vel_error_right,vel_error_z,desired_pitch,desired_roll,actual_pitch,actual_roll,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust,z_integral,yaw,target_yaw,yaw_err,saturated
1781569510.6251545,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.6360745,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.6465988,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.6569116,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.6676567,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.6782303,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.688904,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.6999905,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.7110572,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.721643,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.7322788,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.742751,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.753113,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.763327,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.7739964,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.7846432,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.7949471,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.805959,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.8163276,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.8269122,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.838043,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.8489223,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.8593574,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.8700368,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.8805513,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
1781569510.8910763,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106938302516937,0.0002625731285661459,0.0,0.0,0.0,0.0,0.0,-3.1405162811279297,nan,nan,0
