time_s,state,target_mode,waypoint_idx,path_idx,target_x,target_y,target_z,pos_x,pos_y,pos_z,error_x,error_y,error_z,horiz_dist,gate_dist,speed_cap,desired_vx,desired_vy,desired_vz,actual_vx,actual_vy,actual_vz,vel_error_fwd,vel_error_right,vel_error_z,desired_pitch,desired_roll,actual_pitch,actual_roll,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust,z_integral,yaw,target_yaw,yaw_err,saturated
1780859044.113776,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069597601890564,0.00027869545738212764,0.0,0.0,0.0,0.0,0.0,-3.1404316425323486,nan,nan,0
1780859044.1260998,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069597601890564,0.00027869545738212764,0.0,0.0,0.0,0.0,0.0,-3.1404316425323486,nan,nan,0
1780859044.1365106,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069597601890564,0.00027869545738212764,0.0,0.0,0.0,0.0,0.0,-3.1404316425323486,nan,nan,0
1780859044.1470642,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069597601890564,0.00027869545738212764,0.0,0.0,0.0,0.0,0.0,-3.1404316425323486,nan,nan,0
1780859044.1574023,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069597601890564,0.00027869545738212764,0.0,0.0,0.0,0.0,0.0,-3.1404316425323486,nan,nan,0
1780859044.167991,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069597601890564,0.00027869545738212764,0.0,0.0,0.0,0.0,0.0,-3.1404316425323486,nan,nan,0
1780859044.1787572,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069597601890564,0.00027869545738212764,0.0,0.0,0.0,0.0,0.0,-3.1404316425323486,nan,nan,0
1780859044.1890523,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069597601890564,0.00027869545738212764,0.0,0.0,0.0,0.0,0.0,-3.1404316425323486,nan,nan,0
1780859044.1994083,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069597601890564,0.00027869545738212764,0.0,0.0,0.0,0.0,0.0,-3.1404316425323486,nan,nan,0
1780859044.2097418,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069597601890564,0.00027869545738212764,0.0,0.0,0.0,0.0,0.0,-3.1404316425323486,nan,nan,0
