time_s,state,target_mode,waypoint_idx,path_idx,target_x,target_y,target_z,pos_x,pos_y,pos_z,error_x,error_y,error_z,horiz_dist,gate_dist,speed_cap,desired_vx,desired_vy,desired_vz,actual_vx,actual_vy,actual_vz,vel_error_fwd,vel_error_right,vel_error_z,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust,z_integral,yaw,target_yaw,yaw_err,saturated
1780803086.059452,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.0005276037263683975,0.6,0.0,0.3580820311047137,0.0,-3.1404991149902344,nan,nan,0
1780803086.0719738,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.0005276037263683975,0.6,0.0,0.3580820311047137,0.0,-3.1404991149902344,nan,nan,0
1780803086.0826106,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.0005276037263683975,0.6,0.0,0.3580820311047137,0.0,-3.1404991149902344,nan,nan,0
1780803086.093054,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.0007487521506845951,0.6,0.0,0.3580820311047137,0.0,-3.1405398845672607,nan,nan,0
1780803086.103443,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0005078124813735485,4.8828122089616954e-05,0.020498046651482582,nan,nan,-0.5204980466514826,nan,nan,nan,nan,nan,nan,-0.005065662786364555,-0.0003964905336033553,-0.013584277592599392,nan,nan,nan,-0.000662239093799144,0.6,0.0,0.3580747069977224,0.0,-3.140509605407715,nan,nan,0
1780803086.1140094,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.001015624962747097,3.9062499126885086e-05,0.019023437052965164,nan,nan,-0.5190234370529652,nan,nan,nan,nan,nan,nan,-0.04988269880414009,-0.0037603555247187614,-0.1218620240688324,nan,nan,nan,-0.0006403792649507523,0.6,0.0,0.3578535155579448,0.0,-3.140481472015381,nan,nan,0
1780803086.124512,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0015234374441206455,-2.9296874345163815e-05,0.01778320223093033,nan,nan,-0.5177832022309303,nan,nan,nan,nan,nan,nan,-0.061073530465364456,-0.009433718398213387,-0.14059723913669586,nan,nan,nan,-0.0006203856319189072,0.5844380259513855,0.0,0.3576674803346396,0.0,-3.140460252761841,nan,nan,0
1780803086.1351423,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0015234374441206455,-2.9296874345163815e-05,0.01778320223093033,nan,nan,-0.5177832022309303,nan,nan,nan,nan,nan,nan,-0.061073530465364456,-0.009433718398213387,-0.14059723913669586,nan,nan,nan,8.202536992030218e-05,0.5271427631378174,0.0,0.3576674803346396,0.0,-3.1404221057891846,nan,nan,0
1780803086.145813,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0027734374161809683,-0.00023437499476131052,0.015361327677965164,nan,nan,-0.5153613276779652,nan,nan,nan,nan,nan,nan,-0.10244230926036835,-0.013855168595910072,-0.1811928004026413,nan,nan,nan,-0.00015146778605412692,0.4971930682659149,0.0,0.3573041991516948,0.0,-3.140357732772827,nan,nan,0
1780803086.156473,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0052734375931322575,-0.00048828125,0.011484374292194843,nan,nan,-0.5114843742921948,nan,nan,nan,nan,nan,nan,-0.15746167302131653,-0.013809144496917725,-0.23385581374168396,nan,nan,nan,-0.00033191870898008347,0.42280980944633484,0.0,0.35672265614382925,0.0,-3.1402978897094727,nan,nan,0
1780803086.166843,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0052734375931322575,-0.00048828125,0.011484374292194843,nan,nan,-0.5114843742921948,nan,nan,nan,nan,nan,nan,-0.15746167302131653,-0.013809144496917725,-0.23385581374168396,nan,nan,nan,-0.0004126631247345358,0.40061163902282715,0.0,0.35672265614382925,0.0,-3.140289545059204,nan,nan,0
1780803086.177574,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.007890624925494194,-0.0006835937383584678,0.007700195070356131,nan,nan,-0.5077001950703561,nan,nan,nan,nan,nan,nan,-0.19684723019599915,-0.01379359606653452,-0.2863270044326782,nan,nan,nan,-0.00046835679677315056,0.3826920986175537,0.0,0.3561550292605534,0.0,-3.140288829803467,nan,nan,0
1780803086.188306,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.007890624925494194,-0.0006835937383584678,0.007700195070356131,nan,nan,-0.5077001950703561,nan,nan,nan,nan,nan,nan,-0.19684723019599915,-0.01379359606653452,-0.2863270044326782,nan,nan,nan,-0.0004944030661135912,0.3677622973918915,0.0,0.3561550292605534,0.0,-3.1402933597564697,nan,nan,0
1780803086.1988468,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.012851562350988388,-0.0009765625,0.00030761718517169356,nan,nan,-0.5003076171851717,nan,nan,nan,nan,nan,nan,-0.25303831696510315,-0.013794725760817528,-0.37980514764785767,nan,nan,nan,-0.0004702985461335629,0.34255191683769226,0.0,0.3550461425777758,0.0,-3.1403145790100098,nan,nan,0
