wall_time_s,time_boot_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed,roll,pitch,yaw,active_gate
1781564268.8932874,29503,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,-0.0001851055712904781,-3.921646566595882e-05,0.0004886674578301609,0.0005240208851222398,0.00028071756241843104,0.3106953799724579,-3.14042592048645,0
1781564268.9043298,29516,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,-0.0002971113717649132,-0.00022387586068361998,0.0003024578036274761,0.0004794541596482577,0.00027048829360865057,0.3106939494609833,-3.1404459476470947,0
1781564268.9149547,29523,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.00029787421226501465,0.0002653480914887041,0.00014090060722082853,0.0004230740326519685,0.0002807184646371752,0.3106953799724579,-3.1404261589050293,0
1781564268.9251976,29536,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0001758644648361951,-0.00014926008589100093,0.0001869153929874301,0.0002968909688218146,0.0002807184646371752,0.3106953799724579,-3.1404261589050293,0
1781564268.9345887,29543,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,-0.0003732364275492728,-0.0002548197517171502,0.00029820919735357165,0.0005414492239362755,0.0002566834446042776,0.310695618391037,-3.140526056289673,0
1781564268.9470513,29557,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0001280701399082318,9.827147550822701e-06,0.00015486239863093942,0.000201198648292745,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564268.9564636,29569,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564268.9674087,29576,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564268.9795861,29590,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564268.9888227,29590,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564268.999542,29610,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.00903,29616,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.021119,29623,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.0308022,29643,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.040452,29650,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.0515292,29657,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.0619059,29670,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.0712686,29683,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.0820699,29690,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.0928006,29702,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.1035457,29716,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.1131063,29723,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.123991,29735,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.1346898,29742,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.1441083,29756,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.1548693,29756,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.1645224,29775,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.1768045,29782,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.1863277,29789,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.19732,29809,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.2065828,29816,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.2177265,29823,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.22696,29835,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.2392654,29849,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.248919,29856,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.2583628,29869,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.2691314,29883,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.2811081,29890,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.2907064,29902,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.3014038,29909,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.3107123,29923,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.3216453,29923,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.3308177,29935,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.3417459,29935,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.3526387,29965,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.3621128,29972,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.3727865,29985,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.383529,29993,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.394595,30007,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.4038777,30014,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.4147234,30021,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.4256487,30036,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.4350848,30043,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.4457624,30056,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.4554732,30067,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.4664507,30074,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.4771247,30088,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.4863265,30088,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.4969485,30109,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.5075088,30116,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.518227,30123,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.5291684,30136,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.5403976,30150,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.5496123,30157,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.5605483,30169,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.5714023,30183,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.5822597,30190,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.5916934,30202,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.6022685,30216,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.6130974,30223,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.6241794,30236,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.6339343,30243,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.6450605,30256,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.6546495,30267,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.6668508,30274,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.676098,30288,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.6867056,30288,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.6978095,30310,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.7072556,30317,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.718343,30323,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.7292426,30341,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.7385347,30348,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.7495735,30355,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.7589555,30367,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.769684,30381,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.7818506,30388,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.7912548,30402,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.8022778,30409,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.8116405,30423,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.822315,30435,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.8332684,30442,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.842784,30456,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.8536463,30456,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.8646264,30476,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.8755858,30483,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.8849933,30490,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.8957021,30502,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.9067912,30516,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
1781564269.9158852,30523,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026639652787707746,0.3106864392757416,-3.1404991149902344,0
