time_s,leg_idx,leg_name,phase,frac,target_x,target_y,target_z,target_yaw,pos_x,pos_y,pos_z,yaw,error_x,error_y,error_z,horiz_dist,yaw_err,desired_vx,desired_vy,desired_vz,actual_vx,actual_vy,actual_vz,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust,settled
1780859177.959363,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.32832029461860657,-0.0007519531063735485,-0.5924267172813416,-3.1361045837402344,-10.971415573609036,-0.19317016491451414,-0.8995313033461572,10.973115984142517,0.011677791983744967,-0.8993812086632322,-0.0065698618620548925,-1.3745468933148712,-0.7571531534194946,-0.001510678674094379,-1.4902081489562988,0.0010018437279836598,-0.02004718576690631,-0.01751668797561745,0.27060472663289287,0
1780859177.9703436,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.3335937559604645,-0.0007617187220603228,-0.6027246117591858,-3.1361045837402344,-10.966142112267178,-0.19316039929882736,-0.8892334088683129,10.967843168385338,0.011677791983744967,-0.9129390768182533,-0.007018054574809618,-1.3535472901190178,-0.7577536702156067,-0.0015178300673142076,-1.4827576875686646,0.0010901284432597016,-0.02323690658592354,-0.01751668797561745,0.26949495320874545,0
1780859177.9809158,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.3388671875,-0.000771484337747097,-0.6129785180091858,-3.13520884513855,-10.960868680727643,-0.1931506336831406,-0.8789795026183129,10.962570383055624,0.010782053382060397,-0.9264431500184569,-0.0074647307451463875,-1.3325130207615525,-0.7589130997657776,-0.0015344418352469802,-1.4696035385131836,0.0010109249127917383,-0.025303867549089393,-0.016173080073090595,0.26883857882018686,0
1780859177.9914076,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.3587890565395355,-0.0008105468587018549,-0.6512988209724426,-3.134693145751953,-10.940946811688107,-0.19311157116218583,-0.8406591996550561,10.94265092265603,0.010266353995463717,-0.939744550955661,-0.007905695608057034,-1.3113498857599177,-0.7607758045196533,-0.0015671957517042756,-1.4515475034713745,0.0009774838094893993,-0.026817815337041494,-0.015399530993195576,0.268563681737792,0
1780859178.0020926,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.3587890565395355,-0.0008105468587018549,-0.6512988209724426,-3.134462356567383,-10.940946811688107,-0.19311157116218583,-0.8406591996550561,10.94265092265603,0.010035564810893405,-0.9530459518928651,-0.00834666047096768,-1.290186750758283,-0.7607758045196533,-0.0015671957517042756,-1.4515475034713745,0.0010102061445854697,-0.029767447582072358,-0.015053347216340107,0.26683942342061767,0
1780859178.0129929,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.36406248807907104,-0.0008203124743886292,-0.6613378524780273,-3.134075403213501,-10.935673380148572,-0.19310180554649906,-0.8306201681494714,10.937378140331228,0.009648611457011569,-0.9662925252134581,-0.008786084615517673,-1.268989222560794,-0.7620749473571777,-0.0015932925743982196,-1.4403005838394165,0.0009921340597468199,-0.03134347402114262,-0.014472917185517353,0.26601136912784695,0
1780859178.0235522,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.37890625,-0.0008496093796566129,-0.6892870664596558,-3.1336703300476074,-10.920829618227643,-0.19307250864123107,-0.802670954167843,10.922536177278204,0.009243538291118014,-0.9793846510613995,-0.009221170187455253,-1.247695868167304,-0.7634438276290894,-0.0016227525193244219,-1.4293317794799805,0.0009625184167719885,-0.03252300128212601,-0.013865307436677021,0.26515214148600197,0
1780859178.034048,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.3842187523841858,-0.0008593749953433871,-0.6991747617721558,-3.1336703300476074,-10.915517115843457,-0.1930627430255443,-0.792783258855343,10.917224332632173,0.009243538291118014,-0.9924214818132511,-0.009654707914808427,-1.2263685830848905,-0.7641918659210205,-0.001639452064409852,-1.4234685897827148,0.00103793446612327,-0.035500658686816594,-0.013865307436677021,0.2638755938538505,0
1780859178.0448365,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.40437498688697815,-0.0008984374580904841,-0.7362841367721558,-3.1331090927124023,-10.895360881340665,-0.1930236805627972,-0.755673883855343,10.897070563959216,0.008682300955912936,-1.0052489642922344,-0.010082388903702855,-1.2049146141694866,-0.7672328948974609,-0.0017099888063967228,-1.4000141620635986,0.0009489372573291183,-0.034840049621613675,-0.013023451433869404,0.2640018200187925,0
1780859178.0551682,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.40437498688697815,-0.0008984374580904841,-0.7362841367721558,-3.1327028274536133,-10.895360881340665,-0.1930236805627972,-0.755673883855343,10.897070563959216,0.008276035697123874,-1.0180764467712178,-0.010510069892597283,-1.1834606452540828,-0.7672328948974609,-0.0017099888063967228,-1.4000141620635986,0.0009235098826321593,-0.036440919981367836,-0.01241405354568581,0.262246669195354,0
1780859178.0657632,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.4150781035423279,-0.0009179687476716936,-0.7555956840515137,-3.1327028274536133,-10.884657764685315,-0.193004149273216,-0.736362336575985,10.886368781919938,0.008276035697123874,-1.030791510039434,-0.01093462151495907,-1.1619397967112115,-0.7698118686676025,-0.0017712378175929189,-1.3809969425201416,0.0009804686724198012,-0.03836847027646437,-0.01241405354568581,0.2620025674462391,0
1780859178.0766356,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.42476561665534973,-0.0009374999790452421,-0.7729198932647705,-3.132498025894165,-10.874970251572293,-0.19298461804184244,-0.7190381273627282,10.876682446195765,0.008071234137675631,-1.0434044205891009,-0.011356327135887375,-1.1403588641123783,-0.7706639170646667,-0.0017915426287800074,-1.374826192855835,0.0009975876756385823,-0.04032605105141923,-0.012106851206513447,0.26072531114119063,0
1780859178.0883145,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.42476561665534973,-0.0009374999790452421,-0.7729198932647705,-3.131932258605957,-10.874970251572293,-0.19298461804184244,-0.7190381273627282,10.876682446195765,0.0075054668494676235,-1.0560173311387677,-0.01177803275681568,-1.118777931513545,-0.7706639170646667,-0.0017915426287800074,-1.374826192855835,0.0009211865561768954,-0.04078805022766965,-0.011258200274201435,0.2589552542263345,0
1780859178.0991313,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.43546873331069946,-0.0009570312104187906,-0.7918750047683716,-3.131737232208252,-10.864267134916943,-0.1929650868104689,-0.7000830158591271,10.865980669206262,0.007310440451762545,-1.0685138043716995,-0.012196507997325466,-1.0971293048778505,-0.7726337909698486,-0.0018383286660537124,-1.3611125946044922,0.0009253524814966966,-0.0418598331509773,-0.010965660677643818,0.25827066060351483,0
1780859178.1099591,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.4527343511581421,-0.0009960937313735485,-0.8218359351158142,-3.1311426162719727,-10.8470015170695,-0.19292602428951414,-0.6701220855116845,10.848717083699631,0.0067158245154832485,-1.0808246897834397,-0.01260982490017729,-1.0753745061079971,-0.7760236263275146,-0.0019179870141670108,-1.3369805812835693,0.0007995310401931336,-0.03956253149947367,-0.010073736773224873,0.25841946009755556,0
1780859178.1206129,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.4527343511581421,-0.0009960937313735485,-0.8218359351158142,-3.1309685707092285,-10.8470015170695,-0.19292602428951414,-0.6701220855116845,10.848717083699631,0.006541778952739108,-1.09313557519518,-0.013023141803029116,-1.0536197073381437,-0.7760236263275146,-0.0019179870141670108,-1.3369805812835693,0.0008201762413096942,-0.04176938001149896,-0.009812668429108662,0.25662620367265443,0
1780859178.131312,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.4581249952316284,-0.0010058593470603228,-0.8310644626617432,-3.130800485610962,-10.841610872996014,-0.19291625867382736,-0.6608935579657556,10.843327118754932,0.006373693854472506,-1.1053868334042731,-0.013434815832378657,-1.0318312425737854,-0.7771434783935547,-0.0019439093302935362,-1.3288744688034058,0.0008318285722134092,-0.04320931647705677,-0.00956054078170876,0.25547612065594627,0
1780859178.141787,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.4697656035423279,-0.0010351561941206455,-0.850756824016571,-3.130615234375,-10.829970264685315,-0.19288696182676704,-0.6412011966109277,10.831687833113124,0.006188442618510592,-1.117508603263414,-0.01384289589084217,-1.0099704062186066,-0.7796786427497864,-0.0020016261842101812,-1.3114547729492188,0.0008274906425984455,-0.04365700243101171,-0.009282663927765888,0.2550651510093565,0
1780859178.15228,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.4751952886581421,-0.0010449218098074198,-0.8598046898841858,-3.130312204360962,-10.8245405795695,-0.19287719621108027,-0.6321533307433129,10.82625883542256,0.005885412604472506,-1.129569797175895,-0.01424931683952659,-0.9880760593816259,-0.7809069752693176,-0.0020290841348469257,-1.3030942678451538,0.0007932539024852357,-0.04383770472907032,-0.00882811890670876,0.2539278886791682,0
1780859178.1631224,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.4860546886920929,-0.0010644531575962901,-0.8777245879173279,-3.1301684379577637,-10.81368117953555,-0.1928576648632914,-0.6142334327101708,10.815400812338758,0.005741646201274264,-1.1415086951445708,-0.014652395185311421,-0.9661147241958794,-0.7834475636482239,-0.002084850100800395,-1.285314917564392,0.0007994003937401161,-0.04444303423277143,-0.008612469301911396,0.25353400423913885,0
1780859178.1738193,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.5026953220367432,-0.0011230468517169356,-0.9044775366783142,-3.1297552585601807,-10.7970405461909,-0.19279907116917075,-0.5874804839491845,10.798761782627395,0.005328466803691256,-1.1532630327972557,-0.015050328285670479,-0.9440539627494943,-0.787555456161499,-0.0021718803327530622,-1.256726861000061,0.0007030021543956615,-0.04150215890825898,-0.007992700205536885,0.25400865412527707,0
1780859178.1843426,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.5026953220367432,-0.0011230468517169356,-0.9044775366783142,-3.129624843597412,-10.7970405461909,-0.19279907116917075,-0.5874804839491845,10.798761782627395,0.005198051840922702,-1.1650173704499407,-0.015448261386029536,-0.9219932013031091,-0.787555456161499,-0.0021718803327530622,-1.256726861000061,0.0007244197035232423,-0.04361272344115409,-0.0077970777613840525,0.2521821720141007,0
1780859178.195043,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.5081640481948853,-0.0011425780830904841,-0.9131396412849426,-3.1294984817504883,-10.791571820032758,-0.1927795399377972,-0.5788183793425561,10.793293579716238,0.0050716899939988735,-1.176708891192666,-0.015844447182572705,-0.8998990532195771,-0.7889766693115234,-0.002201079623773694,-1.247056484222412,0.0007373972700054788,-0.04475532245240779,-0.00760753499099831,0.25112425891645535,0
1780859178.2056434,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.513671875,-0.0011621093144640326,-0.9217333793640137,-3.1293740272521973,-10.786063993227643,-0.19276000870642365,-0.570224641263485,10.787786282966415,0.004947235495707858,-1.1883364345797847,-0.01623885978546255,-0.8777711370619414,-0.790441632270813,-0.0022306805476546288,-1.2375472784042358,0.0007501769994241406,-0.045852339040748605,-0.007420853243561787,0.25004827940557783,0
1780859178.2163234,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.5345312356948853,-0.001220703125,-0.9535937309265137,-3.1290442943573,-10.765204632532758,-0.19270141489588768,-0.538364289700985,10.766929210114071,0.004617502600810397,-1.1997234717060088,-0.01662671521928589,-0.8555183854647018,-0.796290397644043,-0.0023445098195225,-1.2003910541534424,0.0006677384616618049,-0.0421042605581578,-0.0069262539012155955,0.25118764662949206,0
1780859178.2268832,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.5345312356948853,-0.001220703125,-0.9535937309265137,-3.1289305686950684,-10.765204632532758,-0.19270141489588768,-0.538364289700985,10.766929210114071,0.004503776938578952,-1.211110508832233,-0.017014570653109226,-0.8332656338674622,-0.796290397644043,-0.0023445098195225,-1.2003910541534424,0.0006878105251913935,-0.044198039161289546,-0.0067556654078684275,0.2493402056690319,0
1780859178.2373042,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.5400781035423279,-0.0012402343563735485,-0.9618554711341858,-3.128816843032837,-10.759657764685315,-0.19268188366451414,-0.5301025494933129,10.761382881463026,0.004390051276347506,-1.2224317996690397,-0.01740062286695946,-0.8109793300582476,-0.7979093790054321,-0.0023749112151563168,-1.1898829936981201,0.0006995425237883495,-0.04514681331581645,-0.0065850769145212595,0.24832865218899344,0
1780859178.2477653,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.5616015791893005,-0.0013183593982830644,-0.9931347370147705,-3.128619909286499,-10.738134289038342,-0.19260375862260462,-0.4988232836127282,10.739861461734808,0.004193117530009616,-1.2335003422641646,-0.017779770006006116,-0.7885663067845601,-0.8045356273651123,-0.002494360087439418,-1.1490436792373657,0.0006621723531765548,-0.04217840816351612,-0.006289676295014424,0.2497426690204401,0
1780859178.2584019,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.5616015791893005,-0.0013183593982830644,-0.9931347370147705,-3.12851619720459,-10.738134289038342,-0.19260375862260462,-0.4988232836127282,10.739861461734808,0.004089405448100436,-1.2445688848592895,-0.018158917145052772,-0.7661532835108725,-0.8045356273651123,-0.002494360087439418,-1.1490436792373657,0.0006808958236183666,-0.04431369652331035,-0.006134108172150654,0.24787978851339051,0
1780859178.2688246,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.567187488079071,-0.0013378906296566129,-1.001039981842041,-3.128415584564209,-10.732548380148572,-0.19258422739123107,-0.4909180387854577,10.734276101203546,0.003988792807719577,-1.2555697336441893,-0.018536231502360632,-0.7437069261251509,-0.8063330054283142,-0.00252553285099566,-1.1381696462631226,0.0006936590406315859,-0.04519365143410271,-0.005983189211579365,0.24688203842339423,0
1780859178.2793763,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.5728124976158142,-0.0013574218610301614,-1.0088720321655273,-3.128058433532715,-10.726923370611829,-0.19256469615985752,-0.48308598846197137,10.72865164693054,0.003631641776225436,-1.266501257606505,-0.0189116777617867,-0.7212266942765332,-0.8098084330558777,-0.002584330039098859,-1.1183671951293945,0.0005912909018248049,-0.04133792269091409,-0.005447462664338154,0.2466153054512905,0
1780859178.290095,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.5882031321525574,-0.001416015555150807,-1.029873013496399,-3.127967357635498,-10.711532736075085,-0.19250610246573688,-0.4620850071310998,10.713262442201943,0.003540565879008639,-1.277242243465369,-0.019281983879957477,-0.6986547183736901,-0.8134005069732666,-0.002643387299031019,-1.0980403423309326,0.0006006488008346786,-0.04123073798679866,-0.005310848818512959,0.2463634936387528,0
1780859178.3013623,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.5995312333106995,-0.0014550781343132257,-1.0448925495147705,-3.127967357635498,-10.700204634916943,-0.19246703988657446,-0.4470654711127282,10.701935469369115,0.003540565879008639,-1.2878442038029958,-0.01964859599854755,-0.6760170499302772,-0.8192115426063538,-0.0027355290949344635,-1.065754771232605,0.0006485899788140877,-0.04141719324788437,-0.005310848818512959,0.24705737830688554,0
1780859178.3118227,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.5995312333106995,-0.0014550781343132257,-1.0448925495147705,-3.127725601196289,-10.700204634916943,-0.19246703988657446,-0.4470654711127282,10.701935469369115,0.003298809439799655,-1.2984461641406226,-0.020015208117137626,-0.6533793814868644,-0.8192115426063538,-0.0027355290949344635,-1.065754771232605,0.0005943542462692286,-0.04111647933296256,-0.004948214159699482,0.2451854323810056,0
1780859178.3221023,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.6153905987739563,-0.0015136718284338713,-1.0652880668640137,-3.127643346786499,-10.684345269453686,-0.1924084461924538,-0.42666995376348504,10.686077617492003,0.0032165550300096157,-1.3088453754343108,-0.020376453368623787,-0.6306477755968815,-0.8231992721557617,-0.0027964606415480375,-1.044887900352478,0.0006060841144084864,-0.04080860288123375,-0.004824832545014424,0.24496115574184218,0
1780859178.3327563,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.6268749833106995,-0.0015527342911809683,-1.0795751810073853,-3.1274843215942383,-10.672860884916943,-0.19236938372970672,-0.41238283962011346,10.674594392696456,0.0030575298377488735,-1.3190992301741578,-0.020733915739690457,-0.6078501730117983,-0.8295708298683167,-0.0028905202634632587,-1.0134737491607666,0.0005802461789475863,-0.03801216526274631,-0.00458629475662331,0.24558502746928523,0
1780859178.3435225,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.6371874809265137,-0.0015917968703433871,-1.092065453529358,-3.1273488998413086,-10.662548387301129,-0.1923303211505443,-0.3998925670981408,10.664282866839747,0.002922108084819186,-1.3292220085007531,-0.02108796605701891,-0.5849940139441988,-0.831588864326477,-0.00291956914588809,-1.003558874130249,0.0005651229732298447,-0.038078103339241026,-0.004383162127228779,0.24448027205207604,0
1780859178.3540757,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.6371874809265137,-0.0015917968703433871,-1.092065453529358,-3.1272757053375244,-10.662548387301129,-0.1923303211505443,-0.3998925670981408,10.664282866839747,0.0028489135810350064,-1.3393447868273485,-0.021442016374347363,-0.5621378548765993,-0.831588864326477,-0.00291956914588809,-1.003558874130249,0.0005792073553455043,-0.04012108472860548,-0.0042733703715525095,0.2425715226692159,0
1780859178.3648098,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.6487890481948853,-0.0016308593330904841,-1.105776309967041,-3.127204418182373,-10.650946820032758,-0.1922912586877972,-0.3861817106604577,10.652682483362284,0.002777626425883639,-1.3493096427699627,-0.021792032541720747,-0.5392123421293231,-0.8362373113632202,-0.0029852171428501606,-0.9818096160888672,0.0005931504649577869,-0.039377288101930835,-0.004166439638825459,0.24239690937353975,0
1780859178.3755262,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.6651952862739563,-0.0016894531436264515,-1.124545931816101,-3.1270134449005127,-10.634540581953686,-0.19223266487726123,-0.36741208881139764,10.636277863362993,0.0025866531440232876,-1.3590518517838501,-0.022136398753211838,-0.516191247988468,-0.8429569005966187,-0.0030774518381804228,-0.9499579668045044,0.0005457976513219085,-0.03539103563627344,-0.0038799797160349314,0.24303946291542833,0
1780859178.386518,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.6651952862739563,-0.0016894531436264515,-1.124545931816101,-3.1269493103027344,-10.634540581953686,-0.19223266487726123,-0.36741208881139764,10.636277863362993,0.0025225185462449673,-1.3687940607977376,-0.02248076496470293,-0.4931701538476129,-0.8429569005966187,-0.0030774518381804228,-0.9499579668045044,0.0005587002565823015,-0.037566448049540124,-0.003783777819367451,0.241114853466526,0
1780859178.3971784,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.676953136920929,-0.0017285156063735485,-1.137490153312683,-3.1268858909606934,-10.622782731306714,-0.19219360241451414,-0.3544678673148156,10.624521228618125,0.0024590992042039517,-1.3783662141468531,-0.02282091078106226,-0.4700777702312638,-0.8478443026542664,-0.003142754314467311,-0.9261581301689148,0.0005745675694088762,-0.036760391883073784,-0.0036886488063059275,0.24108864498006577,0
1780859178.4077492,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.676953136920929,-0.0017285156063735485,-1.137490153312683,-3.1268248558044434,-10.622782731306714,-0.19219360241451414,-0.3544678673148156,10.624521228618125,0.0023980640479539517,-1.3879383674959687,-0.02316105659742159,-0.44698538661491466,-0.8478443026542664,-0.003142754314467311,-0.9261581301689148,0.0005872855428554233,-0.03876893441382673,-0.0035970960719309275,0.23915374402681372,0
1780859178.4185038,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.6937499642372131,-0.001787109300494194,-1.1552832126617432,-3.1266589164733887,-10.60598590399043,-0.1921350087203935,-0.33667480796575555,10.607726092675078,0.002232124716899264,-1.3972478793559968,-0.0234947583891597,-0.42378578247945176,-0.8549851179122925,-0.0032355578150600195,-0.8919662833213806,0.0005463202921643117,-0.03438822311644987,-0.0033481870753488963,0.2399634070118244,0
1780859178.428746,0,stare,settling,0.0,-11.299735868227643,-0.19392211802088768,-1.4919580206274987,-3.1244267917564894,-0.7056640386581421,-0.0018261718796566129,-1.1674120426177979,-3.126603364944458,-10.5940718295695,-0.19209594614123107,-0.32454597800970086,10.5958132666918,0.0021765731879686,-1.406370539325355,-0.02382399023422281,-0.40051200578816964,-0.8601140379905701,-0.0033006565645337105,-0.866612434387207,0.0005631383746245973,-0.033620414017703465,-0.0032648597819529,0.2400452913579021,0
