wall_time_s,time_boot_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed,roll,pitch,yaw,active_gate
1780859172.9682899,33340,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0003540815960150212,0.0002857580257114023,0.00015884876484051347,0.00048193812464504185,0.000262868357822299,0.31069764494895935,-3.1405029296875,0
1780859172.9783564,33347,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,-0.00022842656471766531,-5.40122200618498e-05,0.000517029722686857,0.0005678166513289054,0.0002594680991023779,0.31068477034568787,-3.1405279636383057,0
1780859172.9894702,33361,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,-0.0002965085441246629,-0.00022592645836994052,0.00028554440359584987,0.0004695696835991664,0.0002594680991023779,0.31068477034568787,-3.1405279636383057,0
1780859172.999403,33373,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,-0.0001870167616289109,-5.2817333198618144e-05,0.0005349397542886436,0.0005691445163882133,0.00026289166999049485,0.3106970489025116,-3.1405019760131836,0
1780859173.0105562,33380,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0001352278486592695,-0.00013588814181275666,0.00014426230336539447,0.00023992450960797496,0.00028095656307414174,0.3106953799724579,-3.140425205230713,0
1780859173.0202909,33394,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00015187975077424198,2.7031208446715027e-05,0.00016039848560467362,0.0002225439711823448,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.0309289,33394,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00015187975077424198,2.7031208446715027e-05,0.00016039848560467362,0.0002225439711823448,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.0418434,33413,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.0512893,33420,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.061947,33426,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.0718768,33446,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.0824547,33453,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.0935237,33460,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.1030374,33473,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.1135523,33486,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.1248784,33494,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.1359062,33506,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.1457176,33520,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.1551676,33526,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.1664202,33539,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.1762207,33546,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.187005,33560,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.1978805,33560,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.2075703,33579,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.218241,33587,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.2279465,33593,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.2393548,33613,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.2506115,33620,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.2602868,33627,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.2698941,33639,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
1780859173.2811246,33652,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002642214822117239,0.31069502234458923,-3.1404972076416016,0
