time_s,state,target_mode,waypoint_idx,path_idx,target_x,target_y,target_z,pos_x,pos_y,pos_z,error_x,error_y,error_z,horiz_dist,gate_dist,speed_cap,desired_vx,desired_vy,desired_vz,actual_vx,actual_vy,actual_vz,vel_error_fwd,vel_error_right,vel_error_z,desired_pitch,desired_roll,actual_pitch,actual_roll,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust,z_integral,yaw,target_yaw,yaw_err,saturated
1780882637.9061494,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106958568096161,0.000278720777714625,0.0,0.0,0.0,0.0,0.0,-3.140432119369507,nan,nan,0
1780882637.918832,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106958568096161,0.000278720777714625,0.0,0.0,0.0,0.0,0.0,-3.140432119369507,nan,nan,0
1780882637.9293265,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106958568096161,0.000278720777714625,0.0,0.0,0.0,0.0,0.0,-3.140432119369507,nan,nan,0
1780882637.9403107,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106958568096161,0.000278720777714625,0.0,0.0,0.0,0.0,0.0,-3.140432119369507,nan,nan,0
1780882637.9504964,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106958568096161,0.000278720777714625,0.0,0.0,0.0,0.0,0.0,-3.140432119369507,nan,nan,0
1780882637.9609468,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106958568096161,0.000278720777714625,0.0,0.0,0.0,0.0,0.0,-3.140432119369507,nan,nan,0
1780882637.9716475,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106958568096161,0.000278720777714625,0.0,0.0,0.0,0.0,0.0,-3.140432119369507,nan,nan,0
1780882637.982399,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106958568096161,0.000278720777714625,0.0,0.0,0.0,0.0,0.0,-3.140432119369507,nan,nan,0
1780882637.9927082,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106958568096161,0.000278720777714625,0.0,0.0,0.0,0.0,0.0,-3.140432119369507,nan,nan,0
1780882638.003169,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.3106958568096161,0.000278720777714625,0.0,0.0,0.0,0.0,0.0,-3.140432119369507,nan,nan,0
