sim_time_ns,drone_x,drone_y,drone_z,roll,pitch,yaw,detect_result,n_contours,largest_area,largest_aspect,largest_passed,n_candidates,best_area,best_aspect,best_hull_pts,best_poly_pts,four_corner_eps
1780893914877940800,-75.75120544433594,1.0085058212280273,12.513578414916992,0.013772021047770977,0.14535951614379883,-2.9679641723632812,ok,2,464.5,0.7777777777777778,True,2,464.5,0.7777777777777778,13,5,0.06
1780893914877940800,-75.75120544433594,1.0085058212280273,12.513578414916992,0.013772021047770977,0.14535951614379883,-2.9679641723632812,ok,2,464.5,0.7777777777777778,True,2,464.5,0.7777777777777778,13,5,0.06
1780893914877940800,-75.75120544433594,1.0085058212280273,12.513578414916992,0.013772021047770977,0.14535951614379883,-2.9679641723632812,ok,2,464.5,0.7777777777777778,True,2,464.5,0.7777777777777778,13,5,0.06
1780893914877940800,-75.77425384521484,1.0070605278015137,12.519872665405273,0.013772021047770977,0.14535951614379883,-2.9679641723632812,ok,2,464.5,0.7777777777777778,True,2,464.5,0.7777777777777778,13,5,0.06
1780893914877940800,-75.77425384521484,1.0070605278015137,12.519872665405273,0.013772021047770977,0.14535951614379883,-2.9679641723632812,ok,2,464.5,0.7777777777777778,True,2,464.5,0.7777777777777778,13,5,0.06
1780893914877940800,-75.77425384521484,1.0070605278015137,12.519872665405273,0.014233706519007683,0.1459549516439438,-2.9677557945251465,ok,2,464.5,0.7777777777777778,True,2,464.5,0.7777777777777778,13,5,0.06
1780893914877940800,-75.77425384521484,1.0070605278015137,12.519872665405273,0.014233706519007683,0.1459549516439438,-2.9677557945251465,ok,2,464.5,0.7777777777777778,True,2,464.5,0.7777777777777778,13,5,0.06
1780893914877940800,-75.77425384521484,1.0070605278015137,12.519872665405273,0.014233706519007683,0.1459549516439438,-2.9677557945251465,ok,2,464.5,0.7777777777777778,True,2,464.5,0.7777777777777778,13,5,0.06
1780893914877940800,-75.77425384521484,1.0070605278015137,12.519872665405273,0.014233706519007683,0.1459549516439438,-2.9677557945251465,ok,2,464.5,0.7777777777777778,True,2,464.5,0.7777777777777778,13,5,0.06
1780893914877940800,-75.79741668701172,1.0056347846984863,12.526240348815918,0.014233706519007683,0.1459549516439438,-2.9677557945251465,ok,2,464.5,0.7777777777777778,True,2,464.5,0.7777777777777778,13,5,0.06
1780893914877940800,-75.79741668701172,1.0056347846984863,12.526240348815918,0.01468147337436676,0.14642643928527832,-2.9675443172454834,ok,2,464.5,0.7777777777777778,True,2,464.5,0.7777777777777778,13,5,0.06
1780893914877940800,-75.79741668701172,1.0056347846984863,12.526240348815918,0.01468147337436676,0.14642643928527832,-2.9675443172454834,ok,2,464.5,0.7777777777777778,True,2,464.5,0.7777777777777778,13,5,0.06
1780893914877940800,-75.79741668701172,1.0056347846984863,12.526240348815918,0.01468147337436676,0.14642643928527832,-2.9675443172454834,ok,2,464.5,0.7777777777777778,True,2,464.5,0.7777777777777778,13,5,0.06
1780893914877940800,-75.79741668701172,1.0056347846984863,12.526240348815918,0.01468147337436676,0.14642643928527832,-2.9675443172454834,ok,2,464.5,0.7777777777777778,True,2,464.5,0.7777777777777778,13,5,0.06
