time_s,state,target_mode,waypoint_idx,path_idx,target_x,target_y,target_z,pos_x,pos_y,pos_z,error_x,error_y,error_z,horiz_dist,gate_dist,speed_cap,desired_vx,desired_vy,desired_vz,actual_vx,actual_vy,actual_vz,vel_error_fwd,vel_error_right,vel_error_z,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust,z_integral,yaw,target_yaw,yaw_err,saturated
1780786397.9723063,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.000541337241884321,0.6,0.0,0.3580820311047137,0.0,-3.1404404640197754,nan,nan,0
1780786397.9847229,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.000541337241884321,0.6,0.0,0.3580820311047137,0.0,-3.1404404640197754,nan,nan,0
1780786397.9954402,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.000541337241884321,0.6,0.0,0.3580820311047137,0.0,-3.1404404640197754,nan,nan,0
1780786398.0061858,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020600585266947746,nan,nan,-0.5206005852669477,nan,nan,nan,nan,nan,nan,0.0006877112318761647,-0.00013694811786990613,0.0015303993131965399,nan,nan,nan,-0.0007501018117181957,0.6,0.0,0.3580900877900422,0.0,-3.1405282020568848,nan,nan,0
1780786398.016799,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0007421874906867743,6.83593752910383e-05,0.019926756620407104,nan,nan,-0.5199267566204071,nan,nan,nan,nan,nan,nan,-0.020718254148960114,-0.0001555491326143965,-0.05753602832555771,nan,nan,nan,-0.0006774682551622391,0.6,0.0,0.3579890134930611,0.0,-3.1404953002929688,nan,nan,0
1780786398.0272815,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0007421874906867743,6.83593752910383e-05,0.019926756620407104,nan,nan,-0.5199267566204071,nan,nan,nan,nan,nan,nan,-0.020718254148960114,-0.0001555491326143965,-0.05753602832555771,nan,nan,nan,-0.0006582555361092091,0.6,0.0,0.3579890134930611,0.0,-3.140465259552002,nan,nan,0
1780786398.037713,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0012109375093132257,5.859374869032763e-05,0.018720703199505806,nan,nan,-0.5187207031995058,nan,nan,nan,nan,nan,nan,-0.045275840908288956,-0.0014861488016322255,-0.11286318302154541,nan,nan,nan,-0.000629962538369,0.5769174098968506,0.0,0.3578081054799259,0.0,-3.1404354572296143,nan,nan,0
1780786398.0482993,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0022265624720603228,-3.9062499126885086e-05,0.016582030802965164,nan,nan,-0.5165820308029652,nan,nan,nan,nan,nan,nan,-0.08294452726840973,-0.009290417656302452,-0.16483920812606812,nan,nan,nan,-0.000566970556974411,0.5253519415855408,0.0,0.3574873046204448,0.0,-3.1404287815093994,nan,nan,0
1780786398.0587626,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0022265624720603228,-3.9062499126885086e-05,0.016582030802965164,nan,nan,-0.5165820308029652,nan,nan,nan,nan,nan,nan,-0.08294452726840973,-0.009290417656302452,-0.16483920812606812,nan,nan,nan,-0.0005463042762130499,0.49432942271232605,0.0,0.3574873046204448,0.0,-3.1404216289520264,nan,nan,0
1780786398.069458,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.004648437257856131,-0.00022460936452262104,0.012758788652718067,nan,nan,-0.5127587886527181,nan,nan,nan,nan,nan,nan,-0.14397229254245758,-0.00928584486246109,-0.21579192578792572,nan,nan,nan,-0.00039103851304389536,0.41777321696281433,0.0,0.35691381829790775,0.0,-3.1404075622558594,nan,nan,0
1780786398.0801198,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.005781250074505806,-0.0002929687325377017,0.011098632588982582,nan,nan,-0.5110986325889826,nan,nan,nan,nan,nan,nan,-0.16452202200889587,-0.00928262434899807,-0.23910117149353027,nan,nan,nan,-0.00033919716952368617,0.3970131576061249,0.0,0.3566647948883474,0.0,-3.1404054164886475,nan,nan,0
1780786398.0907817,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.007070312276482582,-0.0003613281296566129,0.009257812052965164,nan,nan,-0.5092578120529652,nan,nan,nan,nan,nan,nan,-0.18442845344543457,-0.009277721866965294,-0.2649075984954834,nan,nan,nan,-0.00029868961428292096,0.37900277972221375,0.0,0.3563886718079448,0.0,-3.1404054164886475,nan,nan,0
1780786398.1010752,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.011289061978459358,-0.0005468750023283064,0.0031542968936264515,nan,nan,-0.5031542968936265,nan,nan,nan,nan,nan,nan,-0.2363101840019226,-0.00925763975828886,-0.345824658870697,nan,nan,nan,-0.00024011876666918397,0.34049367904663086,0.0,0.355473144534044,0.0,-3.140411853790283,nan,nan,0
1780786398.1115558,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.013046874664723873,-0.0006152343703433871,0.0005322265787981451,nan,nan,-0.5005322265787981,nan,nan,nan,nan,nan,nan,-0.25416475534439087,-0.00924929790198803,-0.3777967095375061,nan,nan,nan,-0.00023042976681608707,0.3281397521495819,0.0,0.35507983398681975,0.0,-3.1404149532318115,nan,nan,0
1780786398.1221817,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.014921874739229679,-0.0006835937383584678,-0.0023193359375,nan,nan,-0.4976806640625,nan,nan,nan,nan,nan,nan,-0.2715401351451874,-0.009240998886525631,-0.4108217656612396,nan,nan,nan,-0.00022243907733354717,0.31618306040763855,0.0,0.35465209960937505,0.0,-3.140418529510498,nan,nan,0
1780786398.1327798,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.016914062201976776,-0.0007519531063735485,-0.005405273288488388,nan,nan,-0.4945947267115116,nan,nan,nan,nan,nan,nan,-0.3030102550983429,-0.009226049296557903,-0.47537627816200256,nan,nan,nan,-0.0002078151301247999,0.295197457075119,0.0,0.3541892090067268,0.0,-3.140425443649292,nan,nan,0
1780786398.1434352,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.02304687537252903,-0.0009374999790452421,-0.015273436903953552,nan,nan,-0.48472656309604645,nan,nan,nan,nan,nan,nan,-0.3325513005256653,-0.009212253615260124,-0.5418872833251953,nan,nan,nan,-0.0001981309469556436,0.28344032168388367,0.0,0.352708984464407,0.0,-3.140428304672241,nan,nan,0
1780786398.1538181,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.025468749925494194,-0.0010058593470603228,-0.019282225519418716,nan,nan,-0.4807177744805813,nan,nan,nan,nan,nan,nan,-0.3473319113254547,-0.009205332025885582,-0.577526330947876,nan,nan,nan,-0.0001874330482678488,0.27173396944999695,0.0,0.3521076661720872,0.0,-3.1404306888580322,nan,nan,0
1780786398.1646216,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.027968749403953552,-0.0010742187732830644,-0.023540038615465164,nan,nan,-0.47645996138453484,nan,nan,nan,nan,nan,nan,-0.3737436532974243,-0.009192627854645252,-0.6456689834594727,nan,nan,nan,-0.00015617940516676754,0.24083064496517181,0.0,0.35146899420768024,0.0,-3.1404335498809814,nan,nan,0
1780786398.1752768,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.03550781309604645,-0.001259765587747097,-0.036762695759534836,nan,nan,-0.46323730424046516,nan,nan,nan,nan,nan,nan,-0.39806053042411804,-0.009180281311273575,-0.7139636874198914,nan,nan,nan,-0.00013585065607912838,0.2205629199743271,0.0,0.3494855956360698,0.0,-3.1404335498809814,nan,nan,0
1780786398.187186,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.038359373807907104,-0.0013281250139698386,-0.041972655802965164,nan,nan,-0.45802734419703484,nan,nan,nan,nan,nan,nan,-0.4100758731365204,-0.009173895232379436,-0.7499186396598816,nan,nan,nan,-0.00013585065607912838,0.2205629199743271,0.0,0.34870410162955523,0.0,-3.1404335498809814,nan,nan,0
1780786398.1982489,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.041289061307907104,-0.0013964843237772584,-0.047431640326976776,nan,nan,-0.4525683596730232,nan,nan,nan,nan,nan,nan,-0.43137115240097046,-0.009162060916423798,-0.8177348375320435,nan,nan,nan,-0.0001267746411031112,0.2111341804265976,0.0,0.3478852539509535,0.0,-3.1404333114624023,nan,nan,0
1780786398.2086422,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.04671875014901161,-0.0015136718284338713,-0.05781249701976776,nan,nan,-0.44218750298023224,nan,nan,nan,nan,nan,nan,-0.44080033898353577,-0.0091566052287817,-0.8495345711708069,nan,nan,nan,-0.00010414346616016701,0.1862199306488037,0.0,0.34632812544703484,0.0,-3.1404316425323486,nan,nan,0
1780786398.2191525,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.056914061307907104,-0.0017187499906867743,-0.07822753489017487,nan,nan,-0.42177246510982513,nan,nan,nan,nan,nan,nan,-0.47874048352241516,-0.009133381769061089,-0.9897348284721375,nan,nan,nan,-9.074994886759669e-05,0.17052005231380463,0.0,0.3432658697664738,0.0,-3.1404309272766113,nan,nan,0
1780786398.2295542,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.056914061307907104,-0.0017187499906867743,-0.07822753489017487,nan,nan,-0.42177246510982513,nan,nan,nan,nan,nan,nan,-0.47874048352241516,-0.009133381769061089,-0.9897348284721375,nan,nan,nan,-8.018057269509882e-05,0.15814684331417084,0.0,0.3432658697664738,0.0,-3.1404306888580322,nan,nan,0
1780786398.2400393,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0625,-0.0018164062639698386,-0.08988769352436066,nan,nan,-0.41011230647563934,nan,nan,nan,nan,nan,nan,-0.48573869466781616,-0.009128835052251816,-1.0183628797531128,nan,nan,nan,-7.432026177411899e-05,0.15129947662353516,0.0,0.3415168459713459,0.0,-3.1404306888580322,nan,nan,0
1780786398.250685,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.06941406428813934,-0.0019335936522111297,-0.1047070324420929,nan,nan,-0.3952929675579071,nan,nan,nan,nan,nan,nan,-0.5011820197105408,-0.009118475019931793,-1.0828802585601807,nan,nan,nan,-6.877077248645946e-05,0.14476847648620605,0.0,0.3392939451336861,0.0,-3.1404309272766113,nan,nan,0
1780786398.2612991,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.07292968779802322,-0.001992187462747097,-0.11244140565395355,nan,nan,-0.38755859434604645,nan,nan,nan,nan,nan,nan,-0.514203667640686,-0.0091093173250556,-1.1398869752883911,nan,nan,nan,-6.355247751343995e-05,0.13858221471309662,0.0,0.338133789151907,0.0,-3.1404309272766113,nan,nan,0
1780786398.2721145,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.07921874523162842,-0.002109374850988388,-0.12650389969348907,nan,nan,-0.3734961003065109,nan,nan,nan,nan,nan,nan,-0.5198504328727722,-0.00910520926117897,-1.1655019521713257,nan,nan,nan,-5.053463246440515e-05,0.12278126925230026,0.0,0.3360244150459767,0.0,-3.140432357788086,nan,nan,0
1780786398.2824743,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.08660156279802322,-0.0022265624720603228,-0.14326660335063934,nan,nan,-0.35673339664936066,nan,nan,nan,nan,nan,nan,-0.531721293926239,-0.009096289984881878,-1.2203844785690308,nan,nan,nan,-4.624912980943918e-05,0.11740802973508835,0.0,0.3335100094974041,0.0,-3.140432357788086,nan,nan,0
1780786398.292747,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.08660156279802322,-0.0022265624720603228,-0.14326660335063934,nan,nan,-0.35673339664936066,nan,nan,nan,nan,nan,nan,-0.531721293926239,-0.009096289984881878,-1.2203844785690308,nan,nan,nan,-3.516257129376754e-05,0.10308218002319336,0.0,0.3335100094974041,0.0,-3.140432596206665,nan,nan,0
1780786398.303317,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.10105468332767487,-0.0024609374813735485,-0.17723631858825684,nan,nan,-0.32276368141174316,nan,nan,nan,nan,nan,nan,-0.5509945154190063,-0.009080778807401657,-1.3154418468475342,nan,nan,nan,-3.1638115615351126e-05,0.09839104861021042,0.0,0.3284145522117615,0.0,-3.1404330730438232,nan,nan,0
1780786398.3135056,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.10105468332767487,-0.0024609374813735485,-0.17723631858825684,nan,nan,-0.32276368141174316,nan,nan,nan,nan,nan,nan,-0.5509945154190063,-0.009080778807401657,-1.3154418468475342,nan,nan,nan,-2.8377946364344098e-05,0.09399676322937012,0.0,0.3284145522117615,0.0,-3.1404330730438232,nan,nan,0
1780786398.3241532,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.1156640574336052,-0.0026953124906867743,-0.21291014552116394,nan,nan,-0.28708985447883606,nan,nan,nan,nan,nan,nan,-0.566269040107727,-0.009067307226359844,-1.3967832326889038,nan,nan,nan,-2.5350804207846522e-05,0.08983778208494186,0.0,0.32306347817182546,0.0,-3.1404330730438232,nan,nan,0
1780786398.3347278,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.11960937082767487,-0.0027539061848074198,-0.2227441370487213,nan,nan,-0.2772558629512787,nan,nan,nan,nan,nan,nan,-0.5698130130767822,-0.009064000099897385,-1.416183590888977,nan,nan,nan,-1.7998016119236127e-05,0.07940030097961426,0.0,0.3215883794426918,0.0,-3.140432834625244,nan,nan,0
1780786398.3453476,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.11960937082767487,-0.0027539061848074198,-0.2227441370487213,nan,nan,-0.2772558629512787,nan,nan,nan,nan,nan,nan,-0.5698130130767822,-0.009064000099897385,-1.416183590888977,nan,nan,nan,-1.55895140778739e-05,0.07584761828184128,0.0,0.3215883794426918,0.0,-3.140432596206665,nan,nan,0
1780786398.356202,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.12359374761581421,-0.0028124998789280653,-0.2327001839876175,nan,nan,-0.2672998160123825,nan,nan,nan,nan,nan,nan,-0.5731207728385925,-0.00906083919107914,-1.433718204498291,nan,nan,nan,-1.55895140778739e-05,0.07584761828184128,0.0,0.3200949724018574,0.0,-3.140432596206665,nan,nan,0
1780786398.3666806,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.13398437201976776,-0.002968749962747097,-0.2589404284954071,nan,nan,-0.2410595715045929,nan,nan,nan,nan,nan,nan,-0.5807534456253052,-0.009053218178451061,-1.473509430885315,nan,nan,nan,-8.042237823246978e-06,0.06429290026426315,0.0,0.316158935725689,0.0,-3.140432596206665,nan,nan,0
1780786398.3776262,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.13804687559604645,-0.0030273436568677425,-0.26927244663238525,nan,nan,-0.23072755336761475,nan,nan,nan,nan,nan,nan,-0.5834343433380127,-0.009050426073372364,-1.4879696369171143,nan,nan,nan,-6.178200692374958e-06,0.06129741296172142,0.0,0.31460913300514226,0.0,-3.140432596206665,nan,nan,0
1780786398.3880532,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.14210937917232513,-0.003085937350988388,-0.27970215678215027,nan,nan,-0.22029784321784973,nan,nan,nan,nan,nan,nan,-0.5859720706939697,-0.009047716856002808,-1.5019598007202148,nan,nan,nan,-6.178200692374958e-06,0.06129741296172142,0.0,0.3130446764826775,0.0,-3.140432596206665,nan,nan,0
1780786398.3987045,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.1462109386920929,-0.0031445312779396772,-0.2902197241783142,nan,nan,-0.2097802758216858,nan,nan,nan,nan,nan,nan,-0.5906062722206116,-0.009042579680681229,-1.5264774560928345,nan,nan,nan,-1.2593277460837271e-06,0.05307697877287865,0.0,0.3114670413732529,0.0,-3.140432596206665,nan,nan,0
1780786398.4092429,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.15871092677116394,-0.0033398435916751623,-0.32259276509284973,nan,nan,-0.17740723490715027,nan,nan,nan,nan,nan,nan,-0.5947099328041077,-0.00903779175132513,-1.5479905605316162,nan,nan,nan,-1.8195714032720467e-12,0.0505828820168972,0.0,0.30661108523607256,0.0,-3.140432596206665,nan,nan,0
1780786398.4199905,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.16285155713558197,-0.0033984375186264515,-0.3334130644798279,nan,nan,-0.16658693552017212,nan,nan,nan,nan,nan,nan,-0.5965774655342102,-0.009035524912178516,-1.5580593347549438,nan,nan,nan,1.0652613582351478e-06,0.04813385009765625,0.0,0.30498804032802584,0.0,-3.140432596206665,nan,nan,0
