frame_id,sim_time_ns,drone_x,drone_y,drone_z,roll,pitch,yaw
122,1781564397699844800,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0002805418334901333,0.3106953799724579,-3.1404266357421875
128,1781564397900319500,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0002805418334901333,0.3106953799724579,-3.1404266357421875
135,1781564398134061200,-0.0026171873323619366,5.859374869032763e-05,0.018183592706918716,0.0003211502043996006,0.2778517007827759,-3.1404027938842773
142,1781564398366806700,-0.08937499672174454,-0.00025390624068677425,-0.10463378578424454,4.1274004615843296e-05,0.08397853374481201,-3.1404266357421875
148,1781564398566984000,-0.2276953011751175,-0.0005468750023283064,-0.3844628930091858,-2.130528173438506e-06,0.023223279044032097,-3.140427827835083
155,1781564398799311600,-0.40714842081069946,-0.0009472655947320163,-0.7441796660423279,0.003453933633863926,0.024297473952174187,-3.0871706008911133
161,1781564398999992500,-0.561328113079071,-0.0019433593843132257,-1.0052587985992432,0.006742716766893864,0.053708553314208984,-3.060089588165283
167,1781564399201386200,-0.7382031083106995,-0.0038769531529396772,-1.2323046922683716,0.009459126740694046,0.08506941050291061,-3.0491397380828857
174,1781564399432637600,-0.9774218797683716,-0.006962890271097422,-1.4268945455551147,0.012759198434650898,0.11205410212278366,-3.0468204021453857
181,1781564399665653100,-1.2741014957427979,-0.011523437686264515,-1.539575219154358,0.01699850894510746,0.13192497193813324,-3.050112724304199
187,1781564399865685100,-1.554140567779541,-0.017148436978459358,-1.559179663658142,0.02118297852575779,0.14478015899658203,-3.0558745861053467
193,1781564400065926900,-1.8992186784744263,-0.026494139805436134,-1.5085985660552979,0.02491460181772709,0.15489421784877777,-3.062649965286255
199,1781564400265992100,-2.265429735183716,-0.039814453572034836,-1.412255883216858,0.02585769258439541,0.14193306863307953,-3.0714194774627686
206,1781564400499240300,-2.7646875381469727,-0.06416015326976776,-1.2880419492721558,0.023923272266983986,0.1144784614443779,-3.0825226306915283
213,1781564400732455900,-3.314531087875366,-0.09853515774011612,-1.1874608993530273,0.01928521879017353,0.08826660364866257,-3.0940327644348145
220,1781564400965758300,-3.899531126022339,-0.14196288585662842,-1.118618130683899,0.012901154346764088,0.06855928897857666,-3.1052322387695312
227,1781564401199058600,-4.505429744720459,-0.19158202409744263,-1.079872965812683,0.00595894968137145,0.05538904294371605,-3.1159870624542236
233,1781564401399221700,-5.054101467132568,-0.23801757395267487,-1.067665934562683,0.00011611309309955686,0.04789375886321068,-3.124723434448242
240,1781564401632619000,-5.660585880279541,-0.2884179651737213,-1.0747021436691284,-0.00593618443235755,0.042314883321523666,-3.1345834732055664
247,1781564401865609300,-6.287929534912109,-0.3369433581829071,-1.1005370616912842,-0.010479535907506943,0.03919327259063721,3.140152931213379
254,1781564402098832200,-6.91824197769165,-0.3797558546066284,-1.1418750286102295,-0.013892113231122494,0.037259217351675034,3.1321451663970947
261,1781564402332260900,-7.549843788146973,-0.41502928733825684,-1.1956787109375,-0.015835151076316833,0.03619014844298363,3.1255574226379395
267,1781564402534143700,-8.109335899353027,-0.4391503930091858,-1.2515184879302979,-0.01660853624343872,0.03563260659575462,3.1205081939697266
274,1781564402765506500,-8.72183609008789,-0.4574218690395355,-1.3194286823272705,-0.016615990549325943,0.03525960445404053,3.1155929565429688
281,1781564402998816700,-9.351836204528809,-0.46748045086860657,-1.3946533203125,-0.015839949250221252,0.035083889961242676,3.1114838123321533
287,1781564403199390300,-9.893241882324219,-0.4692968726158142,-1.4622118473052979,-0.01464312244206667,0.035043954849243164,3.108717441558838
294,1781564403432027800,-10.520312309265137,-0.46421873569488525,-1.542324185371399,-0.012804475612938404,0.035097237676382065,3.106271982192993
300,1781564403632215100,-11.059374809265137,-0.4543749988079071,-1.6115918159484863,-0.011077680625021458,0.03521597385406494,3.1049630641937256
307,1781564403865357600,-11.705546379089355,-0.43696287274360657,-1.6935546398162842,-0.008791627362370491,0.03312647342681885,3.1041643619537354
313,1781564404065370000,-12.22386646270752,-0.4193164110183716,-1.7566747665405273,-0.006880008615553379,0.026583073660731316,3.104191541671753
319,1781564404266537200,-12.758476257324219,-0.3983105421066284,-1.8182616233825684,-0.004807005170732737,0.01961207389831543,3.1048431396484375
326,1781564404498701600,-13.37035083770752,-0.3714843690395355,-1.8838671445846558,-0.0024554342962801456,0.012893437407910824,3.106282949447632
332,1781564404698835600,-13.887773513793945,-0.34706053137779236,-1.9347753524780273,-0.00045806364505551755,0.0084000825881958,3.1081974506378174
338,1781564404898877500,-14.395116806030273,-0.3222949206829071,-1.9801512956619263,0.0015491654630750418,0.004765510559082031,3.1108338832855225
344,1781564405098921000,-14.891718864440918,-0.29780271649360657,-2.0196728706359863,0.003259821329265833,0.002207755809649825,3.113886594772339
351,1781564405332898800,-15.47484302520752,-0.2697460949420929,-2.059462785720825,0.005016545299440622,-0.00047373768757097423,3.118037223815918
357,1781564405538082900,-15.9482421875,-0.24822264909744263,-2.0858545303344727,0.0062873708084225655,-0.003080606460571289,3.122246265411377
364,1781564405765847900,-16.463945388793945,-0.2268359363079071,-2.107973575592041,0.007380576338618994,-0.005230426322668791,3.127716302871704
370,1781564405967594700,-16.910898208618164,-0.21062499284744263,-2.120922803878784,0.008038634434342384,-0.006329416763037443,3.133105754852295
377,1781564406200265500,-17.4150390625,-0.19562499225139618,-2.127993106842041,0.008507335558533669,-0.007586239837110043,3.139681339263916
384,1781564406432184600,-17.900115966796875,-0.18506835401058197,-2.126518487930298,0.008607032708823681,-0.008414506912231445,-3.1366090774536133
390,1781564406632212200,-18.305545806884766,-0.17963866889476776,-2.118339776992798,0.008524172939360142,-0.009108185768127441,-3.130115032196045
397,1781564406865520800,-18.77734375,-0.17763671278953552,-2.1001367568969727,0.008190352469682693,-0.009778022766113281,-3.121856927871704
403,1781564407065534000,-19.144725799560547,-0.1795703023672104,-2.079150438308716,0.007774312049150467,-0.010393737815320492,-3.115034341812134
410,1781564407298708200,-19.574764251708984,-0.18596678972244263,-2.0465526580810547,0.007156517822295427,-0.01103877928107977,-3.106302499771118
416,1781564407498838100,-19.932069778442383,-0.1948535144329071,-2.0125389099121094,0.006542564369738102,-0.011495708487927914,-3.098391056060791
422,1781564407698926100,-20.278593063354492,-0.20668944716453552,-1.9733202457427979,0.005881515331566334,-0.0120314359664917,-3.090163469314575
428,1781564407899018000,-20.61519432067871,-0.22128905355930328,-1.9291112422943115,0.005170403514057398,-0.012533902190625668,-3.0820441246032715
435,1781564408132295100,-20.99445343017578,-0.24152342975139618,-1.8717528581619263,0.004352803807705641,-0.012975453399121761,-3.0721545219421387
441,1781564408332547700,-21.309139251708984,-0.2613867223262787,-1.8179296255111694,0.0036184012424200773,-0.013272046111524105,-3.063697099685669
448,1781564408565268600,-21.66277313232422,-0.28707030415534973,-1.7506250143051147,0.0027960895095020533,-0.013610362075269222,-3.0537705421447754
454,1781564408765748500,-21.956796646118164,-0.31114256381988525,-1.6890722513198853,0.00204862211830914,-0.013746142387390137,-3.0450284481048584
461,1781564408999211000,-22.297266006469727,-0.3420703113079071,-1.611303687095642,0.0012303187977522612,-0.013839244842529297,-3.0351619720458984
467,1781564409199400700,-22.561445236206055,-0.3682910203933716,-1.5462450981140137,0.0005361736402846873,-0.01387405302375555,-3.026735544204712
474,1781564409432510800,-22.868906021118164,-0.40120115876197815,-1.4652831554412842,-0.00018642110808286816,-0.013739465735852718,-3.0180206298828125
481,1781564409665598800,-23.165077209472656,-0.4352343678474426,-1.3820018768310547,-0.0008570050122216344,-0.013002990745007992,-3.009463310241699
487,1781564409865905200,-23.41062355041504,-0.4650292992591858,-1.3086035251617432,-0.0013182646362110972,-0.00901555921882391,-3.0024659633636475
494,1781564410098974700,-23.69027328491211,-0.4996581971645355,-1.2090771198272705,-0.0012229232816025615,0.027779458090662956,-2.9951932430267334
500,1781564410299318000,-23.937578201293945,-0.5277050733566284,-1.0931200981140137,0.0007545817061327398,0.07047735899686813,-2.9890284538269043
507,1781564410532537100,-24.263866424560547,-0.5569921731948853,-0.9095312356948853,0.0063054380007088184,0.11532758921384811,-2.9816842079162598
513,1781564410732624400,-24.56378936767578,-0.576708972454071,-0.7250390648841858,0.015829291194677353,0.13870537281036377,-2.9750969409942627
519,1781564410932676400,-24.931249618530273,-0.5960448980331421,-0.5030175447463989,0.025119109079241753,0.12820301949977875,-2.969142198562622
526,1781564411165427900,-25.383710861206055,-0.6200194954872131,-0.2527539134025574,0.035239946097135544,0.10331141948699951,-2.9615044593811035
533,1781564411398785600,-25.895273208618164,-0.654492199420929,0.008095703087747097,0.04142984375357628,0.08031820505857468,-2.9544332027435303
540,1781564411632156600,-26.439022064208984,-0.7040722370147705,0.27207517623901367,0.04396780952811241,0.06076585873961449,-2.9477226734161377
547,1781564411865431800,-27.00406265258789,-0.7715136408805847,0.5397655963897705,0.043079864233732224,0.04607105255126953,-2.941838026046753
554,1781564412098746200,-27.581953048706055,-0.8574609160423279,0.8109667897224426,0.0397099107503891,0.03609740361571312,-2.9375388622283936
561,1781564412332346300,-28.16792869567871,-0.9610058665275574,1.0855224132537842,0.03448503464460373,0.029384253546595573,-2.934774160385132
568,1781564412565321400,-28.75570297241211,-1.0793944597244263,1.3606152534484863,0.027966178953647614,0.025442717596888542,-2.9338598251342773
574,1781564412765325200,-29.2608585357666,-1.190712809562683,1.59597647190094,0.022234059870243073,0.024094700813293457,-2.934634208679199
581,1781564412998835800,-29.867109298706055,-1.3330663442611694,1.8749706745147705,0.015563822351396084,0.02429056167602539,-2.9373109340667725
587,1781564413198889100,-30.353553771972656,-1.4517382383346558,2.093740224838257,0.010231881402432919,0.025587676092982292,-2.941025495529175
594,1781564413432031500,-30.957225799560547,-1.601259708404541,2.3551318645477295,0.004250482190400362,0.028212904930114746,-2.9474260807037354
601,1781564413665367200,-31.526288986206055,-1.7413378953933716,2.587358236312866,-0.0006045378977432847,0.031235694885253906,-2.9551219940185547
608,1781564413898528100,-32.11375045776367,-1.8820312023162842,2.807910203933716,-0.004756404552608728,0.03452682122588158,-2.9649393558502197
614,1781564414098723800,-32.61949157714844,-1.9980077743530273,2.9785547256469727,-0.007608117535710335,0.0371088944375515,-2.9743361473083496
621,1781564414331947900,-33.21210861206055,-2.126103401184082,3.1525487899780273,-0.010208426043391228,0.03957724571228027,-2.9866814613342285
627,1781564414531976000,-33.72394561767578,-2.228994131088257,3.2785887718200684,-0.012002331204712391,0.04110848903656006,-2.9983246326446533
634,1781564414765605900,-34.32577896118164,-2.340224504470825,3.398393392562866,-0.013263075612485409,0.04195857048034668,-3.011992931365967
641,1781564414998687500,-34.9318733215332,-2.441455125808716,3.4897899627685547,-0.014310231432318687,0.04214131459593773,-3.0265491008758545
648,1781564415268437600,-35.43296813964844,-2.517138719558716,3.545034170150757,-0.014705441892147064,0.0384134016931057,-3.037307024002075
656,1781564415498973300,-36.260467529296875,-2.6279003620147705,3.6023974418640137,-0.015284943394362926,0.025886891409754753,-3.0576188564300537
663,1781564415732209600,-36.867305755615234,-2.699150323867798,3.6216893196105957,-0.016258062794804573,0.01763606071472168,-3.071392297744751
670,1781564415965627600,-37.44831848144531,-2.7597851753234863,3.6259617805480957,-0.01721467450261116,0.011502623558044434,-3.08479380607605
677,1781564416198998400,-38.03558349609375,-2.813222646713257,3.619130849838257,-0.01780909113585949,0.0067303176037967205,-3.098170518875122
684,1781564416430826100,-38.60546875,-2.857050657272339,3.6043407917022705,-0.018067417666316032,0.0033481118734925985,-3.110464334487915
690,1781564416632770800,-39.09031295776367,-2.887636661529541,3.5870800018310547,-0.01792946644127369,0.0009640454663895071,-3.121249198913574
697,1781564416865673500,-39.63539123535156,-2.914140462875366,3.564203977584839,-0.01737126149237156,-0.0022606849670410156,-3.133455276489258
704,1781564417098799000,-40.18082046508789,-2.9318554401397705,3.5391845703125,-0.01642158441245556,-0.0047025675885379314,3.138654947280884
710,1781564417298825400,-40.60718536376953,-2.939345598220825,3.5192041397094727,-0.015327554196119308,-0.006375669967383146,3.1284801959991455
716,1781564417498858800,-41.05167770385742,-2.9410057067871094,3.4989354610443115,-0.013979463838040829,-0.007582187186926603,3.118898391723633
723,1781564417732374800,-41.52363204956055,-2.935791015625,3.479067325592041,-0.012431632727384567,-0.008775829337537289,3.108213186264038
729,1781564417933101000,-41.92949295043945,-2.9255762100219727,3.4642040729522705,-0.010908305644989014,-0.00953435804694891,3.099048376083374
736,1781564418165506500,-42.38468551635742,-2.907890558242798,3.4508886337280273,-0.009114934131503105,-0.01025617029517889,3.0886518955230713
743,1781564418398765800,-42.8264045715332,-2.884599447250366,3.4423828125,-0.007446198258548975,-0.010966181755065918,3.0784671306610107
749,1781564418598787300,-43.19300842285156,-2.86083984375,3.439462900161743,-0.006019808817654848,-0.01136016845703125,3.0695114135742188
756,1781564418832136900,-43.60769271850586,-2.829394578933716,3.4416844844818115,-0.004536428023129702,-0.011844991706311703,3.0594050884246826
762,1781564419032421300,-43.96371078491211,-2.798632860183716,3.449091672897339,-0.0033965948969125748,-0.012280463241040707,3.050462245941162
768,1781564419232518500,-44.285701751708984,-2.7679686546325684,3.4607324600219727,-0.0024085629265755415,-0.012511133216321468,3.0420901775360107
775,1781564419465772800,-44.662147521972656,-2.728808641433716,3.4809961318969727,-0.001360342837870121,-0.012825608253479004,3.032271146774292
782,1781564419698919400,-45.025272369384766,-2.6877832412719727,3.508007764816284,-0.0004900217172689736,-0.013032435439527035,3.0224359035491943
789,1781564419932232900,-45.38566207885742,-2.64404296875,3.542534112930298,0.0002799884823616594,-0.013207553885877132,3.0127065181732178
796,1781564420165479800,-45.71300506591797,-2.601757764816284,3.580927610397339,0.0009534346172586083,-0.013337254524230957,3.003089427947998
803,1781564420398670100,-46.03824234008789,-2.557431697845459,3.6259570121765137,0.001525313127785921,-0.01329266931861639,2.9939351081848145
809,1781564420599012600,-46.30808639526367,-2.5189452171325684,3.6687254905700684,0.0019369074143469334,-0.013218282721936703,2.985919237136841
815,1781564420799078200,-46.56909942626953,-2.4802441596984863,3.7148633003234863,0.002297846134752035,-0.012934564612805843,2.9786977767944336
821,1781564420999215600,-46.82210922241211,-2.44140625,3.764233350753784,0.0026047814171761274,-0.011740325950086117,2.9716365337371826
828,1781564421232337800,-47.10726547241211,-2.396298885345459,3.8267529010772705,0.0027625467628240585,-0.0003849267668556422,2.9636645317077637
835,1781564421465431600,-47.39031219482422,-2.352675676345825,3.911450147628784,0.0015683978563174605,0.046454545110464096,2.9559922218322754
841,1781564421665457600,-47.64679718017578,-2.3188085556030273,4.014638423919678,-0.0022311953362077475,0.08879565447568893,2.9494292736053467
848,1781564421898813400,-47.98202896118164,-2.2853808403015137,4.177919864654541,-0.011581020429730415,0.1302567571401596,2.9412529468536377
854,1781564422098954000,-48.31316375732422,-2.261406183242798,4.357587814331055,-0.024870730936527252,0.13743138313293457,2.9337399005889893
861,1781564422334035700,-48.75905990600586,-2.233720541000366,4.595561504364014,-0.03835272416472435,0.11634539812803268,2.925365447998047
868,1781564422565874500,-49.25058364868164,-2.198808431625366,4.844545841217041,-0.0485004223883152,0.09100925177335739,2.916421413421631
875,1781564422798751300,-49.78316116333008,-2.148310422897339,5.107807636260986,-0.05464913696050644,0.06657838821411133,2.906806707382202
882,1781564423032021400,-50.34246063232422,-2.076982259750366,5.386186599731445,-0.0563141405582428,0.04695307835936546,2.897259473800659
888,1781564423232139600,-50.83507537841797,-1.99734365940094,5.637621879577637,-0.05483608692884445,0.03350507840514183,2.8893380165100098
895,1781564423465478600,-51.41734313964844,-1.8826757669448853,5.945629596710205,-0.05042163282632828,0.021391987800598145,2.8811793327331543
901,1781564423665571800,-51.91878890991211,-1.7667089700698853,6.222280025482178,-0.04486521705985069,0.013382314704358578,2.874884843826294
907,1781564423867062800,-52.42206954956055,-1.6352636814117432,6.511767387390137,-0.03868507221341133,0.008036375045776367,2.870131254196167
914,1781564424098739500,-53.013671875,-1.4635058641433716,6.867719650268555,-0.0303786788135767,0.004051208030432463,2.8657784461975098
920,1781564424298760900,-53.486328125,-1.3146679401397705,7.164204120635986,-0.02345498651266098,0.002724408870562911,2.8635709285736084
926,1781564424498766000,-53.96999740600586,-1.1538281440734863,7.477929592132568,-0.016579769551753998,0.002909779315814376,2.862515449523926
932,1781564424698827800,-54.44660186767578,-0.9890038967132568,7.796352386474609,-0.010201502591371536,0.004503488074988127,2.8627467155456543
939,1781564424932068200,-54.994529724121094,-0.79481440782547,8.17159652709961,-0.0036218983586877584,0.007800459861755371,2.864588737487793
945,1781564425132131400,-55.4580078125,-0.6295409798622131,8.49405288696289,0.0011103885481134057,0.011652826331555843,2.867551565170288
951,1781564425332159000,-55.93241882324219,-0.46199217438697815,8.826045036315918,0.004570589400827885,0.01573753170669079,2.871398687362671
957,1781564425532569500,-56.388710021972656,-0.3046875,9.14404296875,0.007282771170139313,0.0204466562718153,2.8768155574798584
964,1781564425765541900,-56.90121078491211,-0.13483397662639618,9.495741844177246,0.009097672067582607,0.025635002180933952,2.884026288986206
971,1781564425998805600,-57.43003845214844,0.030947264283895493,9.848193168640137,0.009737418964505196,0.030633805319666862,2.8926877975463867
978,1781564426232144300,-57.97714614868164,0.19089843332767487,10.19686508178711,0.009504199959337711,0.03506624698638916,2.9026408195495605
985,1781564426465518700,-58.49753952026367,0.3317187428474426,10.50960922241211,0.008646265603601933,0.038730259984731674,2.9136319160461426
991,1781564426665613300,-58.96249771118164,0.4484277367591858,10.770986557006836,0.007792522199451923,0.04144727811217308,2.9242606163024902
998,1781564426900744100,-59.53249740600586,0.5805566310882568,11.065644264221191,0.00679205683991313,0.04383241757750511,2.937648057937622
1005,1781564427132130700,-60.06984329223633,0.6949511766433716,11.315160751342773,0.006019884720444679,0.04546916112303734,2.951991558074951
1011,1781564427332147000,-60.57308578491211,0.7940917611122131,11.522744178771973,0.0056840162724256516,0.04632997140288353,2.9650261402130127
1017,1781564427532168200,-61.04894256591797,0.8814257383346558,11.695029258728027,0.005726663861423731,0.04671132192015648,2.978888750076294
1023,1781564427732244300,-61.56660079956055,0.9699218273162842,11.855844497680664,0.006098618730902672,0.04655778035521507,2.9933788776397705
1030,1781564427965475800,-62.14007568359375,1.0607519149780273,12.0029878616333,0.006862873677164316,0.045923471450805664,3.009183645248413
1036,1781564428165522400,-62.653865814208984,1.1361035108566284,12.109281539916992,0.007894606329500675,0.045028205960989,3.0240156650543213
1042,1781564428367219200,-63.19425582885742,1.209511637687683,12.1970796585083,0.008916770108044147,0.03941154107451439,3.0374889373779297
1049,1781564428598835700,-63.77988052368164,1.2829296588897705,12.26778793334961,0.010429458692669868,0.029799578711390495,3.053509473800659
1055,1781564428799852900,-64.32007598876953,1.345497965812683,12.313852310180664,0.011917469091713428,0.022217152640223503,3.066758394241333
1062,1781564429031984300,-64.89913940429688,1.4070507287979126,12.346054077148438,0.01376003585755825,0.015098451636731625,3.0816729068756104
1068,1781564429232281400,-65.40644073486328,1.4559764862060547,12.36217212677002,0.015191333368420601,0.010200976394116879,3.094116449356079
1075,1781564429465442600,-65.98651885986328,1.5054491758346558,12.368910789489746,0.016470493748784065,0.0059510464780032635,3.1076693534851074
1082,1781564429697425900,-66.5502700805664,1.5460643768310547,12.365829467773438,0.017191631719470024,0.0027415750082582235,3.120206117630005
1088,1781564429899763900,-67.0302734375,1.5741405487060547,12.357314109802246,0.01732783205807209,-8.13007281976752e-05,3.131202459335327
1095,1781564430132307000,-67.58378601074219,1.598427653312683,12.342304229736328,0.016969434916973114,-0.0030986068304628134,-3.1406757831573486
1102,1781564430365455600,-68.09101104736328,1.612490177154541,12.324935913085938,0.016082994639873505,-0.0055657620541751385,-3.1295855045318604
1109,1781564430598799100,-68.59800720214844,1.6183593273162842,12.305316925048828,0.014780255034565926,-0.0072765345685184,-3.1188807487487793
1115,1781564430798899500,-69.02007293701172,1.616787075996399,12.288026809692383,0.013385136611759663,-0.00835347082465887,-3.1099753379821777
1122,1781564431032141000,-69.49714660644531,1.6078808307647705,12.26833438873291,0.01157146692276001,-0.009403943084180355,-3.099924087524414
1128,1781564431232446300,-69.90785217285156,1.594277262687683,12.251884460449219,0.009892216883599758,-0.010006546974182129,-3.0917840003967285
1134,1781564431432761600,-70.29320526123047,1.5766797065734863,12.237455368041992,0.008276386186480522,-0.01061308290809393,-3.0837743282318115
1141,1781564431660752000,-70.70535278320312,1.552880883216858,12.22365665435791,0.006488409824669361,-0.011213182471692562,-3.0751192569732666
1147,1781564431865517600,-71.08773040771484,1.5264745950698853,12.212909698486328,0.004959816578775644,-0.011557339690625668,-3.0675628185272217
1153,1781564432065665600,-71.42609405517578,1.4998828172683716,12.205507278442383,0.0035883088130503893,-0.011944889090955257,-3.0598480701446533
1160,1781564432300621900,-71.82472229003906,1.464931607246399,12.199843406677246,0.002250825520604849,-0.012180566787719727,-3.0519826412200928
1167,1781564432532116800,-72.20378875732422,1.428310513496399,12.198251724243164,0.0010978224454447627,-0.012354730628430843,-3.0437731742858887
1173,1781564432732281900,-72.52101135253906,1.3953222036361694,12.200082778930664,0.00020880397642031312,-0.012408494018018246,-3.0372045040130615
1179,1781564432932375200,-72.83894348144531,1.3603222370147705,12.205180168151855,-0.0005709815886802971,-0.012407421134412289,-3.0302603244781494
1186,1781564433163981100,-73.18289184570312,1.3204296827316284,12.214701652526855,-0.0012319780653342605,-0.012406348250806332,-3.0226335525512695
1192,1781564433365750400,-73.46281433105469,1.2864843606948853,12.22569751739502,-0.0017486315919086337,-0.012440680526196957,-3.016184091567993
1199,1781564433598822500,-73.7867202758789,1.2458007335662842,12.2421875,-0.0021843244321644306,-0.012346862815320492,-3.0093953609466553
1206,1781564433832184800,-74.099609375,1.2050390243530273,12.262133598327637,-0.002530535915866494,-0.012141346000134945,-3.002532482147217
1212,1781564434032434500,-74.3588638305664,1.1701757907867432,12.28176212310791,-0.0027542412281036377,-0.011884449981153011,-2.9967634677886963
1219,1781564434265685500,-74.66011810302734,1.128564476966858,12.308305740356445,-0.0029300099704414606,-0.009920358657836914,-2.9902095794677734
1226,1781564434499149400,-74.9354248046875,1.0899120569229126,12.337172508239746,-0.0028224175330251455,0.0021144149359315634,-2.9840664863586426
1232,1781564434700559300,-75.17878723144531,1.0568163394927979,12.372172355651855,-0.0018562230980023742,0.04220521077513695,-2.9791460037231445
1239,1781564434932181000,-75.4759750366211,1.0225878953933716,12.43227481842041,0.002209740225225687,0.09538114070892334,-2.973116874694824
1246,1781564435165353000,-75.81683349609375,0.9943944811820984,12.518695831298828,0.010714016854763031,0.13740740716457367,-2.9669435024261475
1252,1781564435365357400,-76.17011260986328,0.97401362657547,12.621025085449219,0.023233724758028984,0.1450502872467041,-2.960949182510376
1258,1781564435565366800,-76.54652404785156,0.9553613066673279,12.730033874511719,0.03384312987327576,0.12724316120147705,-2.955116033554077
1264,1781564435766872800,-76.97972106933594,0.9310839772224426,12.8519868850708,0.043239716440439224,0.10242307186126709,-2.9482882022857666
1271,1781564435998892400,-77.53788757324219,0.8890038728713989,13.009321212768555,0.049614761024713516,0.07793354988098145,-2.939903974533081
1278,1781564436232143900,-78.11164093017578,0.8290917873382568,13.176728248596191,0.05221553519368172,0.05823003873229027,-2.9305672645568848
1284,1781564436432644600,-78.60250091552734,0.763134777545929,13.327787399291992,0.0516723170876503,0.04422914609313011,-2.921640634536743
1291,1781564436666552500,-79.20620727539062,0.6632519364356995,13.525976181030273,0.04882301017642021,0.03289055451750755,-2.9119198322296143
1298,1781564436898815000,-79.82929229736328,0.5391894578933716,13.746732711791992,0.04426775872707367,0.024327991530299187,-2.9022057056427
1305,1781564437132196800,-80.42023468017578,0.4032031297683716,13.972787857055664,0.038815081119537354,0.01812279038131237,-2.8927648067474365
1311,1781564437332241700,-80.94062042236328,0.2701074182987213,14.1858491897583,0.03362002596259117,0.014398573897778988,-2.8853089809417725
1318,1781564437563862100,-81.53972625732422,0.10328124463558197,14.447162628173828,0.02775663137435913,0.011598587036132812,-2.8771615028381348
1324,1781564437767333000,-82.0610122680664,-0.05214843526482582,14.6880464553833,0.02267787791788578,0.010163187980651855,-2.8703784942626953
1331,1781564437998814500,-82.66522979736328,-0.24196287989616394,14.982318878173828,0.017773831263184547,0.009615062735974789,-2.8638336658477783
1337,1781564438199252200,-83.15003967285156,-0.40019530057907104,15.22960376739502,0.013874072581529617,0.009827613830566406,-2.8586668968200684
1344,1781564438430848400,-83.72386169433594,-0.592333972454071,15.534125328063965,0.009961915202438831,0.01075065042823553,-2.853494882583618
1350,1781564438632285400,-84.21702575683594,-0.7601269483566284,15.805214881896973,0.007333879824727774,0.011925100348889828,-2.8495571613311768
1357,1781564438865461800,-84.78285217285156,-0.9541601538658142,16.125795364379883,0.005105214659124613,0.013532041572034359,-2.8457581996917725
1363,1781564439065606800,-85.28031158447266,-1.1247656345367432,16.414798736572266,0.00375182181596756,0.015150665305554867,-2.8431544303894043
1370,1781564439297419500,-85.81636810302734,-1.3074804544448853,16.73221206665039,0.0028688148595392704,0.017010090872645378,-2.8408336639404297
1376,1781564439498864400,-86.30999755859375,-1.4738867282867432,17.028602600097656,0.0025803514290601015,0.018628716468811035,-2.839468240737915
1383,1781564439732152800,-86.8598403930664,-1.65652334690094,17.36186981201172,0.002736208727583289,0.020383356139063835,-2.8385722637176514
