wall_time_s,time_boot_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed,roll,pitch,yaw,active_gate
1780775776.597156,15437,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,-0.00018767121946439147,0.00033784564584493637,0.00029256820562295616,0.00048472293320315504,0.0,0.0,0.0,0
1780775776.6078424,15451,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,-0.00035522939288057387,-0.00021590213873423636,0.0002634143747854978,0.0004921268006519796,0.00027378322556614876,0.31068384647369385,-3.140443801879883,0
1780775776.6173837,15458,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.000150310734170489,2.7333291654940695e-05,0.00015880583669058979,0.00022036269967161805,0.00026480332599021494,0.3106944262981415,-3.1404953002929688,0
1780775776.6300507,15470,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,-0.00019073182193096727,0.0003552079142536968,0.0003128099488094449,0.0005102953598845823,0.00026480332599021494,0.3106944262981415,-3.1404953002929688,0
1780775776.6400437,15484,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,-0.00037086813244968653,-0.00020671277889050543,0.00024066925107035786,0.00048805228514383595,0.000275717640761286,0.31067848205566406,-3.1404435634613037,0
1780775776.6513329,15491,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00014535266382154077,2.8930753614986315e-05,0.00015281676314771175,0.00021287871778008418,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.660779,15505,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.6717002,15511,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.6814518,15525,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.6928074,15525,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.7023523,15544,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.7136095,15552,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.7244883,15559,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.733711,15571,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.743453,15585,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.754418,15592,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.765203,15604,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.7780504,15618,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.788776,15626,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.7966352,15638,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.8063734,15645,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.8160384,15659,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.827517,15671,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.837261,15678,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.8480055,15692,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.8578572,15692,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.8686197,15711,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.8785336,15718,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.8898363,15725,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.8994863,15737,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.9106965,15751,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.9203572,15758,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.9308357,15771,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.94181,15785,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.9519076,15791,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.9629266,15804,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.9741452,15811,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.9834726,15825,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775776.994933,15838,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775777.0045662,15844,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775777.0157862,15858,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
1780775777.0264733,15858,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026548453024588525,0.3106933534145355,-3.1404941082000732,0
