sim_time_ns,drone_x,drone_y,drone_z,roll,pitch,yaw,detect_result,n_contours,largest_area,largest_aspect,largest_passed,n_candidates,best_area,best_aspect,best_hull_pts,best_poly_pts,four_corner_eps
1780893837688288100,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837688288100,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837688288100,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837700206500,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837701397900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_contours,0,,,,,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837718949900,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,16.0,0.8333333333333334,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837753620800,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,8,7.0,1.6666666666666667,False,0,,,,,
1780893837788992300,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,60.5,1.3333333333333333,False,0,,,,,
1780893837788992300,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,60.5,1.3333333333333333,False,0,,,,,
1780893837788992300,-42.17890548706055,-12.03456974029541,-3.6444385051727295,0.022717086598277092,0.013006328605115414,-3.0700860023498535,no_candidates,5,60.5,1.3333333333333333,False,0,,,,,
