time_s,state,target_mode,waypoint_idx,path_idx,target_x,target_y,target_z,pos_x,pos_y,pos_z,error_x,error_y,error_z,horiz_dist,gate_dist,speed_cap,desired_vx,desired_vy,desired_vz,actual_vx,actual_vy,actual_vz,vel_error_fwd,vel_error_right,vel_error_z,desired_pitch,desired_roll,actual_pitch,actual_roll,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust,z_integral,yaw,target_yaw,yaw_err,saturated
1780893838.8034708,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.310702919960022,0.0002598311984911561,0.0,0.0,0.0,0.0,0.0,-3.1405084133148193,nan,nan,0
1780893838.8144667,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.310702919960022,0.0002598311984911561,0.0,0.0,0.0,0.0,0.0,-3.1405084133148193,nan,nan,0
1780893838.8266404,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.310702919960022,0.0002598311984911561,0.0,0.0,0.0,0.0,0.0,-3.1405084133148193,nan,nan,0
1780893838.837392,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.310702919960022,0.0002598311984911561,0.0,0.0,0.0,0.0,0.0,-3.1405084133148193,nan,nan,0
1780893838.8480234,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.310702919960022,0.0002598311984911561,0.0,0.0,0.0,0.0,0.0,-3.1405084133148193,nan,nan,0
1780893838.8583436,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.310702919960022,0.0002598311984911561,0.0,0.0,0.0,0.0,0.0,-3.1405084133148193,nan,nan,0
1780893838.8687925,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.310702919960022,0.0002598311984911561,0.0,0.0,0.0,0.0,0.0,-3.1405084133148193,nan,nan,0
1780893838.879362,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.310702919960022,0.0002598311984911561,0.0,0.0,0.0,0.0,0.0,-3.1405084133148193,nan,nan,0
1780893838.8897357,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.310702919960022,0.0002598311984911561,0.0,0.0,0.0,0.0,0.0,-3.1405084133148193,nan,nan,0
1780893838.8999274,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.310702919960022,0.0002598311984911561,0.0,0.0,0.0,0.0,0.0,-3.1405084133148193,nan,nan,0
