wall_time_s,time_boot_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed,roll,pitch,yaw,active_gate
1780893834.8178828,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.0,0.0,0.0,-1
1780893834.818169,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,-1
1780893834.838186,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,-1
1780893834.8534133,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,-1
1780893834.873605,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,-1
1780893834.8883314,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,-1
1780893834.9057395,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,-1
1780893834.9298592,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,-1
1780893834.95427,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,-1
1780893834.9788404,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,-1
1780893834.9936721,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,-1
1780893835.005717,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,0
1780893835.0215259,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,0
1780893835.0373466,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,0
1780893835.052551,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,0
1780893835.0687733,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,0
1780893835.0809228,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,0
1780893835.0965934,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,0
1780893835.1134555,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,0
1780893835.1290476,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,0
1780893835.1539216,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,0
1780893835.1704633,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,0
1780893835.1870787,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,0
1780893835.20515,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,0
1780893835.2208183,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,0
1780893835.2459147,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,0
1780893835.2704844,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,0
1780893835.288549,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,0
1780893835.3033206,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,0
1780893835.3138697,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,0
1780893835.3298166,853937,-42.17890548706055,-12.03456974029541,-3.6444385051727295,-1.6535438299179077,-1.6270114183425903,-0.20742972195148468,2.329034229552159,0.022717086598277092,0.013006328605115414,-3.0700860023498535,0
