sim_time_ns,tvec_x,tvec_y,tvec_z,rvec_x,rvec_y,rvec_z,corner_tl_x,corner_tl_y,corner_tr_x,corner_tr_y,corner_br_x,corner_br_y,corner_bl_x,corner_bl_y,roll,pitch,yaw,est_x,est_y,est_z,drone_x,drone_y,drone_z,matched_gate_id,mav_x,mav_y,mav_z,error_x,error_y,error_z,error_mag
1780893838022260300,0.41678513961143837,-0.11076145200476918,25.16164445759685,-0.8537990973632096,0.3472451302995396,-0.13101443930663992,309.0,178.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002598311984911561,0.310702919960022,-3.1405084133148193,-19.372428839958243,-0.4401641214668941,-16.036467045001984,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.925539070808359,-0.0402617777168941,-14.544509024374486,15.064999859518709
1780893838022260300,0.41678513961143837,-0.11076145200476918,25.16164445759685,-0.8537990973632096,0.3472451302995396,-0.13101443930663992,309.0,178.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002598311984911561,0.310702919960022,-3.1405084133148193,-19.372428839958243,-0.4401641214668941,-16.036467045001984,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.925539070808359,-0.0402617777168941,-14.544509024374486,15.064999859518709
1780893838022260300,0.41678513961143837,-0.11076145200476918,25.16164445759685,-0.8537990973632096,0.3472451302995396,-0.13101443930663992,309.0,178.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002598311984911561,0.310702919960022,-3.1405084133148193,-19.372428839958243,-0.4401641214668941,-16.036467045001984,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.925539070808359,-0.0402617777168941,-14.544509024374486,15.064999859518709
1780893838022260300,0.41678513961143837,-0.11076145200476918,25.16164445759685,-0.8537990973632096,0.3472451302995396,-0.13101443930663992,309.0,178.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002598311984911561,0.310702919960022,-3.1405084133148193,-19.372428839958243,-0.4401641214668941,-16.036467045001984,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.925539070808359,-0.0402617777168941,-14.544509024374486,15.064999859518709
1780893838022260300,0.41678513961143837,-0.11076145200476918,25.16164445759685,-0.8537990973632096,0.3472451302995396,-0.13101443930663992,309.0,178.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002598311984911561,0.310702919960022,-3.1405084133148193,-19.372428839958243,-0.4401641214668941,-16.036467045001984,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.925539070808359,-0.0402617777168941,-14.544509024374486,15.064999859518709
1780893838022260300,0.41678513961143837,-0.11076145200476918,25.16164445759685,-0.8537990973632096,0.3472451302995396,-0.13101443930663992,309.0,178.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002598311984911561,0.310702919960022,-3.1405084133148193,-19.372428839958243,-0.4401641214668941,-16.036467045001984,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.925539070808359,-0.0402617777168941,-14.544509024374486,15.064999859518709
1780893838022260300,0.41678513961143837,-0.11076145200476918,25.16164445759685,-0.8537990973632096,0.3472451302995396,-0.13101443930663992,309.0,178.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002598311984911561,0.310702919960022,-3.1405084133148193,-19.372428839958243,-0.4401641214668941,-16.036467045001984,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.925539070808359,-0.0402617777168941,-14.544509024374486,15.064999859518709
1780893838022260300,0.41678513961143837,-0.11076145200476918,25.16164445759685,-0.8537990973632096,0.3472451302995396,-0.13101443930663992,309.0,178.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002598311984911561,0.310702919960022,-3.1405084133148193,-19.372428839958243,-0.4401641214668941,-16.036467045001984,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.925539070808359,-0.0402617777168941,-14.544509024374486,15.064999859518709
1780893838022260300,0.41678513961143837,-0.11076145200476918,25.16164445759685,-0.8537990973632096,0.3472451302995396,-0.13101443930663992,309.0,178.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002598311984911561,0.310702919960022,-3.1405084133148193,-19.372428839958243,-0.4401641214668941,-16.036467045001984,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.925539070808359,-0.0402617777168941,-14.544509024374486,15.064999859518709
1780893838022260300,0.41678513961143837,-0.11076145200476918,25.16164445759685,-0.8537990973632096,0.3472451302995396,-0.13101443930663992,309.0,178.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002598311984911561,0.310702919960022,-3.1405084133148193,-19.372428839958243,-0.4401641214668941,-16.036467045001984,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.925539070808359,-0.0402617777168941,-14.544509024374486,15.064999859518709
