time_s,state,target_mode,waypoint_idx,path_idx,target_x,target_y,target_z,pos_x,pos_y,pos_z,error_x,error_y,error_z,horiz_dist,gate_dist,speed_cap,desired_vx,desired_vy,desired_vz,actual_vx,actual_vy,actual_vz,vel_error_fwd,vel_error_right,vel_error_z,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust,z_integral,yaw,target_yaw,yaw_err,saturated
1780808646.3410888,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.0005271488334983587,0.4,0.0,0.3580820311047137,0.0,-3.14050030708313,nan,nan,0
1780808646.353621,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.0005271488334983587,0.4,0.0,0.3580820311047137,0.0,-3.14050030708313,nan,nan,0
1780808646.3641508,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.02059081941843033,nan,nan,-0.5205908194184303,nan,nan,nan,nan,nan,nan,0.0022232956252992153,-0.00043309046304784715,0.005986814387142658,nan,nan,nan,-0.0006577337044291198,0.4,0.0,0.35808862291276455,0.0,-3.140505075454712,nan,nan,0
1780808646.374521,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.02059081941843033,nan,nan,-0.5205908194184303,nan,nan,nan,nan,nan,nan,0.0022232956252992153,-0.00043309046304784715,0.005986814387142658,nan,nan,nan,-0.0007266939501278102,0.4,0.0,0.35808862291276455,0.0,-3.1405422687530518,nan,nan,0
1780808646.3851151,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0005859374650754035,5.859374869032763e-05,0.020541992038488388,nan,nan,-0.5205419920384884,nan,nan,nan,nan,nan,nan,-0.013037383556365967,-8.551478458684869e-06,-0.009154784493148327,nan,nan,nan,-0.0006632612203247845,0.4,0.0,0.3580812988057733,0.0,-3.140517234802246,nan,nan,0
1780808646.3957324,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0005859374650754035,5.859374869032763e-05,0.020541992038488388,nan,nan,-0.5205419920384884,nan,nan,nan,nan,nan,nan,-0.013037383556365967,-8.551478458684869e-06,-0.009154784493148327,nan,nan,nan,-0.0006632612203247845,0.4,0.0,0.3580812988057733,0.0,-3.140517234802246,nan,nan,0
1780808646.406185,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0015234374441206455,5.859374869032763e-05,0.019326170906424522,nan,nan,-0.5193261709064245,nan,nan,nan,nan,nan,nan,-0.06218711659312248,-0.0004076716140843928,-0.07726121693849564,nan,nan,nan,-0.0006444540340453386,0.4,0.0,0.3578989256359637,0.0,-3.140451431274414,nan,nan,0
1780808646.4167902,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0015234374441206455,5.859374869032763e-05,0.019326170906424522,nan,nan,-0.5193261709064245,nan,nan,nan,nan,nan,nan,-0.06218711659312248,-0.0004076716140843928,-0.07726121693849564,nan,nan,nan,-8.210086525650695e-05,0.4,0.0,0.3578989256359637,0.0,-3.1404459476470947,nan,nan,0
1780808646.4274852,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0028515623416751623,5.859374869032763e-05,0.01787109300494194,nan,nan,-0.5178710930049419,nan,nan,nan,nan,nan,nan,-0.10650496184825897,0.0006188241532072425,-0.11185842007398605,nan,nan,nan,-8.210086525650695e-05,0.4,0.0,0.35768066395074133,0.0,-3.1404459476470947,nan,nan,0
1780808646.43815,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0054687499068677425,5.859374869032763e-05,0.015327148139476776,nan,nan,-0.5153271481394768,nan,nan,nan,nan,nan,nan,-0.166971355676651,0.0006875392864458263,-0.16001750528812408,nan,nan,nan,4.900216663372703e-05,0.4,0.0,0.35729907222092155,0.0,-3.1404480934143066,nan,nan,0
