sim_time_ns,drone_x,drone_y,drone_z,roll,pitch,yaw,detect_result,n_contours,largest_area,largest_aspect,largest_passed,n_candidates,best_area,best_aspect,best_hull_pts,best_poly_pts,four_corner_eps,n_clipped_corners
1781801492122942800,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.00026014557806774974,0.31069502234458923,-3.1405231952667236,,,,,,,,,,,,
1781801492122942800,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492122942800,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492698775500,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492698775500,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492698775500,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492733323700,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492733323700,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492760910700,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492760910700,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492760910700,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492760910700,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492796994300,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492796994300,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492796994300,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492796994300,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492832123500,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492832123500,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492832123500,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492832123500,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492865449900,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492865449900,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492899225800,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492899225800,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492899225800,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492899225800,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492932334400,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492932334400,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492932334400,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492932334400,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492965127900,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492965127900,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492998421400,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492998421400,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492998421400,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801492998421400,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493031825700,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493031825700,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493059426900,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493059426900,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493059426900,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493092955000,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493092955000,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493092955000,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493092955000,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493130290700,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493130290700,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493130290700,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493165218600,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493165218600,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493165218600,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493198343600,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493198343600,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493227139400,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493227139400,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493227139400,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493263409900,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493263409900,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493263409900,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493298317500,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493298317500,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493298317500,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493331770200,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493331770200,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
1781801493331770200,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00026495629572309554,0.31069502234458923,-3.1404943466186523,,,,,,,,,,,,
