wall_time_s,time_boot_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed,roll,pitch,yaw,active_gate
1780769937.6268916,14299,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,-0.00030770114972256124,-0.0002880367683246732,0.0005692148115485907,0.0007082730258408865,0.00026214512763544917,0.3106955289840698,-3.140517473220825,0
1780769937.6360083,14306,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,8.459646051051095e-05,4.368129884824157e-05,8.157730189850554e-05,0.00012537732324872686,0.00026971561601385474,0.31067895889282227,-3.1404941082000732,0
1780769937.6476464,14313,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,-0.00023317280283663422,0.0001661160495132208,0.00025399684091098607,0.0003827250881263619,0.00026971561601385474,0.31067895889282227,-3.1404941082000732,0
1780769937.6586149,14326,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,-0.0001826770167099312,-4.6096927690086886e-05,0.0005106162861920893,0.0005442653864624383,0.00027876271633431315,0.31069597601890564,-3.1404316425323486,0
1780769937.669722,14340,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,-0.0003357048553880304,-0.00022677818196825683,0.00029052732861600816,0.0004985300617020805,0.00026995677035301924,0.3106907308101654,-3.140451669692993,0
1780769937.6800451,14347,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.00025463823112659156,0.0002634414122439921,0.00014410495350603014,0.0003937108635297781,0.000281137676211074,0.3106944262981415,-3.140423059463501,0
1780769937.691173,14365,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.000281137676211074,0.3106944262981415,-3.140423059463501,0
1780769937.7025516,14372,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.000281137676211074,0.3106944262981415,-3.140423059463501,0
1780769937.7119834,14379,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.000281137676211074,0.3106944262981415,-3.140423059463501,0
1780769937.7215106,14391,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.000281137676211074,0.3106944262981415,-3.140423059463501,0
1780769937.7324333,14405,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.000281137676211074,0.3106944262981415,-3.140423059463501,0
1780769937.743958,14413,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.000281137676211074,0.3106944262981415,-3.140423059463501,0
1780769937.7535033,14425,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.000281137676211074,0.3106944262981415,-3.140423059463501,0
1780769937.7631125,14431,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.000281137676211074,0.3106944262981415,-3.140423059463501,0
1780769937.774422,14446,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.000281137676211074,0.3106944262981415,-3.140423059463501,0
1780769937.7841487,14446,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.000281137676211074,0.3106944262981415,-3.140423059463501,0
1780769937.7959034,14465,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.000281137676211074,0.3106944262981415,-3.140423059463501,0
