time_s,state,target_mode,waypoint_idx,path_idx,target_x,target_y,target_z,pos_x,pos_y,pos_z,error_x,error_y,error_z,horiz_dist,gate_dist,speed_cap,desired_vx,desired_vy,desired_vz,actual_vx,actual_vy,actual_vz,vel_error_fwd,vel_error_right,vel_error_z,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust,z_integral,yaw,target_yaw,yaw_err,saturated
1780803528.32209,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.0005602653254754841,0.6,0.0,0.3580820311047137,0.0,-3.140427827835083,nan,nan,0
1780803528.3328993,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.0005602653254754841,0.6,0.0,0.3580820311047137,0.0,-3.140427827835083,nan,nan,0
1780803528.3431697,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.0005602653254754841,0.6,0.0,0.3580820311047137,0.0,-3.140427827835083,nan,nan,0
1780803528.3539264,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020600585266947746,nan,nan,-0.5206005852669477,nan,nan,nan,nan,nan,nan,-0.0033413784112781286,-0.0002908591995947063,-0.008012261241674423,nan,nan,nan,-0.0007090353174135089,0.6,0.0,0.3580900877900422,0.0,-3.140460968017578,nan,nan,0
1780803528.3641846,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020600585266947746,nan,nan,-0.5206005852669477,nan,nan,nan,nan,nan,nan,-0.0033413784112781286,-0.0002908591995947063,-0.008012261241674423,nan,nan,nan,-0.000682339072227478,0.6,0.0,0.3580900877900422,0.0,-3.1404783725738525,nan,nan,0
1780803528.3749619,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0007421874906867743,6.83593752910383e-05,0.019951172173023224,nan,nan,-0.5199511721730232,nan,nan,nan,nan,nan,nan,-0.020546097308397293,-0.00023009917640592903,-0.056917089968919754,nan,nan,nan,-0.0006571603007614613,0.5910181403160095,0.0,0.3579926758259535,0.0,-3.140423536300659,nan,nan,0
1780803528.3852484,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0009765625,6.83593752910383e-05,0.019321288913488388,nan,nan,-0.5193212889134884,nan,nan,nan,nan,nan,nan,-0.03416219353675842,-0.0006399576086550951,-0.08960439264774323,nan,nan,nan,-0.0006571603007614613,0.5910181403160095,0.0,0.3578981933370233,0.0,-3.140423536300659,nan,nan,0
1780803528.3957283,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0026953124906867743,-9.765624417923391e-05,0.015761718153953552,nan,nan,-0.5157617181539536,nan,nan,nan,nan,nan,nan,-0.09796782582998276,-0.01081530936062336,-0.17519228160381317,nan,nan,nan,-0.0005783934029750526,0.5046061873435974,0.0,0.35736425772309305,0.0,-3.1404213905334473,nan,nan,0
1780803528.4063518,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0026953124906867743,-9.765624417923391e-05,0.015761718153953552,nan,nan,-0.5157617181539536,nan,nan,nan,nan,nan,nan,-0.09796782582998276,-0.01081530936062336,-0.17519228160381317,nan,nan,nan,-0.0005273819551803172,0.4737391173839569,0.0,0.35736425772309305,0.0,-3.1404199600219727,nan,nan,0
1780803528.4170895,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0044921874068677425,-0.00025390624068677425,0.012944336049258709,nan,nan,-0.5129443360492587,nan,nan,nan,nan,nan,nan,-0.16293340921401978,-0.01081074308604002,-0.2372020035982132,nan,nan,nan,-0.0005273819551803172,0.4737391173839569,0.0,0.35694165040738884,0.0,-3.1404199600219727,nan,nan,0
1780803528.4276452,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0044921874068677425,-0.00025390624068677425,0.012944336049258709,nan,nan,-0.5129443360492587,nan,nan,nan,nan,nan,nan,-0.16293340921401978,-0.01081074308604002,-0.2372020035982132,nan,nan,nan,-0.00033013796200975776,0.4007374942302704,0.0,0.35694165040738884,0.0,-3.1404125690460205,nan,nan,0
1780803528.4380436,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.008398436941206455,-0.00048828125,0.007294921670109034,nan,nan,-0.507294921670109,nan,nan,nan,nan,nan,nan,-0.20327432453632355,-0.010798525996506214,-0.2917848527431488,nan,nan,nan,-0.00028767340700142086,0.38384243845939636,0.0,0.3560942382505164,0.0,-3.1404106616973877,nan,nan,0
1780803528.4486806,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.009960937313735485,-0.0005664062337018549,0.0050634765066206455,nan,nan,-0.5050634765066206,nan,nan,nan,nan,nan,nan,-0.22224746644496918,-0.010790303349494934,-0.321344256401062,nan,nan,nan,-0.0002578533603809774,0.3684522807598114,0.0,0.3557595214759931,0.0,-3.1404101848602295,nan,nan,0
1780803528.4591377,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.014921874739229679,-0.0007812499534338713,-0.0022705078590661287,nan,nan,-0.49772949214093387,nan,nan,nan,nan,nan,nan,-0.27221113443374634,-0.01076512597501278,-0.41016632318496704,nan,nan,nan,-0.00022017153969500214,0.3314196765422821,0.0,0.35465942382114013,0.0,-3.1404120922088623,nan,nan,0
1780803528.4694605,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.014921874739229679,-0.0007812499534338713,-0.0022705078590661287,nan,nan,-0.49772949214093387,nan,nan,nan,nan,nan,nan,-0.27221113443374634,-0.01076512597501278,-0.41016632318496704,nan,nan,nan,-0.00021306064445525408,0.318710058927536,0.0,0.35465942382114013,0.0,-3.140414237976074,nan,nan,0
