frame_id,sim_time_ns,drone_x,drone_y,drone_z,roll,pitch,yaw
237,1781587695274770600,-3.7178122997283936,-0.05067382752895355,-2.043339729309082,0.015515797771513462,0.3086868226528168,3.140498161315918
244,1781587695502682300,-4.600390434265137,-0.07466796785593033,-2.0110254287719727,0.014600140042603016,0.24055682122707367,-3.1386055946350098
250,1781587695702829200,-5.453164100646973,-0.10165038704872131,-1.980312466621399,0.007585859391838312,0.21332453191280365,-3.1315269470214844
257,1781587695936271600,-6.507226467132568,-0.13588866591453552,-1.9464647769927979,-0.0018860507989302278,0.22876285016536713,-3.127885341644287
264,1781587696170071700,-7.62902307510376,-0.16845703125,-1.9167040586471558,-0.006091713439673185,0.22497521340847015,-3.126925468444824
271,1781587696407737900,-8.766132354736328,-0.19602538645267487,-1.8909960985183716,-0.006054962985217571,0.2069840282201767,-3.1269679069519043
278,1781587696641419200,-10.069062232971191,-0.22230468690395355,-1.864809513092041,-0.0047601331025362015,0.18990670144557953,-3.1273956298828125
285,1781587696874621000,-11.307929039001465,-0.24367186427116394,-1.8423094749450684,-0.0032591766212135553,0.1765526533126831,-3.127922773361206
292,1781587697102816900,-12.466171264648438,-0.26155272126197815,-1.822973608970642,-0.002186988014727831,0.1684485524892807,-3.128333806991577
299,1781587697336105800,-13.740663528442383,-0.2796972692012787,-1.8033154010772705,-0.0013896373566240072,0.1628096103668213,-3.1286654472351074
306,1781587697569540500,-15.127851486206055,-0.29835936427116394,-1.7834570407867432,-0.000852743920404464,0.1368720531463623,-3.1288845539093018
312,1781587697770208500,-16.221132278442383,-0.31276366114616394,-1.7676513195037842,-0.0006476807175204158,0.09142421931028366,-3.1290292739868164
318,1781587697970335900,-17.301328659057617,-0.32725584506988525,-1.7510546445846558,-0.000756870664190501,0.04766320809721947,-3.1291706562042236
325,1781587698202494300,-18.481952667236328,-0.3438964784145355,-1.731752872467041,-0.0011829760624095798,0.005326747428625822,-3.1294004917144775
331,1781587698402694700,-19.433086395263672,-0.3580957055091858,-1.7150243520736694,-0.0017827199772000313,-0.027984974905848503,-3.1297898292541504
338,1781587698636384500,-20.5665225982666,-0.3760351538658142,-1.6934374570846558,-0.0027734157629311085,-0.07154512405395508,-3.1307432651519775
345,1781587698869516800,-21.513124465942383,-0.39186522364616394,-1.6739062070846558,-0.004050134215503931,-0.12028741091489792,-3.132633686065674
351,1781587699074608100,-22.21453094482422,-0.4039257764816284,-1.6584423780441284,-0.005369998048990965,-0.1562976837158203,-3.1356959342956543
357,1781587699274745800,-22.957460403442383,-0.4163183569908142,-1.6413671970367432,-0.008044342510402203,-0.15132997930049896,3.1359288692474365
364,1781587699502484400,-23.5538272857666,-0.4231933355331421,-1.6321874856948853,7.156188075896353e-05,-0.14914058148860931,3.0097339153289795
370,1781587699704042800,-24.04718780517578,-0.4181250035762787,-1.766357421875,-0.0017070857575163245,-0.05505036935210228,3.0806195735931396
376,1781587699907804000,-24.556365966796875,-0.41069334745407104,-1.6902196407318115,0.0283108651638031,0.022432802245020866,-2.9754273891448975
383,1781587700136259400,-25.07761573791504,-0.413154274225235,-1.47427237033844,0.06284654885530472,0.10192715376615524,-2.8461549282073975
389,1781587700336268900,-25.57390594482422,-0.42702147364616394,-1.1585839986801147,0.08662580698728561,0.12710092961788177,-2.7961537837982178
395,1781587700541585700,-26.1270694732666,-0.45917966961860657,-0.6997021436691284,0.10697268694639206,-0.10899113863706589,-2.7927634716033936
402,1781587700770712800,-26.65117073059082,-0.5352441072463989,-0.09836425632238388,0.11209409683942795,-0.25085100531578064,-2.7876787185668945
409,1781587701002549100,-27.09437370300293,-0.671923816204071,0.5979150533676147,0.08894973993301392,-0.2349977344274521,-2.7831344604492188
415,1781587701202746700,-27.454452514648438,-0.8699414134025574,1.339174747467041,0.0556594543159008,-0.20679150521755219,-2.795024871826172
421,1781587701402930100,-27.7276554107666,-1.1077245473861694,2.0754246711730957,0.015042789280414581,-0.19003723561763763,-2.817349910736084
428,1781587701641337900,-27.97136688232422,-1.4002538919448853,2.91387677192688,-0.03329218924045563,0.11160241812467575,-2.8538599014282227
435,1781587701874951200,-28.266483306884766,-1.6517577171325684,3.6809422969818115,-0.046971775591373444,0.24762162566184998,-2.974247932434082
442,1781587702103063700,-28.683982849121094,-1.8368456363677979,4.284648418426514,-0.015007979236543179,0.2792142331600189,-3.046643018722534
448,1781587702308266600,-29.219961166381836,-1.9837011098861694,4.720576286315918,-0.010376203805208206,0.29149624705314636,-3.081159830093384
455,1781587702541689300,-29.90964698791504,-2.1145994663238525,5.027904987335205,-0.031133422628045082,0.29729020595550537,-3.099743604660034
462,1781587702769407500,-30.92511558532715,-2.236201047897339,5.218696117401123,-0.050965987145900726,0.29981911182403564,-3.1132686138153076
468,1781587702974992800,-31.859960556030273,-2.298593759536743,5.237109184265137,-0.03862808644771576,0.27126213908195496,-3.1193459033966064
475,1781587703202823600,-33.052146911621094,-2.343867063522339,5.135986328125,-0.023620102554559708,0.2303452342748642,-3.1241328716278076
481,1781587703404503100,-34.12351608276367,-2.369999885559082,5.012719631195068,-0.014797586016356945,0.20510447025299072,-3.1272101402282715
488,1781587703641454200,-35.46640396118164,-2.393486261367798,4.851918697357178,-0.008164716884493828,0.18559348583221436,-3.129777669906616
495,1781587703869383400,-36.63257598876953,-2.409423828125,4.717196941375732,-0.004999818746000528,0.1761547178030014,-3.131173610687256
502,1781587704105370200,-38.12140655517578,-2.4265332221984863,4.558349609375,-0.002806971315294504,0.15660546720027924,-3.132235050201416
508,1781587704307257100,-39.11214828491211,-2.4368066787719727,4.462348461151123,-0.0019536942709237337,0.11857341974973679,-3.1326961517333984
516,1781587704570897400,-40.549842834472656,-2.4511425495147705,4.336626052856445,-0.0015041530132293701,0.06505881994962692,-3.1332015991210938
522,1781587704774751100,-41.79445266723633,-2.463574171066284,4.239160060882568,-0.0015622101491317153,0.020841360092163086,-3.133666515350342
529,1781587705005745500,-42.91710662841797,-2.4750585556030273,4.159247875213623,-0.0019052252173423767,-0.017010686919093132,-3.1342506408691406
536,1781587705241579800,-44.1044921875,-2.4875195026397705,4.082148551940918,-0.002527339616790414,-0.06592249870300293,-3.1351566314697266
542,1781587705441720400,-44.86054611206055,-2.4955859184265137,4.036235332489014,-0.0031792812515050173,-0.10010456293821335,-3.1363308429718018
549,1781587705669859200,-45.882381439208984,-2.506298780441284,3.9770312309265137,-0.004470382817089558,-0.1329479068517685,-3.1397998332977295
555,1781587705873429200,-46.56636428833008,-2.512685537338257,3.9383397102355957,-0.006263753864914179,-0.16827236115932465,3.135308027267456
562,1781587706102773900,-47.3332405090332,-2.515576124191284,3.863090753555298,0.012092363089323044,-0.13241659104824066,2.9525179862976074
569,1781587706335812300,-47.92105484008789,-2.509404182434082,3.877309560775757,-0.02431625686585903,-0.015692472457885742,2.8591530323028564
575,1781587706537431800,-48.40991973876953,-2.4944822788238525,3.9794530868530273,-0.045544859021902084,0.058589573949575424,2.8097145557403564
581,1781587706737525700,-48.93800735473633,-2.4696385860443115,4.181464672088623,-0.06801129877567291,0.12827156484127045,2.7743632793426514
588,1781587706969440700,-49.64120864868164,-2.4275779724121094,4.582529067993164,-0.10057328641414642,0.187528595328331,2.7495460510253906
594,1781587707170822100,-50.26968765258789,-2.3820996284484863,5.037524223327637,-0.1394864022731781,0.22183655202388763,2.7352893352508545
600,1781587707371617000,-50.90382766723633,-2.3214550018310547,5.569658279418945,-0.18182332813739777,0.008703230880200863,2.7582802772521973
607,1781587707603068300,-51.65034866333008,-2.1866307258605957,6.321264743804932,-0.20891092717647552,-0.24506162106990814,2.776268482208252
614,1781587707836574100,-52.301795959472656,-1.9362108707427979,7.110673904418945,-0.1519031524658203,-0.32185205817222595,2.760063648223877
621,1781587708069198500,-52.806678771972656,-1.5837987661361694,7.883637428283691,-0.06089479476213455,-0.3018288314342499,2.7506368160247803
628,1781587708302544800,-53.217811584472656,-1.1104785203933716,8.752782821655273,0.01740109920501709,-0.25374099612236023,2.7603847980499268
634,1781587708507036400,-53.45405960083008,-0.689746081829071,9.489716529846191,0.08571706712245941,-0.05160009488463402,2.789456605911255
641,1781587708735956700,-53.68827819824219,-0.2583300769329071,10.328031539916992,0.12102411687374115,0.24615739285945892,2.834228515625
647,1781587708941171300,-53.96210861206055,0.030878905206918716,11.049696922302246,0.10123863071203232,0.3910754919052124,2.857257604598999
654,1781587709169759200,-54.37941360473633,0.2342870980501175,11.768808364868164,0.058959200978279114,0.43499860167503357,2.8738558292388916
660,1781587709369856700,-54.98500061035156,0.35383787751197815,12.41793441772461,0.0008392435847781599,0.44758734107017517,2.8970391750335693
666,1781587709570053900,-55.76988220214844,0.4157031178474426,12.933554649353027,-0.039625175297260284,0.4048435688018799,2.952195882797241
673,1781587709801573800,-56.98073959350586,0.4741308391094208,13.419286727905273,-0.047681231051683426,0.26835641264915466,3.0483181476593018
679,1781587710008320700,-58.06437301635742,0.5350390672683716,13.688027381896973,-0.02061339095234871,0.21193957328796387,3.0776262283325195
686,1781587710236256500,-59.400428771972656,0.6138281226158142,13.858173370361328,0.010119739919900894,0.18154869973659515,3.0914320945739746
692,1781587710437537400,-60.49824142456055,0.670654296875,13.880634307861328,0.012028283439576626,0.16740833222866058,3.097496271133423
699,1781587710670054400,-61.859920501708984,0.731249988079071,13.781782150268555,0.008070680312812328,0.1575716733932495,3.1014034748077393
705,1781587710874877600,-63.04722595214844,0.7792577743530273,13.653148651123047,0.004846678115427494,0.15534377098083496,3.103301763534546
712,1781587711102971300,-64.39363098144531,0.8309277296066284,13.495912551879883,0.002703895792365074,0.15597496926784515,3.104388475418091
718,1781587711308105600,-65.57582092285156,0.8749608993530273,13.359736442565918,0.0014861031668260694,0.14454196393489838,3.1049540042877197
725,1781587711536469100,-66.91593933105469,0.9245995879173279,13.214462280273438,0.0009810990886762738,0.09889864176511765,3.1053082942962646
732,1781587711769465400,-68.11886596679688,0.9703906178474426,13.094155311584473,0.001438154955394566,0.05938958749175072,3.1055562496185303
738,1781587711969805800,-69.30105590820312,1.0176268815994263,12.98495101928711,0.002757193287834525,0.019423484802246094,3.106001615524292
745,1781587712202729400,-70.509765625,1.0688085556030273,12.882094383239746,0.00485595129430294,-0.015981197357177734,3.107044219970703
751,1781587712404225700,-71.43890380859375,1.1104100942611694,12.808730125427246,0.007265742868185043,-0.05538498982787132,3.1087560653686523
758,1781587712641240600,-72.5335922241211,1.161962866783142,12.7275972366333,0.011281809769570827,-0.09975706785917282,3.1133036613464355
765,1781587712869553500,-73.3969497680664,1.2039159536361694,12.666610717773438,0.01593364030122757,-0.1253434270620346,3.1220269203186035
772,1781587713102637300,-74.30883026123047,1.24609375,12.603691101074219,0.026646317914128304,-0.17152297496795654,-3.126758098602295
779,1781587713336640900,-74.99878692626953,1.264794945716858,12.530468940734863,0.01117246225476265,-0.16280542314052582,-2.864442825317383
785,1781587713541481300,-75.56523132324219,1.252773404121399,12.43115234375,0.03631673380732536,-0.031256552785634995,-2.853290557861328
792,1781587713769343700,-76.13843536376953,1.225380778312683,12.515971183776855,0.04335145279765129,0.06423652172088623,-2.863426685333252
798,1781587713969453000,-76.63699340820312,1.192568302154541,12.689682006835938,0.04817085713148117,0.1303478330373764,-2.860887289047241
805,1781587714202824700,-77.23550415039062,1.1491992473602295,13.009111404418945,0.05952376127243042,0.1914498656988144,-2.8531150817871094
811,1781587714403099100,-77.86402130126953,1.1026660203933716,13.4450044631958,0.07557618618011475,0.235962375998497,-2.8433759212493896
818,1781587714636269300,-78.56340026855469,1.049746036529541,14.017792701721191,0.09919912368059158,0.27758654952049255,-2.8305482864379883
824,1781587714836687500,-79.36261749267578,0.9849706888198853,14.733710289001465,0.13111625611782074,0.31057512760162354,-2.81646990776062
830,1781587715041705100,-80.16703033447266,0.9115819931030273,15.424155235290527,0.16932806372642517,0.3646186292171478,-2.8000824451446533
837,1781587715269662800,-81.18726348876953,0.8015234470367432,16.191600799560547,0.21399010717868805,0.35522398352622986,-2.793674945831299
844,1781587715502874200,-82.35749816894531,0.6391210556030273,16.96322250366211,0.23321625590324402,0.29407522082328796,-2.7937092781066895
850,1781587715703936800,-83.50109100341797,0.4369238317012787,17.660228729248047,0.23551417887210846,0.24532447755336761,-2.790379524230957
857,1781587715936102000,-84.76371002197266,0.1640625,18.394350051879883,0.2251015156507492,0.19875381886959076,-2.785270929336548
863,1781587716142019400,-86.00480651855469,-0.14983397722244263,19.09596061706543,0.2084016650915146,0.1808382272720337,-2.780482053756714
870,1781587716369849800,-87.47929382324219,-0.5703906416893005,19.91482925415039,0.18481282889842987,0.1729792207479477,-2.781043291091919
877,1781587716601578000,-88.9897232055664,-1.039160132408142,20.74285125732422,0.1580275148153305,0.18262039124965668,-2.7873706817626953
883,1781587716802740800,-90.21218872070312,-1.4346874952316284,21.402284622192383,0.13442011177539825,0.2155604213476181,-2.796708822250366
890,1781587717036612200,-91.72429656982422,-1.9262499809265137,22.1420841217041,0.1083330363035202,0.21137021481990814,-2.820470094680786
897,1781587717273521200,-93.22663879394531,-2.409111261367798,22.710634231567383,0.0831938311457634,0.12180721014738083,-2.854708671569824
904,1781587717502889600,-94.82046508789062,-2.9373631477355957,23.19879913330078,0.036478202790021896,0.03419339284300804,-2.9298346042633057
911,1781587717741699000,-96.35519409179688,-3.4734373092651367,23.546981811523438,-0.035392876714468,0.048372622579336166,-2.9839487075805664
918,1781587717970962500,-97.79632568359375,-3.9590721130371094,23.73013687133789,-0.09463177621364594,0.08271300792694092,-3.0213077068328857
925,1781587718208208000,-99.119140625,-4.345458984375,23.76438331604004,-0.13248543441295624,0.1130894348025322,-3.050161600112915
932,1781587718436434000,-100.35003662109375,-4.636025428771973,23.739408493041992,-0.13622987270355225,0.13378024101257324,-3.073450803756714
938,1781587718636524000,-101.54956817626953,-4.854403972625732,23.69391632080078,-0.11708062142133713,0.14737986028194427,-3.0936105251312256
944,1781587718838663300,-102.6776123046875,-5.009589672088623,23.6440372467041,-0.096540167927742,0.1398441642522812,-3.107866048812866
951,1781587719072797800,-103.94074249267578,-5.138154029846191,23.588031768798828,-0.07633368670940399,0.1000736877322197,-3.1221582889556885
958,1781587719303277000,-105.25929260253906,-5.233466625213623,23.53329086303711,-0.061205312609672546,0.05263042077422142,-3.1381404399871826
965,1781587719536277100,-106.56261444091797,-5.295361042022705,23.483978271484375,-0.05065811797976494,0.01103293802589178,3.1277520656585693
971,1781587719742611900,-107.54737854003906,-5.321865081787109,23.449848175048828,-0.04460102319717407,-0.020843029022216797,3.111692190170288
978,1781587719969710400,-108.61831665039062,-5.329277038574219,23.415828704833984,-0.040343157947063446,-0.05830621346831322,3.0938217639923096
984,1781587720175038800,-109.4877700805664,-5.315673828125,23.390487670898438,-0.0369231291115284,-0.09963928908109665,3.0731234550476074
991,1781587720403615700,-110.43960571289062,-5.273525238037109,23.36442756652832,-0.03302319347858429,-0.13713274896144867,3.038956642150879
998,1781587720640108800,-111.17417907714844,-5.212363243103027,23.34458351135254,-0.03176671639084816,-0.1670156717300415,2.9825971126556396
1005,1781587720874693100,-111.86405944824219,-5.111855506896973,23.297592163085938,-0.002020271960645914,-0.16708432137966156,2.6515913009643555
1012,1781587721102542600,-112.51323699951172,-4.957675457000732,23.2386474609375,-0.03520698472857475,-0.01636672019958496,2.5458970069885254
1018,1781587721304680900,-113.04511260986328,-4.820898532867432,23.3446044921875,-0.05534742400050163,0.06311260908842087,2.515509605407715
1024,1781587721505366500,-113.56867218017578,-4.691523551940918,23.49966812133789,-0.07645245641469955,0.12705670297145844,2.500709295272827
1031,1781587721736426100,-114.22940826416016,-4.55276346206665,23.687665939331055,-0.11580125987529755,0.230735182762146,2.490859031677246
1037,1781587721941612700,-114.96167755126953,-4.445898532867432,23.84800148010254,-0.17069396376609802,0.3534632623195648,2.491081476211548
1043,1781587722141715400,-115.75718688964844,-4.380624771118164,23.972885131835938,-0.24014073610305786,0.40595197677612305,2.5075061321258545
1050,1781587722369928100,-116.96125030517578,-4.314120769500732,24.106971740722656,-0.33047279715538025,0.43023309111595154,2.5473082065582275
1056,1781587722571633500,-118.14730072021484,-4.23291015625,24.192001342773438,-0.33632269501686096,0.37146151065826416,2.71036696434021
1063,1781587722803423800,-119.62574005126953,-4.048066139221191,24.22989273071289,-0.3162904381752014,0.15416882932186127,2.9022014141082764
1069,1781587723004300800,-121.03018951416016,-3.7481346130371094,24.224966049194336,-0.24400506913661957,-0.024707196280360222,2.9608101844787598
1076,1781587723236737100,-122.68077850341797,-3.2427148818969727,24.20577621459961,-0.11154446005821228,-0.047270651906728745,2.953763961791992
1082,1781587723438555400,-123.80937194824219,-2.827714681625366,24.188060760498047,-0.02984710969030857,-0.007862686179578304,2.9544341564178467
1089,1781587723673247500,-125.21820068359375,-2.2823338508605957,24.162567138671875,0.055305805057287216,0.05638908967375755,2.9713284969329834
1096,1781587723903350600,-126.51870727539062,-1.8043261766433716,24.136030197143555,0.11417985707521439,0.09830307215452194,2.9976773262023926
1102,1781587724104483700,-127.6580810546875,-1.4383885860443115,24.111581802368164,0.13500644266605377,0.0922321006655693,3.021345376968384
1109,1781587724336468600,-128.88621520996094,-1.1101659536361694,24.086166381835938,0.13062703609466553,0.06553398817777634,3.0478527545928955
1115,1781587724541606200,-129.9559326171875,-0.8772265315055847,24.06659698486328,0.11937432736158371,0.03397452458739281,3.077406883239746
1122,1781587724769366000,-131.03671264648438,-0.6878515481948853,24.0496768951416,0.10892844945192337,0.004577994346618652,3.1092591285705566
1129,1781587725004528800,-132.1300811767578,-0.5423632860183716,24.035619735717773,0.099685899913311,-0.025712965056300163,-3.1323347091674805
1136,1781587725241517300,-133.11050415039062,-0.45491209626197815,24.025697708129883,0.0947251096367836,-0.06068050488829613,-3.082951068878174
1143,1781587725469487700,-134.03465270996094,-0.4191210865974426,24.018442153930664,0.09312114119529724,-0.10714685171842575,-3.0127341747283936
1150,1781587725705371000,-134.95523071289062,-0.44932615756988525,24.012147903442383,0.09200213849544525,-0.14087973535060883,-2.875462770462036
1156,1781587725908385000,-135.61656188964844,-0.5349707007408142,24.002016067504883,0.06927608698606491,-0.16977930068969727,-2.463615894317627
1163,1781587726138506200,-136.3046875,-0.7037011384963989,23.974925994873047,0.05873112753033638,-0.10171496123075485,-1.6141196489334106
1170,1781587726368307400,-137.02183532714844,-0.9380761384963989,23.92778205871582,0.08771167695522308,0.038654085248708725,-2.1679885387420654
1176,1781587726570882200,-137.60972595214844,-1.1241503953933716,24.036508560180664,0.0841890275478363,0.08184528350830078,-2.3741235733032227
1183,1781587726801966500,-138.37945556640625,-1.3481543064117432,24.22576141357422,0.10624264180660248,0.12282656878232956,-2.4701313972473145
1189,1781587727003695100,-139.04347229003906,-1.5221679210662842,24.383686065673828,0.13941295444965363,0.21669338643550873,-2.497239828109741
1196,1781587727235913900,-139.95269775390625,-1.71877920627594,24.5649356842041,0.1943071335554123,0.3092770278453827,-2.511582612991333
1202,1781587727441322800,-140.93870544433594,-1.885781168937683,24.721961975097656,0.2593440115451813,0.35237082839012146,-2.5247817039489746
1209,1781587727669560100,-142.11135864257812,-2.0643749237060547,24.857065200805664,0.25135675072669983,0.24086736142635345,-2.772857904434204
1216,1781587727901526600,-143.47901916503906,-2.344863176345825,24.937406539916992,0.23679043352603912,0.04738187417387962,-2.9435086250305176
1222,1781587728102718100,-144.56703186035156,-2.6655468940734863,24.942811965942383,0.1696961522102356,-0.00620686961337924,-2.987992763519287
1228,1781587728305486700,-145.7419891357422,-3.0922069549560547,24.92825698852539,0.07870209217071533,0.006011247169226408,-3.010347604751587
1235,1781587728536191400,-147.02691650390625,-3.6108691692352295,24.898807525634766,-0.011127219535410404,0.056699153035879135,-3.0382583141326904
1242,1781587728769887000,-148.18276977539062,-4.075761795043945,24.86532211303711,-0.06844485551118851,0.1039111539721489,-3.070295810699463
1249,1781587729003208200,-149.41265869140625,-4.52419900894165,24.826156616210938,-0.10939580202102661,0.14307403564453125,-3.1069729328155518
1255,1781587729206438600,-150.43104553222656,-4.838398456573486,24.793325424194336,-0.13727648556232452,0.16817116737365723,3.1411068439483643
1262,1781587729434845900,-151.60394287109375,-5.124316215515137,24.75684928894043,-0.15825799107551575,0.16502118110656738,3.1015496253967285
1268,1781587729637624200,-152.70265197753906,-5.317060470581055,24.725576400756836,-0.1594947874546051,0.1321161985397339,3.0680763721466064
1275,1781587729874805500,-153.92152404785156,-5.451357364654541,24.696395874023438,-0.14566227793693542,0.0802922174334526,3.0192196369171143
1282,1781587730107958900,-155.0438690185547,-5.504990100860596,24.67487335205078,-0.1306963562965393,0.037241578102111816,2.969407558441162
1289,1781587730336138900,-156.18472290039062,-5.490273475646973,24.657514572143555,-0.1209944412112236,-0.03227173909544945,2.9056389331817627
1296,1781587730569471100,-157.29086303710938,-5.399892330169678,24.644203186035156,-0.11182782799005508,-0.10608815401792526,2.8104379177093506
1302,1781587730769484100,-158.2539825439453,-5.243349552154541,24.634033203125,-0.10137756168842316,-0.15840791165828705,2.6824631690979004
1308,1781587730971115400,-159.01300048828125,-5.029960632324219,24.62168312072754,-0.10180897265672684,-0.17073774337768555,2.2838003635406494
1314,1781587731175044900,-159.19769287109375,-4.505663871765137,24.438940048217773,0.14378361403942108,-0.15589891374111176,1.7613861560821533
1321,1781587731404276400,-159.19769287109375,-4.505663871765137,24.438940048217773,0.15410365164279938,-0.15168415009975433,1.7518255710601807
1327,1781587731606763800,-159.19769287109375,-4.505663871765137,24.438940048217773,0.15410365164279938,-0.15168415009975433,1.7518255710601807
1334,1781587731836719900,-159.19769287109375,-4.505663871765137,24.438940048217773,0.15410365164279938,-0.15168415009975433,1.7518255710601807
1340,1781587732037463500,-159.19769287109375,-4.505663871765137,24.438940048217773,0.15410365164279938,-0.15168415009975433,1.7518255710601807
1347,1781587732268234900,-159.19769287109375,-4.505663871765137,24.438940048217773,0.15410365164279938,-0.15168415009975433,1.7518255710601807
1353,1781587732475631700,-159.19769287109375,-4.505663871765137,24.438940048217773,0.15410365164279938,-0.15168415009975433,1.7518255710601807
1360,1781587732703632700,-159.19769287109375,-4.505663871765137,24.438940048217773,0.15410365164279938,-0.15168415009975433,1.7518255710601807
1367,1781587732936604000,-159.19769287109375,-4.505663871765137,24.438940048217773,0.15410365164279938,-0.15168415009975433,1.7518255710601807
1373,1781587733136656900,-159.19769287109375,-4.505663871765137,24.438940048217773,0.15410365164279938,-0.15168415009975433,1.7518255710601807
1379,1781587733337070800,-159.19769287109375,-4.505663871765137,24.438940048217773,0.15410365164279938,-0.15168415009975433,1.7518255710601807
1385,1781587733538665000,-159.19769287109375,-4.505663871765137,24.438940048217773,0.15410365164279938,-0.15168415009975433,1.7518255710601807
1392,1781587733770241500,-159.19769287109375,-4.505663871765137,24.438940048217773,0.15410365164279938,-0.15168415009975433,1.7518255710601807
1398,1781587733970337200,-159.19769287109375,-4.505663871765137,24.438940048217773,0.15410365164279938,-0.15168415009975433,1.7518255710601807
1404,1781587734175793100,-159.19769287109375,-4.505663871765137,24.438940048217773,0.15410365164279938,-0.15168415009975433,1.7518255710601807
1411,1781587734407474800,-159.19769287109375,-4.505663871765137,24.438940048217773,0.15410365164279938,-0.15168415009975433,1.7518255710601807
1418,1781587734636474200,-159.19769287109375,-4.505663871765137,24.438940048217773,0.15410365164279938,-0.15168415009975433,1.7518255710601807
1425,1781587734869888700,-159.19769287109375,-4.505663871765137,24.438940048217773,0.15410365164279938,-0.15168415009975433,1.7518255710601807
