sim_time_ns,tvec_x,tvec_y,tvec_z,rvec_x,rvec_y,rvec_z,corner_tl_x,corner_tl_y,corner_tr_x,corner_tr_y,corner_br_x,corner_br_y,corner_bl_x,corner_bl_y,roll,pitch,yaw,est_x,est_y,est_z,drone_x,drone_y,drone_z,matched_gate_id,mav_x,mav_y,mav_z,error_x,error_y,error_z,error_mag
1781587693101841800,0.6649324912665872,7.4968577974919475,22.97750536659955,-0.6865336798320901,-0.1500309554772201,0.041891996388628575,311.6508483886719,265.4290771484375,345.6441345214844,267.4348449707031,349.7347717285156,304.43341064453125,309.5491638183594,303.0798034667969,4.131475725444034e-05,0.05099749192595482,-3.1404876708984375,-24.11981238443571,-0.6946759105662176,-2.8756866543191775,-0.10406249761581421,-0.0031445312779396772,-0.15975096821784973,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.8218444736691097,-0.2947735668162176,-1.3837286336916788,1.6361615831855518
1781587693101841800,0.6649324912665872,7.4968577974919475,22.97750536659955,-0.6865336798320901,-0.1500309554772201,0.041891996388628575,311.6508483886719,265.4290771484375,345.6441345214844,267.4348449707031,349.7347717285156,304.43341064453125,309.5491638183594,303.0798034667969,3.4356489777565e-05,0.042078372091054916,-3.1404876708984375,-24.170931930060366,-0.6952186100052504,-2.723264830839519,-0.13191406428813934,-0.0036718749906867743,-0.22163574397563934,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.8729640192937644,-0.2953162662552504,-1.2313068102120202,1.5379838545872209
1781587693139634400,0.5979897822279578,7.4820506457748115,21.015248961374912,-0.6526858165855489,-0.17913995740857663,0.052538879432658,311.3712463378906,273.0243835449219,345.62042236328125,274.0155334472656,352.04632568359375,317.3039855957031,306.6805114746094,314.58856201171875,3.1455023417947814e-05,0.038361307233572006,-3.1404876708984375,-22.387383507397303,-0.6264251734399323,-1.8755159019651584,-0.14054687321186066,-0.0038281248416751623,-0.24150389432907104,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,0.9105844033692989,-0.22652282968993231,-0.38355788133765967,1.0137027159707082
1781587693139634400,0.5979897822279578,7.4820506457748115,21.015248961374912,-0.6526858165855489,-0.17913995740857663,0.052538879432658,311.3712463378906,273.0243835449219,345.62042236328125,274.0155334472656,352.04632568359375,317.3039855957031,306.6805114746094,314.58856201171875,3.012227898580022e-05,0.03666376695036888,-3.1404876708984375,-22.394500218674143,-0.6265052891714581,-1.8478459687788047,-0.14492186903953552,-0.00390625,-0.25160154700279236,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,0.9034676920924589,-0.2266029454214581,-0.355887948151306,0.997125366826008
1781587693168608400,0.6080494694814713,8.165408860367595,22.277117561959663,-0.410849223785844,0.39964877517904573,-0.031781864212033564,312.80450439453125,276.841552734375,346.7713623046875,277.1974182128906,347.8438415527344,319.6919250488281,309.09307861328125,317.4788513183594,2.6700214220909402e-05,0.03231465816497803,-3.1404876708984375,-23.84315640366843,-0.6383792289834834,-1.655243613480653,-0.15726561844348907,-0.004140624776482582,-0.28050291538238525,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.5451884929018291,-0.23847688523348343,-0.16328559285315425,0.6170606958935546
1781587693168608400,0.6080494694814713,8.165408860367595,22.277117561959663,-0.410849223785844,0.39964877517904573,-0.031781864212033564,312.80450439453125,276.841552734375,346.7713623046875,277.1974182128906,347.8438415527344,319.6919250488281,309.09307861328125,317.4788513183594,2.5552930310368538e-05,0.030855296179652214,-3.1404876708984375,-23.849551468893278,-0.6384588444890978,-1.631144320064279,-0.1616796851158142,-0.004218749701976776,-0.29097166657447815,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.5515835581266764,-0.23855650073909784,-0.1391862994367803,0.6168682611315587
1781587693168608400,0.6080494694814713,8.165408860367595,22.277117561959663,-0.410849223785844,0.39964877517904573,-0.031781864212033564,312.80450439453125,276.841552734375,346.7713623046875,277.1974182128906,347.8438415527344,319.6919250488281,309.09307861328125,317.4788513183594,2.444168785586953e-05,0.029443738982081413,-3.1404876708984375,-23.855872701302648,-0.6385383576590684,-1.6082625549290068,-0.16613280773162842,-0.0042968750931322575,-0.30152830481529236,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.5579047905360461,-0.2386360139090684,-0.11630453430150811,0.6178443551061782
1781587693202003400,0.7108589379825367,8.627632669571794,23.020076080583806,-0.5558198093569554,-0.1575946114445045,0.05655803112698418,313.1279296875,280.1173095703125,346.32196044921875,280.9542236328125,349.8016357421875,321.6173400878906,309.7037353515625,319.4632568359375,2.2538279154105112e-05,0.02703106217086315,-3.1404876708984375,-24.73615354346118,-0.7425365094600428,-1.4480215688126397,-0.1785937398672104,-0.0045312498696148396,-0.3313867151737213,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.43818563269458,-0.3426341657100428,0.04393645181485906,1.4790897529896574
1781587693202003400,0.7108589379825367,8.627632669571794,23.020076080583806,-0.5558198093569554,-0.1575946114445045,0.05655803112698418,313.1279296875,280.1173095703125,346.32196044921875,280.9542236328125,349.8016357421875,321.6173400878906,309.7037353515625,319.4632568359375,2.0565054001053795e-05,0.024535534903407097,-3.1404876708984375,-24.743355821199362,-0.7426167361574331,-1.3975684620698758,-0.18308593332767487,-0.004609374795109034,-0.3422216773033142,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.4453879104327605,-0.34271439240743307,0.09438955855762288,1.4884585164367465
1781587693202003400,0.7108589379825367,8.627632669571794,23.020076080583806,-0.5558198093569554,-0.1575946114445045,0.05655803112698418,313.1279296875,280.1173095703125,346.32196044921875,280.9542236328125,349.8016357421875,321.6173400878906,309.7037353515625,319.4632568359375,1.963976501428988e-05,0.023367643356323242,-3.1404879093170166,-24.749063954986678,-0.7426899299009034,-1.3797821810316537,-0.18757812678813934,-0.004687499720603228,-0.3531201183795929,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.4510960442200762,-0.34278758615090343,0.11217583959584498,1.4952479653085469
