wall_time_s,time_boot_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed,roll,pitch,yaw,active_gate
1781587687.9526083,18644,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.00017337490862701088,-0.00014961570559535176,0.00018587111844681203,0.0002949437081459582,0.00026629609055817127,0.31068921089172363,-3.140507936477661,0
1781587687.9737897,18651,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,-0.00037201112718321383,-0.0002545254537835717,0.00029871464357711375,0.0005407457107173949,0.00026568761677481234,0.3106864392757416,-3.1405017375946045,0
1781587687.9761047,18665,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.0001281058503082022,9.813978977035731e-06,0.00015512466779910028,0.00020142265420337017,0.00026568761677481234,0.3106864392757416,-3.1405017375946045,0
1781587687.9857564,18678,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.00017449511506129056,-0.00012948915536981076,0.00017319202015642077,0.0002778695060356607,0.00026568761677481234,0.3106864392757416,-3.1405017375946045,0
1781587687.9954762,18685,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,-0.0003658793866634369,-0.0002530734345782548,0.0003020763397216797,0.0005377397176088955,0.00026592909125611186,0.3106876313686371,-3.140498638153076,0
1781587688.0060973,18699,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0.00012858680565841496,9.561739716446027e-06,0.00015565395005978644,0.0002021240847228616,0.00026592909125611186,0.3106876313686371,-3.140498638153076,0
1781587688.0167696,18709,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.00026592909125611186,0.3106876313686371,-3.140498638153076,0
1781587688.0294106,18716,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.0388744,18730,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.0518408,18743,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.0632362,18750,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.0729003,18764,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.0827713,18776,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.092775,18783,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.1040885,18797,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.1137633,18797,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.1241298,18817,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.1348763,18824,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.144503,18831,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.1557167,18850,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.16719,18858,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.176488,18865,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.186082,18877,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.1972444,18890,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.2079406,18898,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.2190387,18911,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.2284522,18917,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.2397377,18931,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.2491612,18944,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.2601428,18950,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.2714627,18964,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.2810926,18964,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.292283,18984,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.3018186,18991,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.312347,18997,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.3222103,19017,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.3334715,19024,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.3434777,19031,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.3557248,19044,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.3655329,19057,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.374898,19064,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.3856707,19076,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
1781587688.3953097,19090,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0.0,0.0,-0.0,0.0,0.0002611225936561823,0.3106953799724579,-3.140521287918091,0
