time_s,state,target_mode,waypoint_idx,path_idx,target_x,target_y,target_z,pos_x,pos_y,pos_z,error_x,error_y,error_z,horiz_dist,gate_dist,speed_cap,desired_vx,desired_vy,desired_vz,actual_vx,actual_vy,actual_vz,vel_error_fwd,vel_error_right,vel_error_z,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust,z_integral,yaw,target_yaw,yaw_err,saturated
1780785890.479876,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.0005630976520478725,0.6,0.0,0.3580820311047137,0.0,-3.1404213905334473,nan,nan,0
1780785890.4906893,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.0005630976520478725,0.6,0.0,0.3580820311047137,0.0,-3.1404213905334473,nan,nan,0
1780785890.5015051,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,nan,nan,-0.5205468740314245,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,-0.0005630976520478725,0.6,0.0,0.3580820311047137,0.0,-3.1404213905334473,nan,nan,0
1780785890.512216,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.02059081941843033,nan,nan,-0.5205908194184303,nan,nan,nan,nan,nan,nan,0.00197422131896019,-0.0004977937787771225,0.006063876207917929,nan,nan,nan,-0.0006523082265630364,0.6,0.0,0.35808862291276455,0.0,-3.1405551433563232,nan,nan,0
1780785890.5240645,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.00046874998952262104,6.83593752910383e-05,0.020600585266947746,nan,nan,-0.5206005852669477,nan,nan,nan,nan,nan,nan,-0.0031656527426093817,-0.0002785831457003951,-0.0074008130468428135,nan,nan,nan,-0.0006278943619690835,0.6,0.0,0.3580900877900422,0.0,-3.140571117401123,nan,nan,0
1780785890.5344532,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0007031249697320163,6.83593752910383e-05,0.019912108778953552,nan,nan,-0.5199121087789536,nan,nan,nan,nan,nan,nan,-0.0209614597260952,-0.0002139470452675596,-0.059972070157527924,nan,nan,nan,-0.0006056189304217696,0.5899655222892761,0.0,0.35798681631684304,0.0,-3.140509605407715,nan,nan,0
1780785890.5450423,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0009374999790452421,6.83593752910383e-05,0.01926269568502903,nan,nan,-0.519262695685029,nan,nan,nan,nan,nan,nan,-0.03486290201544762,-0.000626610592007637,-0.09250351786613464,nan,nan,nan,-0.00045589604997076094,0.5692686438560486,0.0,0.3578894043527544,0.0,-3.14050030708313,nan,nan,0
1780785890.5557108,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.001953125,0.0,0.01694335974752903,nan,nan,-0.516943359747529,nan,nan,nan,nan,nan,nan,-0.07630134373903275,-0.007801954634487629,-0.15879470109939575,nan,nan,nan,-4.441568307811394e-05,0.5341851115226746,0.0,0.35754150396212936,0.0,-3.1405019760131836,nan,nan,0
1780785890.566746,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0034374999813735485,-0.00012695312034338713,0.014350585639476776,nan,nan,-0.5143505856394768,nan,nan,nan,nan,nan,nan,-0.12035465240478516,-0.008864964358508587,-0.19425341486930847,nan,nan,nan,-0.00021838830434717238,0.5046212673187256,0.0,0.3571525878459215,0.0,-3.1404900550842285,nan,nan,0
1780785890.5772157,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.0034374999813735485,-0.00012695312034338713,0.014350585639476776,nan,nan,-0.5143505856394768,nan,nan,nan,nan,nan,nan,-0.12035465240478516,-0.008864964358508587,-0.19425341486930847,nan,nan,nan,-0.00033313976018689573,0.44606539607048035,0.0,0.3571525878459215,0.0,-3.1404778957366943,nan,nan,0
1780785890.5877686,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.008359374478459358,-0.0003808593610301614,0.0071386718191206455,nan,nan,-0.5071386718191206,nan,nan,nan,nan,nan,nan,-0.20390567183494568,-0.008839434944093227,-0.29376518726348877,nan,nan,nan,-0.0004082150699105114,0.39923569560050964,0.0,0.3560708007728681,0.0,-3.140472412109375,nan,nan,0
1780785890.598253,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.008359374478459358,-0.0003808593610301614,0.0071386718191206455,nan,nan,-0.5071386718191206,nan,nan,nan,nan,nan,nan,-0.20390567183494568,-0.008839434944093227,-0.29376518726348877,nan,nan,nan,-0.00041463819798082113,0.3819994628429413,0.0,0.3560708007728681,0.0,-3.140472173690796,nan,nan,0
1780785890.6088889,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.009921874850988388,-0.0004394531133584678,0.004892577882856131,nan,nan,-0.5048925778828561,nan,nan,nan,nan,nan,nan,-0.22279545664787292,-0.00883882399648428,-0.3233768343925476,nan,nan,nan,-0.0004058935446664691,0.36682483553886414,0.0,0.35573388668242845,0.0,-3.1404736042022705,nan,nan,0
1780785890.6196096,TAKEOFF,,nan,nan,nan,nan,-0.5,-0.011601562611758709,-0.0004980468656867743,0.0024316406343132257,nan,nan,-0.5024316406343132,nan,nan,nan,nan,nan,nan,-0.25765329599380493,-0.008838311769068241,-0.38393327593803406,nan,nan,nan,-0.0003871615626849234,0.35324811935424805,0.0,0.355364746095147,0.0,-3.1404755115509033,nan,nan,0
