time_s,state,target_mode,waypoint_idx,path_idx,target_x,target_y,target_z,pos_x,pos_y,pos_z,error_x,error_y,error_z,horiz_dist,gate_dist,speed_cap,desired_vx,desired_vy,desired_vz,actual_vx,actual_vy,actual_vz,vel_error_fwd,vel_error_right,vel_error_z,desired_pitch,desired_roll,actual_pitch,actual_roll,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust,z_integral,yaw,target_yaw,yaw_err,saturated
1780861561.5810523,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069764494895935,0.00026337552117183805,0.0,0.0,0.0,0.0,0.0,-3.1405012607574463,nan,nan,0
1780861561.592414,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069764494895935,0.00026337552117183805,0.0,0.0,0.0,0.0,0.0,-3.1405012607574463,nan,nan,0
1780861561.6029694,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069764494895935,0.00026337552117183805,0.0,0.0,0.0,0.0,0.0,-3.1405012607574463,nan,nan,0
1780861561.6143737,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069764494895935,0.00026337552117183805,0.0,0.0,0.0,0.0,0.0,-3.1405012607574463,nan,nan,0
1780861561.625001,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069764494895935,0.00026337552117183805,0.0,0.0,0.0,0.0,0.0,-3.1405012607574463,nan,nan,0
1780861561.6353316,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069764494895935,0.00026337552117183805,0.0,0.0,0.0,0.0,0.0,-3.1405012607574463,nan,nan,0
1780861561.646354,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069764494895935,0.00026337552117183805,0.0,0.0,0.0,0.0,0.0,-3.1405012607574463,nan,nan,0
1780861561.6568902,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069764494895935,0.00026337552117183805,0.0,0.0,0.0,0.0,0.0,-3.1405012607574463,nan,nan,0
1780861561.6679091,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069764494895935,0.00026337552117183805,0.0,0.0,0.0,0.0,0.0,-3.1405012607574463,nan,nan,0
1780861561.6791947,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069764494895935,0.00026337552117183805,0.0,0.0,0.0,0.0,0.0,-3.1405012607574463,nan,nan,0
1780861561.68977,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069764494895935,0.00026337552117183805,0.0,0.0,0.0,0.0,0.0,-3.1405012607574463,nan,nan,0
1780861561.7017112,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069764494895935,0.00026337552117183805,0.0,0.0,0.0,0.0,0.0,-3.1405012607574463,nan,nan,0
1780861561.7128806,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069764494895935,0.00026337552117183805,0.0,0.0,0.0,0.0,0.0,-3.1405012607574463,nan,nan,0
1780861561.7232773,TAKEOFF,hold,nan,nan,nan,nan,-0.5,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.31069764494895935,0.00026337552117183805,0.0,0.0,0.0,0.0,0.0,-3.1405012607574463,nan,nan,0
