time_s,leg_idx,leg_name,phase,frac,target_x,target_y,target_z,target_yaw,pos_x,pos_y,pos_z,yaw,error_x,error_y,error_z,horiz_dist,yaw_err,desired_vx,desired_vy,desired_vz,actual_vx,actual_vy,actual_vz,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust,settled
1780861565.2202253,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.33515623211860657,-0.0007910156273283064,-0.6278417706489563,2.948971748352051,-13.639227992569007,-7.953632308878614,-0.8641162499785424,15.788882390407363,-0.48834451467959683,-0.8426998852747067,-0.14372116912894906,-1.3811347048092266,-0.7532010674476624,-0.0022155940532684326,-1.6176155805587769,0.04723231197411544,0.002501417429767141,0.7325167720193952,0.2606392135300923,0
1780861565.2309384,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.3403906226158142,-0.0008105468587018549,-0.6388964653015137,2.9174647331237793,-13.633993602071799,-7.9536127776472405,-0.853061555325985,15.784351040131115,-0.45683749945132535,-0.8519731759446149,-0.15625311100685285,-1.3615909970514792,-0.753466010093689,-0.0023763286881148815,-1.5922062397003174,0.04929629778844262,0.0014981208068135764,0.685256249176988,0.26106135721715484,0
1780861565.2416916,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.3551562428474426,-0.0008691406110301614,-0.6692773103713989,2.903848886489868,-13.61922798184017,-7.953554183894912,-0.8226807102560998,15.771569198322991,-0.4432216528174142,-0.8611463906297787,-0.16867227670223903,-1.3419284322195344,-0.7542403340339661,-0.0030417318921536207,-1.5328813791275024,0.051477228641691214,0.000567920789412292,0.6648324792261213,0.26419599584790215,0
1780861565.2527614,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.3603906035423279,-0.0008886718424037099,-0.6798144578933716,2.8824522495269775,-13.613993621145285,-7.953534652663539,-0.8121435627341271,15.767039537836652,-0.4218250158545236,-0.8702844403164784,-0.18105195785068326,-1.3222246370879802,-0.7545172572135925,-0.003362060757353902,-1.5156670808792114,0.052948237479799785,-0.000172364663064771,0.6327375237817854,0.2639585140243396,0
1780861565.2634544,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.3656640648841858,-0.0009179687476716936,-0.6902685165405273,2.8627612590789795,-13.608720159803427,-7.953505355758271,-0.8016895040869714,15.762471628266796,-0.40213402540652554,-0.8793869982460629,-0.19339186885118084,-1.3024795102046614,-0.7547981142997742,-0.003738447092473507,-1.5009124279022217,0.05382663750774247,-0.0006501111542305954,0.6032010381097883,0.26352104353397454,0
1780861565.274386,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.37089842557907104,-0.0009472655947320163,-0.7006054520606995,2.839512586593628,-13.603485799108542,-7.95347605891121,-0.7913525685667993,15.757937914150492,-0.378885352921174,-0.8884538704105568,-0.2056918101751972,-1.28269306856958,-0.7553033232688904,-0.004578907508403063,-1.4787752628326416,0.05325519121113266,-0.000507164962957999,0.568328029381761,0.26367348042333455,0
1780861565.2854848,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.3848828077316284,-0.0010449218098074198,-0.7279003858566284,2.8311855792999268,-13.589501416955985,-7.953378402696135,-0.7640576347708703,15.745817755134919,-0.3705583456274728,-0.8974252756545185,-0.21788496320853173,-1.2627973175896774,-0.7557811737060547,-0.0056162248365581036,-1.4613925218582153,0.05478331104605001,-0.001094296998341765,0.5558375184412092,0.2634345356112776,0
1780861565.295907,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.3953906297683716,-0.0011328124674037099,-0.748095691204071,2.822861433029175,-13.578993594919242,-7.953290512038539,-0.7438623294234277,15.736705405507852,-0.36223419935672085,-0.9063252764496618,-0.22999839828801785,-1.2428209646587363,-0.7562578320503235,-0.006977811921387911,-1.4466493129730225,0.0561591537560142,-0.0016350267444910811,0.5433512990350813,0.26297716527896037,0
1780861565.3068063,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.3953906297683716,-0.0011328124674037099,-0.748095691204071,2.8145482540130615,-13.578993594919242,-7.953290512038539,-0.7438623294234277,15.736705405507852,-0.3539210203406076,-0.9152252772448051,-0.24211183336750397,-1.2228446117277951,-0.7562578320503235,-0.006977811921387911,-1.4466493129730225,0.05840136955011967,-0.002110947275405648,0.5308815305109114,0.2613365309003507,0
1780861565.3177156,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.3953906297683716,-0.0011328124674037099,-0.748095691204071,2.806175708770752,-13.578993594919242,-7.953290512038539,-0.7438623294234277,15.736705405507852,-0.345548475098298,-0.9241252780399484,-0.2542252684469901,-1.202868258796854,-0.7562578320503235,-0.006977811921387911,-1.4466493129730225,0.06058448013885985,-0.002493120565257311,0.518322712647447,0.2596921158873384,0
1780861565.3284717,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.4112499952316284,-0.0013183593982830644,-0.7781786918640137,2.7890946865081787,-13.563134229455985,-7.953104965107659,-0.713779328763485,15.722928757463118,-0.32846745283572476,-0.932912784535075,-0.26621320889938993,-1.182766790857725,-0.756845235824585,-0.009468882344663143,-1.429177165031433,0.059813750467348936,-0.002084621484145892,0.49270117925358714,0.2594381727660966,0
1780861565.3394487,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.41652342677116394,-0.0013867187080904841,-0.7880663871765137,2.7720720767974854,-13.55786079791645,-7.953036605797852,-0.703891633450985,15.718345354039027,-0.3114448431250314,-0.9416628280756801,-0.27815941316259973,-1.1626241757906792,-0.7569964528083801,-0.010401370003819466,-1.423653483390808,0.05997184178759497,-0.0013792069668488796,0.4671672646875471,0.2582232596663657,0
1780861565.3502014,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.4361327886581421,-0.0017187499906867743,-0.8244872689247131,2.757678747177124,-13.538251436029471,-7.952704574515256,-0.6674707517027856,15.701266254499027,-0.2970515135046701,-0.9502734169906275,-0.28995023552389504,-1.1423304756208688,-0.7573338150978088,-0.014291289262473583,-1.3995128870010376,0.05884543550467487,-0.0012211180721525654,0.4455772702570051,0.2584864644547542,0
1780861565.3610213,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.4361327886581421,-0.0017187499906867743,-0.8244872689247131,2.749591588973999,-13.538251436029471,-7.952704574515256,-0.6674707517027856,15.701266254499027,-0.2889643553015451,-0.9588840059055748,-0.30174105788519034,-1.1220367754510583,-0.7573338150978088,-0.014291289262473583,-1.3995128870010376,0.06107111474599759,-0.00099936021734872,0.4334465329523176,0.25681188071262856,0
1780861565.372119,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.4466796815395355,-0.0019433593843132257,-0.8437743782997131,2.7341668605804443,-13.527704543148078,-7.952479965121629,-0.6481836423277856,15.692059386911906,-0.2735396269079904,-0.9674182426137989,-0.31344688012941047,-1.1016617777972002,-0.757349967956543,-0.017730597406625748,-1.378595232963562,0.05975161023354955,-0.000564095089585534,0.4103094403619856,0.25680949368697337,0
1780861565.3826747,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.46085935831069946,-0.0022949217818677425,-0.8694189190864563,2.7152040004730225,-13.513524866376914,-7.952128402724075,-0.6225391015410424,15.679658811581268,-0.2545767668005685,-0.9758497979233344,-0.325038435592207,-1.0811789870445914,-0.7572424411773682,-0.02017872780561447,-1.3641347885131836,0.057827273551482955,0.000656411383631976,0.38186515020085277,0.2562856273960664,0
1780861565.393501,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.466132789850235,-0.00244140625,-0.8788378834724426,2.7087032794952393,-13.508251434837378,-7.951981918255942,-0.6131201371550561,15.675039816697613,-0.2480760458227853,-0.9842430683645255,-0.336587430502266,-1.060656469463445,-0.757145881652832,-0.021577803418040276,-1.3562649488449097,0.059298217703268194,0.0007036349190875854,0.37211406873417796,0.2552201305445627,0
1780861565.4044094,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.4714062511920929,-0.002597656100988388,-0.8882030844688416,2.7087032794952393,-13.50297797349552,-7.951825668404954,-0.6037549361586572,15.670416255269325,-0.2480760458227853,-0.992597484837931,-0.34809324303539135,-1.0400938819963614,-0.756877064704895,-0.024441173300147057,-1.3405883312225342,0.0617538124561994,-0.00047537648509768035,0.37211406873417796,0.2547691540671408,0
1780861565.4153728,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.4813280999660492,-0.0029199218843132257,-0.9057372808456421,2.7024941444396973,-13.493056124721564,-7.951503402621629,-0.5862207397818566,15.661703928589297,-0.24186691076724331,-1.000877858910472,-0.3595167287004504,-1.0194555831207521,-0.7567073106765747,-0.025897707790136337,-1.332768201828003,0.06320395277512804,-0.0004032816447494189,0.362800366150865,0.2536870499720316,0
1780861565.4261322,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.4917968511581421,-0.003320312360301614,-0.9240771532058716,2.6804609298706055,-13.482587373529471,-7.951103012145641,-0.5678808674216271,15.652482275811968,-0.21983369619815152,-1.0090796593886326,-0.37085277188874716,-0.9987378469087642,-0.7562641501426697,-0.029123615473508835,-1.3159737586975098,0.05879201435288953,0.0013500668490653532,0.3297505442972273,0.25333554002498615,0
1780861565.437029,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.49703124165534973,-0.003535156138241291,-0.933154284954071,2.6804609298706055,-13.477352983032263,-7.950888168367701,-0.5588037356734277,15.647864585787358,-0.21983369619815152,-1.0172418405429438,-0.38214475504433293,-0.977980440634902,-0.7557420134544373,-0.03231964632868767,-1.299680471420288,0.061200003111357995,0.00017813964917807318,0.3297505442972273,0.25291407049909786,0
1780861565.448062,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.5061718821525574,-0.003935546614229679,-0.94886714220047,2.6659963130950928,-13.468212342535056,-7.950487777891713,-0.5430908784270287,15.639788988666666,-0.20536907942263882,-1.0253340667422033,-0.3933589772135921,-0.9571536046707303,-0.7554624080657959,-0.03386975824832916,-1.291949987411499,0.05943344135167315,0.0017752102234473328,0.30805361913395823,0.2518206961908728,0
1780861565.4589438,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.5166406035423279,-0.004443359095603228,-0.9666259288787842,2.655906915664673,-13.457743621145285,-7.949979965410339,-0.5253320917487145,15.6305164605301,-0.1952796819922189,-1.033345895362974,-0.4044838771396159,-0.9362479307091629,-0.75473952293396,-0.03755687549710274,-1.2740482091903687,0.05799543200939164,0.0020464965085999244,0.29291952298832835,0.251529551530903,0
1780861565.4699838,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.5166406035423279,-0.004443359095603228,-0.9666259288787842,2.655906915664673,-13.457743621145285,-7.949979965410339,-0.5253320917487145,15.6305164605301,-0.1952796819922189,-1.0413577239837446,-0.41560877706563976,-0.9153422567475955,-0.75473952293396,-0.03755687549710274,-1.2740482091903687,0.06182094937484754,0.0020798516420507396,0.29291952298832835,0.24978535642348912,0
1780861565.480841,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.5316405892372131,-0.0052636717446148396,-0.9915966391563416,2.642155885696411,-13.4427436354504,-7.9491596527613275,-0.5003613814711572,15.61718590635108,-0.18152865202395718,-1.0492513618160182,-0.426602497237481,-0.8943225374688765,-0.7534946799278259,-0.043157100677490234,-1.2473926544189453,0.058012768100826284,0.002259376402423307,0.2722929780359358,0.25019091021041495,0
1780861565.4915204,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.5421093702316284,-0.005908202845603228,-1.0087255239486694,2.6375744342803955,-13.432274854455985,-7.948515121660339,-0.4832324966788293,15.607847398181264,-0.17694720060794156,-1.0570628038113699,-0.43750502000352687,-0.8732247562753692,-0.7524815797805786,-0.04726499319076538,-1.2274776697158813,0.05837119488056411,0.0016880265879233095,0.26542080091191234,0.2500346947638055,0
1780861565.5023315,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.5421093702316284,-0.005908202845603228,-1.0087255239486694,2.6330809593200684,-13.432274854455985,-7.948515121660339,-0.4832324966788293,15.607847398181264,-0.1724537256476144,-1.0648742458067215,-0.44840754276957273,-0.852126975081862,-0.7524815797805786,-0.04726499319076538,-1.2274776697158813,0.06044481452520961,0.0027194163445590086,0.2586805884714216,0.24828141449976268,0
1780861565.512919,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.5560937523841858,-0.006865234114229679,-1.0312548875808716,2.621607542037964,-13.418290472303427,-7.947558090391713,-0.46070313304662713,15.595326184445765,-0.16098030836550992,-1.0725722238440165,-0.4591841674105453,-0.8309230722457115,-0.7509196400642395,-0.05307569354772568,-1.200622797012329,0.05696408114100182,0.0025731481975894283,0.24147046254826487,0.24868640276797857,0
1780861565.5235384,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.5664843916893005,-0.007646484300494194,-1.0477148294448853,2.613581895828247,-13.407899832998313,-7.946776840205448,-0.44424319118261346,15.58598858204836,-0.15295466215579312,-1.0801859812920727,-0.4698673680267638,-0.8096416267563703,-0.7496135830879211,-0.057598065584897995,-1.179879069328308,0.0554011472542065,0.002590297245138918,0.22943199323368968,0.24859061260381166,0
1780861565.5347126,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.5664843916893005,-0.007646484300494194,-1.0477148294448853,2.613581895828247,-13.407899832998313,-7.946776840205448,-0.44424319118261346,15.58598858204836,-0.15295466215579312,-1.0877997387401288,-0.48055056864298235,-0.7883601812670291,-0.7496135830879211,-0.057598065584897995,-1.179879069328308,0.05924984348435483,0.003098368013257493,0.22943199323368968,0.2468097931870521,0
1780861565.5455775,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.5811328291893005,-0.008867187425494194,-1.0704150199890137,2.6097311973571777,-13.393251395498313,-7.945556137080448,-0.42154300063848504,15.572766140622361,-0.14910396368472378,-1.0952910757921983,-0.49109807952525647,-0.7669678956630877,-0.7475495934486389,-0.0642964318394661,-1.1508229970932007,0.058497773749000365,0.0013601711372747821,0.22365594552708568,0.2473570869440042,0
1780861565.556366,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.5863280892372131,-0.009326172061264515,-1.078334927558899,2.599533796310425,-13.3880561354504,-7.945097152444678,-0.4136230930685998,15.56806397236842,-0.13890656263797085,-1.102738763804462,-0.501597261293121,-0.7455366305236395,-0.7467586994171143,-0.06675044447183609,-1.1402759552001953,0.05644253400213317,0.002808133368549938,0.20835984395695628,0.24643883337203026,0
1780861565.5676408,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.5915234088897705,-0.009804687462747097,-1.086181640625,2.592726230621338,-13.382860815797843,-7.944618637043195,-0.4057763800024987,15.563352110103766,-0.13209899694888394,-1.1101418804301666,-0.5120471011179589,-0.7240658431169921,-0.7459374070167542,-0.06924251466989517,-1.1295783519744873,0.055677075880993326,0.003592211506538063,0.1981484954233259,0.24551949570035264,0
1780861565.5784018,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.6061328053474426,-0.011259765364229679,-1.108007788658142,2.586758613586426,-13.36825141934017,-7.943163559141713,-0.3839502319693566,15.55004801722385,-0.12613137991397183,-1.1174182429323116,-0.5223564031579241,-0.702484072101013,-0.7434316277503967,-0.0765514150261879,-1.0993188619613647,0.05337307859563048,0.0021433129045652158,0.18919706987095775,0.2461568845224581,0
1780861565.5888164,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.6112890243530273,-0.011806640774011612,-1.115566372871399,2.5836236476898193,-13.363095200334586,-7.942616683731931,-0.3763916477560998,15.545336056769633,-0.12299641401736539,-1.1246496405002413,-0.5326158962815697,-0.6808634872324113,-0.7424893975257874,-0.07920343428850174,-1.088367223739624,0.05446047538511237,0.0024538308334839075,0.18449462102604808,0.24523437069408488,0
1780861565.5993152,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.6164453029632568,-0.012373046949505806,-1.123046875,2.58058762550354,-13.357938921724356,-7.9420502775564366,-0.3689111456274987,15.54061436519653,-0.11996039183108609,-1.1318350183752333,-0.5428244312714051,-0.6592034743479533,-0.7415135502815247,-0.0819033607840538,-1.0774998664855957,0.05545383680603705,0.0026234753945363933,0.17994058774662913,0.24429981538863205,0
1780861565.6102674,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.6308984160423279,-0.014072265475988388,-1.1436669826507568,2.572509765625,-13.343485808645285,-7.940351059029954,-0.3482910379767419,15.527323931256031,-0.11188253195254605,-1.1388902422279197,-0.5528887930158332,-0.6374334849344103,-0.7385988235473633,-0.08972375839948654,-1.0471034049987793,0.05156546917552021,0.0014867282567136604,0.16782379792881907,0.24494350011520077,0
1780861565.6208587,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.6360155940055847,-0.014716796576976776,-1.1508593559265137,2.5697717666625977,-13.338368630682028,-7.939706527928966,-0.34109866470098504,15.522596995271126,-0.1091445329901437,-1.1458988565484338,-0.562901461236884,-0.6156246380964538,-0.7375069856643677,-0.09257253259420395,-1.036014437675476,0.052661433968761245,0.0018264388377778051,0.16371679948521556,0.24401485336771864,0
1780861565.6318333,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.6411327719688416,-0.015380859375,-1.1579785346984863,2.5671112537384033,-13.333251452718772,-7.939042465130942,-0.3339794859290124,15.517860341057965,-0.10648402006594937,-1.1528595674937845,-0.5728610141351516,-0.5937761642549727,-0.736382782459259,-0.09546633809804916,-1.0249987840652466,0.05364181812519231,0.002010160884233697,0.15972603009892405,0.2430750997186063,0
1780861565.6438632,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.6462500095367432,-0.01606445200741291,-1.1650195121765137,2.5597946643829346,-13.32813421515087,-7.9383588724985295,-0.32693850845098504,15.513113911966594,-0.09916743071048062,-1.1597709974507935,-0.5827659482326942,-0.5718872534444117,-0.7341049313545227,-0.10121900588274002,-1.003377079963684,0.05048692550293096,0.0018575242899835608,0.14875114606572093,0.24300630236324808,0
1780861565.6545925,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.6610156297683716,-0.018154297024011612,-1.1849950551986694,2.557391881942749,-13.313368594919242,-7.936269027481931,-0.3069629654288293,15.499359645506356,-0.09676464827029507,-1.1665383280055075,-0.5925110656878806,-0.5498818922124789,-0.7317278385162354,-0.10708023607730865,-0.9809209704399109,0.050453366723742676,0.0007087710665382961,0.1451469724054426,0.2429700602278862,0
1780861565.6655002,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.6660937070846558,-0.018916014581918716,-1.1917284727096558,2.5550506114959717,-13.308290517602957,-7.935507309924024,-0.30022954791784295,15.494607861019858,-0.09442337782351773,-1.1732555118454688,-0.6022005537655042,-0.5278366373476843,-0.7304661870002747,-0.110140360891819,-0.9693173766136169,0.05141360621307822,0.0009867968572901502,0.1416350667352766,0.24206042905643604,0
1780861565.676284,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.6711718440055847,-0.019707031548023224,-1.1983789205551147,2.552765130996704,-13.303212380682028,-7.934716292957919,-0.29357910007238397,15.489841261138329,-0.09213789732425015,-1.1799208999758504,-0.6118325570644413,-0.5057505079103964,-0.7279940843582153,-0.11604561656713486,-0.9474704265594482,0.051389903395554215,-0.00022766581556864576,0.13820684598637523,0.2419670038468543,0
1780861565.6870267,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.6851953268051147,-0.022011717781424522,-1.2164843082427979,2.546651840209961,-13.289188897882498,-7.932411606724518,-0.27547371238470086,15.476617700973986,-0.08602460653750699,-1.186440173069714,-0.6213020712380517,-0.4835507921544815,-0.7254149317741394,-0.12209423631429672,-0.9257014393806458,0.0485004678049929,-0.000409287731258659,0.12903690980626048,0.2418837612481297,0
1780861565.6974287,0,oblique_sweep,settling,0.0,-13.974384224687613,-7.954423324505942,-1.4919580206274987,2.460627233672454,-0.690234363079071,-0.022880859673023224,-1.2228319644927979,2.5445351600646973,-13.284149861608542,-7.931542464832919,-0.26912605613470086,15.471845507796479,-0.08390792639224331,-1.1929061853441096,-0.630712412136723,-0.46131037468002384,-0.7240133285522461,-0.12533870339393616,-0.9140688180923462,0.049412826821166184,-8.783115328154373e-05,0.12586188958836497,0.24095920261835196,0
